CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7470;Hospital Río Negro;1057531-210-CM24;9;0;;0;SALSA DE TOMATE LUCCHETTI ITALIANA DOYPACK 200 G UNIDAD X REGION;(1439619) SALSA DE TOMATE LUCCHETTI ITALIANA DOYPACK 200 G UNIDAD X REGION;(1439619) SALSA DE TOMATE LUCCHETTI ITALIANA DOYPACK 200 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;480.0;;480.0;0.0;230400.0
7470;Hospital Río Negro;1057531-210-CM24;10;0;;0;TE EN POLVO ORJAS INSTANTANEO LATA 30 G UNIDAD X REGION;(1483959) TE EN POLVO ORJAS INSTANTANEO LATA 30 G UNIDAD X REGION;(1483959) TE EN POLVO ORJAS INSTANTANEO LATA 30 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;36.0;;1533.0;0.0;55188.0
7470;Hospital Río Negro;1057531-210-CM24;11;0;;0;AZUCAR SACHET IANSA 5 G CAJA 800 UNIDADES X REGION;(1436169) AZUCAR SACHET IANSA 5 G CAJA 800 UNIDADES X REGION;(1436169) AZUCAR SACHET IANSA 5 G CAJA 800 UNIDADES X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;1.0;;18045.0;0.0;18045.0
7470;Hospital Río Negro;1057531-217-CM24;1;0;;0;CLORO GEL  TREMEX SIN AROMA BOTELLA 900 ML UNIDAD REGIÓN X;(1945345) CLORO GEL  TREMEX SIN AROMA BOTELLA 900 ML UNIDAD REGIÓN X;(1945345) CLORO GEL  TREMEX SIN AROMA BOTELLA 900 ML UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;1479.0;0.0;44370.0
7470;Hospital Río Negro;1057531-217-CM24;2;0;;0;DESENGRASANTE COCINA DIFEM MULTIUSO CREMA ANTIGRASA 750 ML UNIDAD REGIÓN X;(1897466) DESENGRASANTE COCINA DIFEM MULTIUSO CREMA ANTIGRASA 750 ML UNIDAD REGIÓN X;(1897466) DESENGRASANTE COCINA DIFEM MULTIUSO CREMA ANTIGRASA 750 ML UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;1254.0;0.0;37620.0
7470;Hospital Río Negro;1057531-217-CM24;3;0;;0;GUANTES DE LIMPIEZA IMPEKE MULTIUSO TALLA L PAR REGIÓN X;(1906561) GUANTES DE LIMPIEZA IMPEKE MULTIUSO TALLA L PAR REGIÓN X;(1906561) GUANTES DE LIMPIEZA IMPEKE MULTIUSO TALLA L PAR REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;72.0;;726.0;0.0;52272.0
7470;Hospital Río Negro;1057531-217-CM24;4;0;;0;INSECTICIDA KILLER1000 AEROSOL MOSCAS/ZANCUDOS 360 CC UNIDAD REGIÓN X;(1907853) INSECTICIDA KILLER1000 AEROSOL MOSCAS/ZANCUDOS 360 CC UNIDAD REGIÓN X;(1907853) INSECTICIDA KILLER1000 AEROSOL MOSCAS/ZANCUDOS 360 CC UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;24.0;;2114.0;0.0;50736.0
7470;Hospital Río Negro;1057531-217-CM24;5;0;;0;TRAPERO REUTILIZABLE VIRUTEX ALGODÓN SIMPLE C/OJAL 50X50 CM UNIDAD REGIÓN X;(1926842) TRAPERO REUTILIZABLE VIRUTEX ALGODÓN SIMPLE C/OJAL 50X50 CM UNIDAD REGIÓN X;(1926842) TRAPERO REUTILIZABLE VIRUTEX ALGODÓN SIMPLE C/OJAL 50X50 CM UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;300.0;;912.0;0.0;273600.0
7470;Hospital Río Negro;1057531-217-CM24;6;0;;0;ESPONJA VIRUTEX ACANALADA C/FIBRA ABRASIVA UNIDAD REGIÓN X;(1903756) ESPONJA VIRUTEX ACANALADA C/FIBRA ABRASIVA UNIDAD REGIÓN X;(1903756) ESPONJA VIRUTEX ACANALADA C/FIBRA ABRASIVA UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;100.0;;258.0;0.0;25800.0
7470;Hospital Río Negro;1057531-217-CM24;7;0;;0;LIMPIADOR DE PISOS IMPEKE DESINFECTANTE BIDÓN 4000 ML UNIDAD REGIÓN X;(1910454) LIMPIADOR DE PISOS IMPEKE DESINFECTANTE BIDÓN 4000 ML UNIDAD REGIÓN X;(1910454) LIMPIADOR DE PISOS IMPEKE DESINFECTANTE BIDÓN 4000 ML UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;70.0;;3100.0;0.0;217000.0
7470;Hospital Río Negro;1057531-217-CM24;8;0;;0;CLORO CONCENTRADO IMPEKE 5% 2000 ML UNIDAD REGIÓN X;(1896582) CLORO CONCENTRADO IMPEKE 5% 2000 ML UNIDAD REGIÓN X;(1896582) CLORO CONCENTRADO IMPEKE 5% 2000 ML UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;400.0;;1371.0;0.0;548400.0
7470;Hospital Río Negro;1057531-217-CM24;9;0;;0;DESENGRASANTE COCINA VIRUTEX ANTIGRASA C/PULVERIZADOR 500 ML UNIDAD REGIÓN X;(1898299) DESENGRASANTE COCINA VIRUTEX ANTIGRASA C/PULVERIZADOR 500 ML UNIDAD REGIÓN X;(1898299) DESENGRASANTE COCINA VIRUTEX ANTIGRASA C/PULVERIZADOR 500 ML UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;40.0;;1195.0;0.0;47800.0
7470;Hospital Río Negro;1057531-217-CM24;10;0;;0;ESCOBILLÓN VIRUTEX PRO USO INTERIOR FIBRA MEDIA MANGO METÁLICO 32 CM UNIDAD REGIÓN X;(1902073) ESCOBILLÓN VIRUTEX PRO USO INTERIOR FIBRA MEDIA MANGO METÁLICO 32 CM UNIDAD REGIÓN X;(1902073) ESCOBILLÓN VIRUTEX PRO USO INTERIOR FIBRA MEDIA MANGO METÁLICO 32 CM UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;15.0;;1562.0;0.0;23430.0
7470;Hospital Río Negro;1057531-217-CM24;11;0;;0;PALA DE ASEO AVALCO PLÁSTICA MANGO LARGO 90 CM UNIDAD REGIÓN X;(1912613) PALA DE ASEO AVALCO PLÁSTICA MANGO LARGO 90 CM UNIDAD REGIÓN X;(1912613) PALA DE ASEO AVALCO PLÁSTICA MANGO LARGO 90 CM UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;15.0;;980.0;0.0;14700.0
7470;Hospital Río Negro;1057531-217-CM24;12;0;;0;DESODORANTE AMBIENTAL AROM LÍQUIDO 5000 CC LAVANDA UNIDAD REGIÓN X;(1898571) DESODORANTE AMBIENTAL AROM LÍQUIDO 5000 CC LAVANDA UNIDAD REGIÓN X;(1898571) DESODORANTE AMBIENTAL AROM LÍQUIDO 5000 CC LAVANDA UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;10.0;;12306.0;0.0;123060.0
7470;Hospital Río Negro;1057531-217-CM24;13;0;;0;PAÑO ABSORBENTE MULTIUSO V-PRO CARE ALGODÓN 40X35 CM UNIDAD REGIÓN X;(1918529) PAÑO ABSORBENTE MULTIUSO V-PRO CARE ALGODÓN 40X35 CM UNIDAD REGIÓN X;(1918529) PAÑO ABSORBENTE MULTIUSO V-PRO CARE ALGODÓN 40X35 CM UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;200.0;;344.0;0.0;68800.0
7470;Hospital Río Negro;1057531-217-CM24;14;0;;0;DESINFECTANTE SUPERFICIES EN AEROSOL IGENIX PRO ANTIBACTERIAL 360 ML UNIDAD REGIÓN X;(1932424) DESINFECTANTE SUPERFICIES EN AEROSOL IGENIX PRO ANTIBACTERIAL 360 ML UNIDAD REGIÓN X;(1932424) DESINFECTANTE SUPERFICIES EN AEROSOL IGENIX PRO ANTIBACTERIAL 360 ML UNIDAD REGIÓN X , Región de los Lagos , Río Negro, Arturo Prat 791;100.0;;1676.0;0.0;167600.0
