CodigoOrganismo;NombreOrganismo;CodigoOC;LinkMP;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-463-CC24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-463-CC24;MANTENCION PLANTA DE TRATAMIENTO AGUAS SERVIDAS DE LODOS OCTUBRE 2024;12;Recepción Conforme;1057532-32-LE24;CC;CLP;;2;7;Other;2024-09-23T14:35:21.517;2024-09-23T16:47:36.203;2024-09-25T12:31:44.113;;2024-11-14T10:22:00;4.4;1;529403.0;19.0;100587.0;629990.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Sin dirección Registrada para Unidad de Compra;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;25161;INSTALACIONES HIDRAULICAS HIDROCINCO LIMITADA;86.853.800-7;ACONDICIONAMIENTO DE EDIFICIOS;PORTUGAL 1797 SANTIAGO;Santiago Centro;Región Metropolitana de Santiago;Paula  Romo ;Gerente General;;MANTENCION PLANTA DE TRATAMIENTO AGUAS SERVIDAS DE LODOS OCTUBRE 2024	    LIC. ID 1057532-32-LE24 DEL SSO
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-540-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-540-AG24;COMPRA INSUMOS DENTALES OCT 2024;12;Recepción Conforme;;AG;CLP;;2;7;Other;2024-10-18T08:41:49.283;2024-10-22T08:09:55.097;2024-10-28T16:14:24.33;;2024-11-14T08:54:00;0.0;0;643374.0;19.0;122241.0;765615.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Sin dirección Registrada para Unidad de Compra;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;1987170;GRUPO MEDENT SPA;77.945.971-3;VENTA AL POR MAYOR DE INSTRUMENTOS CIENTIFICOS Y Q;PRESIDENTE FREI MONTALBA 7050, DEPARTAMENTO 7;Quilicura;Región Metropolitana de Santiago; ;;;COMPRA INSUMOS DENTALES OCT 2024    Orden de Compra codigo: 1057535-538-AG24 dirigida a GRUPO MEDENT SPA
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-575-CC24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-575-CC24;SERVICIO DE ELECTROCARDIOGRAFIA A DISTANCIA OCT 2024;12;Recepción Conforme;1057532-105-LR23;CC;CLP;;2;9;Other;2024-11-08T09:18:12.027;2024-11-08T11:18:03.543;2024-11-08T20:09:57.52;;2024-11-14T10:29:00;0.0;0;121940.0;0.0;0.0;121940.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Sin dirección Registrada para Unidad de Compra;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;1150223;INSTITUTO DE SALUD Y TECNOLOGIA DE CHILE LIMITADA;76.077.047-7;OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES;Diagonal Paraguay 481, Oficina 48;Santiago Centro;Región Metropolitana de Santiago;Cristian Vidal;Jefe Post venta y Soporte;;SERVICIO DE ELECTROCARDIOGRAFIA A DISTANCIA OCT 2024							    LIC. ID 1057532-135-LQ22 DEL SSO
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-586-CC24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-586-CC24;SERVICIO DE TELEELECTROCARDIOGRAFIA A DISTANCIA OCTUBRE 2024;12;Recepción Conforme;1057532-120-LE23;CC;CLP;;2;9;Other;2024-11-11T16:06:05.54;2024-11-12T12:32:29.24;2024-11-12T16:56:07.417;;2024-11-14T15:46:00;4.9;4;47250.0;0.0;0.0;47250.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Sin dirección Registrada para Unidad de Compra;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;66175;INTERNATIONAL TELEMEDICAL SYSTEMS CHILE SPA;96.995.590-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| ALQU;CALLAO N° 3341;Las Condes;Región Metropolitana de Santiago;Evelyn  Alfaro;Jefe de Licitaciones ;;SERVICIO DE TELEELECTROCARDIOGRAFIA A DISTANCIA OCTUBRE 2024								    LIC. ID 1057532-120-LE23 DEL SSO
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-533-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-533-AG24;COMPRA BUZON DE ACRILICO CON PUERTA Y CERRADURA OCT 2024;12;Recepción Conforme;;AG;CLP;;2;7;Other;2024-10-16T09:00:36.28;2024-10-16T14:29:23.053;2024-10-29T09:10:11.833;;2024-11-14T12:09:00;0.0;0;83940.0;19.0;15949.0;99889.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;1928626;TODO ACRILICO SPA;77.863.522-4;OTRAS ACTIVIDADES DE SERVICIOS DE INFORMACION N.C.P.;AV. EXEQUIEL FERNÁNDEZ 890, DEPARTAMENTO 2;Ñuñoa;Región Metropolitana de Santiago; ;;;COMPRA BUZON DE ACRILICO CON PUERTA Y CERRADURA OCT 2024    Orden de Compra codigo: 1057535-533-AG24 dirigida a TODO ACRILICO SPA
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-580-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-580-AG24;COMPRA MORFINA 20 MG/ML SOLUCIÓN ORAL NOV 2024;12;Recepción Conforme;;AG;CLP;;2;7;Other;2024-11-08T11:42:53.19;2024-11-11T08:00:27.247;2024-11-11T09:30:18.513;;2024-11-14T12:21:00;0.0;0;134400.0;19.0;25536.0;159936.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;1424859;LABORATORIO C&D PHARMA LIMITADA;76.394.174-4;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS;SN SEBASTIAN 2839 OF 701 B N° No hay Dato;Las Condes;Región Metropolitana de Santiago;Edison Alejandro Cid Gargallo;Santiago;;COMPRA MORFINA 20 MG/ML SOLUCIÓN ORAL NOV 2024    Orden de Compra codigo: 1057535-580-AG24 dirigida a LABORATORIO C&D PHARMA LIMITADA
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-486-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-486-CM24;COMPRA CARNES Y CONGELADOS PACIENTES OCTUBRE 2024;12;Recepción Conforme;;CM;CLP;;2;12;CL;2024-10-01T08:42:01.57;2024-10-01T17:02:03.51;2024-10-06T02:52:55.057;;2024-10-09T14:24:00;4.08;5;1167368.0;0.0;0.0;1167368.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Bienes y Servicios;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;;;60660;IMPORTADORA Y ALIMENTOS ICB FOOD SERVICE SPA;77.965.620-9;MAYORISTAS DE VINOS Y BEBIDAS ALCOHOLICAS Y DE FANTASIA| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.;Av. Arturo Prat S/N.Manzana D, Sitio 34 Iquique;;;;Contacto;;COMPRA CARNES Y CONGELADOS PACIENTES OCTUBRE 2024  Orden de Compra codigo: 1057535-486-CM24 dirigida a IMPORTADORA Y ALIMENTOS ICB FOOD SERVICE SPA
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-547-CC24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-547-CC24;MANTENCION PLANTA DE TRATAMIENTO AGUAS SERVIDAS DE LODOS NOVIEMBRE 2024;12;Recepción Conforme;1057532-32-LE24;CC;CLP;;2;7;Other;2024-10-22T14:12:17.22;2024-10-22T15:26:58.727;2024-10-29T09:31:25.507;;2024-11-14T09:23:00;4.4;1;529403.0;19.0;100587.0;629990.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Sin dirección Registrada para Unidad de Compra;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;25161;INSTALACIONES HIDRAULICAS HIDROCINCO LIMITADA;86.853.800-7;ACONDICIONAMIENTO DE EDIFICIOS;PORTUGAL 1797 SANTIAGO;Santiago Centro;Región Metropolitana de Santiago;Paula  Romo ;Gerente General;;MANTENCION PLANTA DE TRATAMIENTO AGUAS SERVIDAS DE LODOS NOVIEMBRE 2024		    LIC. ID 1057532-32-LE24 DEL SSO
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-569-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-569-CM24;COMPRA INSUMOS DE ASEO NOVIEMBRE 2024;12;Recepción Conforme;;CM;CLP;;2;12;CL;2024-11-06T08:11:12.51;2024-11-06T15:01:33.15;2024-11-07T15:43:52.817;;2024-11-14T09:10:00;4.674502712477396;553;1772966.0;19.0;336864.0;2109830.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Bienes y Servicios;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;;;49120;PROVEEDORES INTEGRALES PRISA S A;96.556.940-5;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| VENTA AL POR MEN;Las rosas 5757;;;;Contacto;;COMPRA INSUMOS DE ASEO NOVIEMBRE 2024  Orden de Compra codigo: 1057535-569-CM24 dirigida a PROVEEDORES INTEGRALES PRISA S A
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-447-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057535-447-SE24;T.D. SERVICIO DE RETIRO DE RESIDUOS DE ALCANTARILLADO SEP. 2024;12;Recepción Conforme;;SE;CLP;;2;9;Other;2024-09-09T08:22:40.49;2024-09-09T12:57:41.133;2024-09-09T16:04:04.563;;2024-11-14T09:36:00;5.0;1;900000.0;19.0;171000.0;1071000.0;1057535;Bienes y Servicios;61.980.070-2;Servicio Público;Sin dirección Registrada para Unidad de Compra;San Juan de La Costa;Región de los Lagos ;Fredy Isaac Luna Igor;Jefe Abastecimiento;;20418;WULF HITSCHFELD JAVIER ADOLFO Y CIA LIMITADA;78.237.270-K;OBRAS DE INGENIERIA| ACONDICIONAMIENTO DE EDIFICIO;RUTA 5 SUR CAMINO PARGUA N° 1029.7;Puerto Montt;Región de los Lagos ;VICTOR  TAPIA MALDONADO;ADMINISTRADOR;;T.D. SERVICIO DE RETIRO DE RESIDUOS DE ALCANTARILLADO SEP. 2024					  	  TD. ID 1057532-749-SE24 POR PARTE DEL S.S.O.    RES. EXENTA APRUEBA T.D. Nº 8283 DEL 31.05.2024 S.S.O.
