CodigoOrganismo;NombreOrganismo;CodigoOC;LinkMP;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
7296;Servicio de Salud Osorno;1057922-179-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057922-179-SE24;F5-019/ORDEN DE COMPRA DESDE 1057922-31-LE24;12;Recepción Conforme;1057922-31-LE24;SE;CLP;4981;2;7;CL;2024-12-10T12:54:01.24;2024-12-10T16:04:15.237;2024-12-12T18:06:06.07;;2025-01-09T14:45:00;4.0;39;2180000.0;19.0;414200.0;2594200.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;Avda. Mackenna Nº 825 ;Osorno;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;71204;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;92.999.000-5;FABRICACION DE INSTRUMENTOS Y APARATOS PARA MEDIR,;COPIAPO N° 954;Santiago;Región Metropolitana de Santiago;Sebastian Leiva;Supervisor de Propuestas;;ADQUISICIÓN DE EQUIPOS Y EQUIPAMIENTO MÉDICO PARA PROYECTOS DE CONSERVACIÓN DESDE 1057922-31-LE24.    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC./ La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com./El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Bodega de Inversiones ubicada en Amador Barrientos 2360, Osorno. Para el despacho contactar con D. Iván Vargas Ojeda al fono 64 2613580.
7296;Servicio de Salud Osorno;1057922-58-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057922-58-SE24;F5-007/ORDEN DE COMPRA DESDE 1057922-7-LQ24;12;Recepción Conforme;1057922-7-LQ24;SE;CLP;3922;2;7;CL;2024-08-14T12:08:01.04;2024-10-01T17:44:24.28;2024-12-30T14:37:01.88;;2024-12-30T14:37:00;5.0;1;161774543.0;19.0;30737163.0;192511706.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;Avda. Mackenna Nº 825 ;Osorno;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;1053662;Datamedica S.A.;76.046.685-9;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENE;AUSTRIA N° 2042;Providencia;Región Metropolitana de Santiago;VITALIS HADJES COHEN;GERENTE GENERAL;;ADQUISICIÓN RX OSTEOPULMONAR PARA MEJORAMIENTO HOSPITAL DE PUERTO OCTAY MCA DESDE 1057922-7-LQ24.    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC./ La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com./El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Hospital de Puerto Octay ubicado en Pedro Montt N° 601, Puerto Octay. Para el despacho contactar con D. Ana Soto San Martín al fono 64 2336662.
7296;Servicio de Salud Osorno;1057532-2210-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-2210-SE24;Arriendo 7 Computadores SSO, por 36 meses/Cuota 06;12;Recepción Conforme;1057532-21-LE24;SE;CLP;5143;2;22;CL;2024-12-17T19:23:05.823;2024-12-19T16:17:13.117;2024-12-20T09:26:09.823;;2024-12-19T15:51:00;4.513513513513513;37;342531.0;19.0;65081.0;407612.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Ivan Vargas Ojeda;Comprador Administrativo;;62706;OPCIONES SA SISTEMAS DE INFORMACION;96.523.180-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COME;SEMINARIO 372 N° No hay Dato;Puerto Montt;Región de los Lagos ;Daniela  Vidal;Supervisor de compras;;ID N°1057532-21-LE24 Arriendo de 7 computadores personales por 36 meses, cuota 05/36  NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
7296;Servicio de Salud Osorno;1057922-130-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057922-130-SE24;F5-022/ORDEN DE COMPRA DESDE 1057922-22-LE24;12;Recepción Conforme;1057922-22-LE24;SE;CLP;4502;2;7;CL;2024-11-12T12:35:44.67;2024-11-12T15:18:18.117;2024-11-12T15:55:26.347;;2025-01-09T17:07:00;4.866666666666666;3;7546218.0;19.0;1433781.0;8979999.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;Avda. Mackenna Nº 825 ;* ;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;71775;SportMaster ;50.196.460-3;FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VE;PEREZ VALENZUELA N° 1490;Providencia;Región Metropolitana de Santiago;José   Espinoza Campos;Gerente de Operaciones;;ADQUISICIÓN EQUIPOS PARA SALA DE ESTIMULACIÓN FÍSICA DEL EDIFICIO DE DISPOSITIVOS SALUD MENTAL DEL SERVICIO DE SALUD OSORNO DESDE 1057922-22-LE24.    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC./ La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com./El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Edificio Matta ubicado en Manuel Antonio Matta 448, Osorno. Para el despacho contactar con D. Miguel Navarro Salgado al fono 64 2565842.
7296;Servicio de Salud Osorno;1057532-2200-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-2200-SE24;CONV. ARRIENDO AMBULANCIAS SAMU/OCT 2024;12;Recepción Conforme;1057532-58-LE24;SE;CLP;;2;12;CL;2024-12-17T11:38:08.007;2024-12-17T12:18:03.197;2024-12-17T12:46:01.72;;2024-12-17T11:41:00;0.0;0;1500000.0;19.0;285000.0;1785000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Lesly Andrea Díaz Aburto;Administrativo;;1378839;CRISTIAN ALEJANDRO;76.572.290-k;SERVICIO DE RESCATE;LOS COLONOS 2050 OFICINA 23;Osorno;Región de los Lagos ;CRISTIAN ALEJANDRO VERA FIERRO;OSORNO;;CONVENIO DE ARRIENDO DE AMBULANCIAS SAMU POR UN PERIODO DE 12 MESES ID 1057532-58-LE24//
7296;Servicio de Salud Osorno;1077241-191-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1077241-191-SE24;F3-178/ORDEN DE COMPRA DESDE 1077241-19-LP24;12;Recepción Conforme;1077241-19-LP24;SE;CLP;;2;7;CL;2024-11-20T16:42:01.21;2024-11-20T17:15:23.35;2024-11-21T13:21:34.573;;2024-11-20T17:02:00;4.8;4;38500000.0;19.0;7315000.0;45815000.0;1077241;Administración de Fondos;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;67439;IMEDICA DEL PACIFICO LTDA.;89.618.500-4;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENE;Avda Francisco Bilbao 1890;Providencia;Región Metropolitana de Santiago;Horacio  Repetur;GERENTE GENERAL;;ADQUISICIÓN DE EQUIPOS PARA PROGRAMA PREVENCIÓN CÁNCER PULMONAR DESDE 1077241-19-LP24.    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC/ La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com/El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Bodega ubicada en Manuel Rodríguez N°759, Osorno. Para el despacho contactar con D. Iván Vargas Ojeda al fono 64 2613580.
7296;Servicio de Salud Osorno;1057922-202-AG24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057922-202-AG24;F2-506 / ADQUISICION PANEL CALEFACTOR SSO;12;Recepción Conforme;;AG;CLP;5116;2;7;Other;2024-12-17T12:21:45.963;2024-12-17T16:13:59.483;2024-12-18T11:56:46.08;;2024-12-17T16:06:00;4.923076923076923;13;440700.0;19.0;83733.0;524433.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Bastian Miranda Coronado;PROFESIONAL;;1297160;COMERCIALIZADORA VICTOR GONZALEZ EIRL;76.210.028-2;VENTA AL POR MENOR EN EMPRESAS DE VENTA A DISTANCIA VIA TELEFONICA| VENTA AL POR MENOR EN EMPRESAS DE VENTA A DISTANCIA VIA INTERNET, COME;Lago General Carrera 64;Pudahuel;Región Metropolitana de Santiago;Victor Rene Gonzalez Nuñez;Santiago;;F2-506/DPTO. DE INGENIERIA CLINICA  Orden de Compra codigo: 1057922-202-AG24 dirigida a COMERCIALIZADORA VICTOR GONZALEZ EIRL.  Orden de Compra generada por invitación a compra ágil: 1057922-177-COT24.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo  dipresrecepcion@custopdium.com  Justificación selección de cotización menos económica: Proveedor cumple con todas las EETT´s obligatorias y deseables solicitadas.  Las demás No.
7296;Servicio de Salud Osorno;1057532-912-CM24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-912-CM24;ADQUISICION INSUMOS DE ASEO AÑO 2024//ACUERDO COMPLEMETARIO//SSO;12;Recepción Conforme;;CM;CLP;;2;12;CL;2024-06-10T12:19:20.85;2024-06-10T12:48:50.237;2024-06-10T13:43:16.323;;2024-10-01T12:51:00;4.811111111111111;36;8089776.0;19.0;1537057.0;9626833.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;;;1106123;PROVEEDORES INTEGRALES DEL SUR S.A.;76.041.579-0;MAYORISTAS DE VINOS Y BEBIDAS ALCOHOLICAS Y DE FANTASIA| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.| VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.| VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION, ARTICULOS DE FERRETE|;AV. MANUEL RECABARREN 02755 TEMUCO,NOVENA REGION;;;;Contacto;;Orden de Compra codigo: 1057532-912-CM24 dirigida a PROVEEDORES INTEGRALES DEL SUR S.A. NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES
7296;Servicio de Salud Osorno;1057532-2213-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-2213-SE24;CC-IVO/Servicio de Registro de información Reloj Control / Prais / Noviembre 2024;12;Recepción Conforme;1057532-8-LP24;SE;CLP;5149;2;7;CL;2024-12-17T19:37:56.967;2024-12-19T16:17:55.853;2024-12-20T09:20:59.497;;2024-12-19T15:58:00;3.6333333333333333;6;80729.0;19.0;15339.0;96068.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Ivan Vargas Ojeda;Comprador Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOMETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES""..NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com."
7296;Servicio de Salud Osorno;1057532-2215-SE24;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057532-2215-SE24;CC-IVO/Servicio de Registro de información Reloj Control / CT PEULLA / Noviembre 2024;12;Recepción Conforme;1057532-8-LP24;SE;CLP;5145;2;7;CL;2024-12-17T19:38:53.683;2024-12-19T16:17:34.73;2024-12-20T09:23:34.723;;2024-12-19T15:56:00;3.6333333333333333;6;161458.0;19.0;30677.0;192135.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Ivan Vargas Ojeda;Comprador Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOMETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES""..NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com."
