CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-655-COT25;19.361.357-8;JUAN BASTIAN GUERRERO VILLAGRA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-09-04T15:05:02.733Z;2025-12-13T14:57:02Z;48000;9120;0;57120;IVA;19;DESPACHO INCLUIDO EN OFERTA, EETT EN ADJUNTOS, PLAZO DE ENTREGA 3 DÍAS HÁBILES DESDE EMITIDA OC. CONSULTAS ESCRIBIR A: ventas@juanguerrerovillagra.com, WHATSAPP +569 3537 8176 FONO +569 3619 2103;DESPACHO INCLUIDO EN OFERTA, EETT EN ADJUNTOS, PLAZO DE ENTREGA 3 DÍAS HÁBILES DESDE EMITIDA OC. CONSULTAS ESCRIBIR A: ventas@juanguerrerovillagra.com, WHATSAPP +569 3537 8176 FONO +569 3619 2103;568744096;1193767;1782049;;1
1057532-655-COT25;77.054.028-3;GREENWICH MEDICAL SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-09-05T08:07:40.007Z;2025-10-04T03:00:00Z;48000;9120;0;57120;IVA;19;SE ADJUNTA COTIZACION FORMAL DETALLADA, FICHAS TECNICAS CON FOTOGRAFIAS, PLAZO ENTREGA, MONTO MINIMO, CERTIFICADOS, DATOS DE CONTACTO EN LA ZONA;SE ADJUNTA COTIZACION FORMAL DETALLADA, FICHAS TECNICAS CON FOTOGRAFIAS, PLAZO ENTREGA, MONTO MINIMO, CERTIFICADOS, DATOS DE CONTACTO EN LA ZONA;568757591;1111890;1702393;;1
1057532-655-COT25;82.531.700-7;ASOC CHILENA DE PROTECCION DE LA FAMILIA;1;2;;1;12;53428688;2025-09-04T14:59:15.340Z;2025-10-04T15:07:57Z;4560000;866400;0;5426400;IVA;19;Preservativo o condón APROFAR (EX IPPFWHR)masculino, lubricado a base de silicona, sin textura, color natural, sin espermicida.Stock disponible envío inmediato,entrega max 3 dias, vencimiento Agosto 2029 contacto:Monica Castro mcastro@aprofa.cl 222645624;Preservativo o condón APROFAR (EX IPPFWHR)masculino, lubricado a base de silicona, sin textura, color natural, sin espermicida.Stock disponible envío inmediato,entrega max 3 dias, vencimiento Agosto 2029 contacto:Monica Castro mcastro@aprofa.cl 222645624;568744016;24102;24479;1;1
1057532-655-COT25;77.819.498-8;DISTRIBUIDORA V&S SPA;1;2;;0;;;2025-09-04T12:38:51.983Z;2025-10-04T12:29:37Z;5760000;1094400;0;6854400;IVA;19;Se cotiza por el total de los productos,incluyendo despachos 1-3 dias aceptada la O.C. Macarena Rodriguez. atencion al :+569 41164945 Email:macarena.r@distribuidoravys.com;Se cotiza por el total de los productos,incluyendo despachos 1-3 dias aceptada la O.C. Macarena Rodriguez. atencion al :+569 41164945 Email:macarena.r@distribuidoravys.com;568739464;1319095;1903926;;1
1057532-655-COT25;76.473.108-5;SOCIEDAD COMERCIAL Y DE INVERSIONES CORP PREMIER L;1;2;;0;;;2025-09-05T14:32:06.190Z;2025-10-05T12:50:47Z;5790000;1100100;78000;6890100;IVA;19;SE ADJUNTA COTIZACION SOLICITADA COMPLETA MÁS ESPECIFICACIONES TÉCNICAS.  PLAZO DE ENTREGA 3 DIAS HABILES, GARANTIA 12 MESES. ME AJUSTO A PRESUPUESTO REVISAR COTIZACIÓN ADJUNTA DATOS DE CONTACTO: KARLA NUÑEZ / Tlf : 229520000 / KARLA.NUNEZ@CORPPREMIER.CL;SE ADJUNTA COTIZACION SOLICITADA COMPLETA MÁS ESPECIFICACIONES TÉCNICAS.  PLAZO DE ENTREGA 3 DIAS HABILES, GARANTIA 12 MESES. ME AJUSTO A PRESUPUESTO REVISAR COTIZACIÓN ADJUNTA DATOS DE CONTACTO: KARLA NUÑEZ / Tlf : 229520000 / KARLA.NUNEZ@CORPPREMIER.CL;568768830;841573;1437620;;1
1057532-606-COT25;77.514.261-8;COMERCIALIZADORA ELECTROFER & CONSTRUVAL   LIMITADA;1;2;;1;6;53428635;2025-08-26T12:43:28.980Z;2025-09-25T12:41:50Z;79804;15162.76;0;94966;IVA;19;DESPACHO Y ENTREGA A BODEGA DE HOSPITAL EN 24 HRS PREVIA RECEPCION DE O/C RESPECTIVA. VALORES CON FLETE INCLUIDO. PRODUCTOS CON CERTIF. SEC. CONTACTO:9-85437390;DESPACHO Y ENTREGA A BODEGA DE HOSPITAL EN 24 HRS PREVIA RECEPCION DE O/C RESPECTIVA. VALORES CON FLETE INCLUIDO. PRODUCTOS CON CERTIF. SEC. CONTACTO:9-85437390;568530008;1272663;1858352;1;15
1057532-606-COT25;77.770.924-0;INVERSOL CHILE SPA;1;2;;0;;;2025-08-27T10:49:58.830Z;2025-09-26T10:38:37Z;496000;94240;0;590240;IVA;19;Lo solicitado, valor de despacho incluido, entrega 2 DÍAS en dirección indicada en el plazo establecido, se adjunta cotización formal detallada. +569 74516814 /+569 89408792 / +569 95061019 - inversolchilespa@insal.cl;Lo solicitado, valor de despacho incluido, entrega 2 DÍAS en dirección indicada en el plazo establecido, se adjunta cotización formal detallada. +569 74516814 /+569 89408792 / +569 95061019 - inversolchilespa@insal.cl;568558453;1307438;1892505;;15
1077241-93-COT25;87.778.800-8;SOC PERIODISTICA ARAUCANIA S A;0;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-09-05T22:51:58.257Z;2025-10-05T22:46:51Z;4172269;792731;0;4965000;IVA;19;Difusión Prensa digital en soyosorno.cl;Difusión Prensa digital en soyosorno.cl;568776329;34633;34311;;1
1057532-639-COT25;76.543.900-0;M & M RADIOLOGOS LIMITADA;1;2;;1;6;53425329;2025-09-04T12:39:46.627Z;2025-10-04T12:38:54Z;2400000;456000;0;2856000;IVA;19;Se adjunta propuesta para servicios de  INFORMES RADIOLOGICOS DE MAMOGRAFIA DIGITAL 2DY TOMO-SINTESIS DE MAMA 3D contacto catherine.gamboni@mmrad.cl /info@teleradiologos.cl +56949290423;Se adjunta propuesta para servicios de  INFORMES RADIOLOGICOS DE MAMOGRAFIA DIGITAL 2DY TOMO-SINTESIS DE MAMA 3D contacto catherine.gamboni@mmrad.cl /info@teleradiologos.cl +56949290423;568739499;237780;232850;1;1
1057532-630-COT25;89.752.800-2;DISTRIBUIDORA DE ARTICULOS MEDICOS PEREZ SPA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-09-04T10:54:10.720Z;2025-10-04T10:51:28Z;173752;33013;0;206765;IVA;19;SE OFERTA SEGUN COTIZACION ADJUNTA.ITEM CON VALOR $1 NO LO COMERCIALIZAMOS.ENTREGA DENTRO DE 3 DIAS HABILES DESPUES DE RECIBIDA LA ORDEN DE COMPRA . SE ADJUNTA FICHA TECNICA. FLETE INCLUIDO.Teléfonos: 2-26731206 2-26717467 Contacto@distribuidoraperez.cl;SE OFERTA SEGUN COTIZACION ADJUNTA.ITEM CON VALOR $1 NO LO COMERCIALIZAMOS.ENTREGA DENTRO DE 3 DIAS HABILES DESPUES DE RECIBIDA LA ORDEN DE COMPRA . SE ADJUNTA FICHA TECNICA. FLETE INCLUIDO.Teléfonos: 2-26731206 2-26717467 Contacto@distribuidoraperez.cl;568735522;66396;64535;;5
