CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1077241-57-COT25;77.660.833-5;90101701;Gestión de cafetería;SERVICIO DE CAFETERIA.;100;4214;421400
1057532-243-COT25;79.510.190-k;42181708;Electrodos de parche de electrocardiografía (ECG);Parche Desfibrilación Adulto Multifunción. CPR D-PADZ con sensor de retroalimentación / Según Especificaciones Adjuntas.;1;45000;45000
1057532-243-COT25;76.443.751-9;42181708;Electrodos de parche de electrocardiografía (ECG);Parche Desfibrilación Adulto Multifunción. CPR D-PADZ con sensor de retroalimentación / Según Especificaciones Adjuntas.;1;163000;163000
1057532-243-COT25;52.005.453-7;42181708;Electrodos de parche de electrocardiografía (ECG);Parche Desfibrilación Adulto Multifunción. CPR D-PADZ con sensor de retroalimentación / Según Especificaciones Adjuntas.;1;260000;260000
1057532-243-COT25;78.027.120-5;42181708;Electrodos de parche de electrocardiografía (ECG);Parche Desfibrilación Adulto Multifunción. CPR D-PADZ con sensor de retroalimentación / Según Especificaciones Adjuntas.;1;276000;276000
1057532-243-COT25;77.660.833-5;42181708;Electrodos de parche de electrocardiografía (ECG);Parche Desfibrilación Adulto Multifunción. CPR D-PADZ con sensor de retroalimentación / Según Especificaciones Adjuntas.;1;276737;276737
1057532-392-COT25;78.074.362-K;90101701;Gestión de cafetería;SERVICIO DE CAFETERIA 696  RACIONES.;696;2401;1671096
1057532-392-COT25;77.280.244-7;90101701;Gestión de cafetería;SERVICIO DE CAFETERIA 696  RACIONES.;696;2750;1914000
1057532-392-COT25;77.568.383-K;90101701;Gestión de cafetería;SERVICIO DE CAFETERIA 696  RACIONES.;696;2776;1932096
1057532-388-COT25;76.341.344-6;44122011;Carpetas para archivos;Carpeta Plastificada sin accoclip. Un color.;250;420;105000
1057532-388-COT25;76.341.344-6;44121701;Lápiz pasta;Lápiz pasta azul, punta gruesa.;250;150;37500
1057532-388-COT25;76.341.344-6;14111525;Papel multiuso;Caja Opalina Lisa Blanca, tamaño carta, 180 grs. (caja de 100 hojas).;1;9260;9260
1057532-388-COT25;79.668.170-5;44122011;Carpetas para archivos;Carpeta Plastificada sin accoclip. Un color.;250;567;141750
1057532-388-COT25;79.668.170-5;44121701;Lápiz pasta;Lápiz pasta azul, punta gruesa.;250;113;28250
1057532-388-COT25;79.668.170-5;14111525;Papel multiuso;Caja Opalina Lisa Blanca, tamaño carta, 180 grs. (caja de 100 hojas).;1;8161;8161
1057532-388-COT25;78.121.569-4;44122011;Carpetas para archivos;Carpeta Plastificada sin accoclip. Un color.;250;450;112500
1057532-388-COT25;78.121.569-4;44121701;Lápiz pasta;Lápiz pasta azul, punta gruesa.;250;400;100000
1057532-388-COT25;78.121.569-4;14111525;Papel multiuso;Caja Opalina Lisa Blanca, tamaño carta, 180 grs. (caja de 100 hojas).;1;13500;13500
1057532-388-COT25;76.287.477-6;44122011;Carpetas para archivos;Carpeta Plastificada sin accoclip. Un color.;250;750;187500
1057532-388-COT25;76.287.477-6;44121701;Lápiz pasta;Lápiz pasta azul, punta gruesa.;250;200;50000
1057532-388-COT25;76.287.477-6;14111525;Papel multiuso;Caja Opalina Lisa Blanca, tamaño carta, 180 grs. (caja de 100 hojas).;1;12990;12990
1057532-388-COT25;77.660.833-5;44122011;Carpetas para archivos;Carpeta Plastificada sin accoclip. Un color.;250;378;94500
1057532-388-COT25;77.660.833-5;44121701;Lápiz pasta;Lápiz pasta azul, punta gruesa.;250;227;56750
1057532-388-COT25;77.660.833-5;14111525;Papel multiuso;Caja Opalina Lisa Blanca, tamaño carta, 180 grs. (caja de 100 hojas).;1;121241;121241
1057532-388-COT25;77.485.271-9;44122011;Carpetas para archivos;Carpeta Plastificada sin accoclip. Un color.;250;1000;250000
1057532-388-COT25;77.485.271-9;44121701;Lápiz pasta;Lápiz pasta azul, punta gruesa.;250;280;70000
1057532-388-COT25;77.485.271-9;14111525;Papel multiuso;Caja Opalina Lisa Blanca, tamaño carta, 180 grs. (caja de 100 hojas).;1;25000;25000
1057532-384-COT25;78.074.362-K;90101701;Gestión de cafetería;Servicio de cafetería para 250 personas, según especificaciones y requerimientos adjuntos;1;824000;824000
1057532-384-COT25;78.012.078-9;90101701;Gestión de cafetería;Servicio de cafetería para 250 personas, según especificaciones y requerimientos adjuntos;1;900009;900009
1057532-384-COT25;77.970.517-K;90101701;Gestión de cafetería;Servicio de cafetería para 250 personas, según especificaciones y requerimientos adjuntos;1;945000;945000
1057532-384-COT25;77.660.833-5;90101701;Gestión de cafetería;Servicio de cafetería para 250 personas, según especificaciones y requerimientos adjuntos;1;1067334;1067334
1057532-389-COT25;77.862.254-8;52151504;Tazas o vasos desechables domésticos;Vasos de polipapel, 250 cc.;300;45;13500
1057532-389-COT25;10.535.089-9;52151504;Tazas o vasos desechables domésticos;Vasos de polipapel, 250 cc.;300;99;29700
1057532-389-COT25;77.055.754-2;52151504;Tazas o vasos desechables domésticos;Vasos de polipapel, 250 cc.;300;220;66000
1057532-389-COT25;77.660.833-5;52151504;Tazas o vasos desechables domésticos;Vasos de polipapel, 250 cc.;300;611;183300
