CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057922-205-COT25;77.749.210-1;42192207;Camillas de paciente o accesorios de camilla;2 CAMILLA EXAMEN SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;2;280000;560000
1057922-205-COT25;77.749.210-1;42192210;Sillas de ruedas;1 SET SILLAS DE RUEDAS SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;1;265000;265000
1057532-932-COT25;76.706.567-1;42311526;Vendajes de apósitos;Fieltro de Descarga Clínica, de acuerdo a requerimientos técnicos adjuntos. se debe adjuntar Catalogo o ficha técnica para corroboración de especificaciones.;700;5880;4116000
1057532-932-COT25;78.229.501-2;42311526;Vendajes de apósitos;Fieltro de Descarga Clínica, de acuerdo a requerimientos técnicos adjuntos. se debe adjuntar Catalogo o ficha técnica para corroboración de especificaciones.;700;8078;5654600
1057532-931-COT25;77.305.553-K;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;2258;677400
1057532-931-COT25;76.729.067-5;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;7724;2317200
1057532-931-COT25;76.205.148-6;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;9900;2970000
1057532-931-COT25;76.749.564-1;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;11120;3336000
1057532-931-COT25;77.908.543-0;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;11981;3594300
1057532-931-COT25;77.619.564-2;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;12450;3735000
1057532-931-COT25;77.372.975-1;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;13000;3900000
1057532-931-COT25;76.205.137-0;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;13990;4197000
1057532-931-COT25;77.354.084-5;42311526;Vendajes de apósitos;Apósitos de Poliéster (Telfa), de acuerdo a requerimientos técnicos adjuntos. Se debe adjuntar obligatoriamente catálogo o ficha técnica para corroborar las especificaciones.;300;14990;4497000
