CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-480-COT25;77.443.695-2;CAPACITACIÓN EASYLIT LIMITADA;1;3;Sin certificación para dictar curso gestor de inclusión laboral, plataforma Chile Valora segun EETT;0;;;2025-07-03T14:16:34.163Z;2025-08-02T14:16:00Z;1200000;0;0;1200000;Exento;0;OTEC Acreditada y Certificada por Sence. Presencia nacional, en todas las regiones. Programa del curso adjunto. Contacto: +56 229281888 / capacitaciones@easylit.cl  Cotización exenta de IVA;OTEC Acreditada y Certificada por Sence. Presencia nacional, en todas las regiones. Programa del curso adjunto. Contacto: +56 229281888 / capacitaciones@easylit.cl  Cotización exenta de IVA;567452431;1211102;1798954;;1
1057532-480-COT25;77.299.863-5;SOCIEDAD DE CAPACITACIÓN TM LIMITADA;1;3;no cuenta con certificación para dictar curso gestor de inclusión laboral, plataforma Chile Valora;0;;;2025-07-04T10:14:39.480Z;2025-08-03T09:51:37Z;1200000;0;0;1200000;Exento;0;Estimados, somos una empresa EXENTA DE IVA, acreditada bajo la NCH 2728:2015 y Sistema Nacional de Acreditación (INN-Chile). Las clases serán en modalidad MIXTA, más detalles en cotización adjunta.;Estimados, somos una empresa EXENTA DE IVA, acreditada bajo la NCH 2728:2015 y Sistema Nacional de Acreditación (INN-Chile). Las clases serán en modalidad MIXTA, más detalles en cotización adjunta.;567468780;1173015;1761817;;1
1057532-481-COT25;76.073.531-0;CENTRO DE DESARROLLO HUMANO Y CAPACITACION LIMITADA;1;3;S/respaldo experiencia de una de las expositoras, no abarca todos los contenidos solicitados en EETT;0;;;2025-07-07T13:52:41.673Z;2025-08-06T13:51:44Z;780000;0;0;780000;Exento;0;OTEC ADJUNTA PROPUESTA EN CURSO LINEA;OTEC ADJUNTA PROPUESTA EN CURSO LINEA;567503136;566519;1124936;;1
1057532-481-COT25;77.809.185-2;ALEXIS MEDINA PONCE SPA;1;3;Expositor no cuenta c/certificados de cursos o diplomados realizados en Estrategia de cuidados int.;0;;;2025-07-03T11:30:29.397Z;2025-08-02T11:30:14Z;999990;0;0;999990;Exento;0;OTEC Creamos Valor, certificada con Norma Chilena 2728:2015, con mas de 15 años de experiencia en la formación de profesionales del área de la salud, curso según bases técnicas y factura exenta de IVA.;OTEC Creamos Valor, certificada con Norma Chilena 2728:2015, con mas de 15 años de experiencia en la formación de profesionales del área de la salud, curso según bases técnicas y factura exenta de IVA.;567446655;1314910;1899837;;1
1057532-481-COT25;76.110.207-9;GCA QUALITY CAPACITACIONES LIMITADA;1;3;Contenidos que no corresponden a lo solicitado. Metodo de evaluación no corresponde a lo solicitado.;0;;;2025-07-06T22:03:22.283Z;2025-08-05T21:36:32Z;1450000;0;0;1450000;Exento;0;PROPUESTA Curso Modelo de atención centrado en la persona con morbilidad crónica;PROPUESTA Curso Modelo de atención centrado en la persona con morbilidad crónica;567491164;686035;1287395;;1
1057532-481-COT25;76.532.024-0;Quinta Capacitación SpA;1;3;No contiene actividades participativas, aplicación a casos simulación y paciente simulado solicitad;0;;;2025-07-05T14:42:55.907Z;2025-08-04T14:42:12Z;1655000;0;0;1655000;Exento;0;ONline 16hrs;ONline 16hrs;567485940;876968;1472061;;1
1057532-481-COT25;76.110.238-9;CAPACITACIONES CAEM LIMITADA;1;3;Contenidos no corresponden a lo solicitado, si no a otro curso basico de ECICEP;0;;;2025-07-07T13:54:24.497Z;2025-09-30T13:21:02Z;1890000;0;0;1890000;Exento;0;Modelo de atención centrado en la persona con morbilidad crónica;Modelo de atención centrado en la persona con morbilidad crónica;567503177;629194;1232520;;1
1057532-481-COT25;76.053.227-4;SOCIEDAD VERNE FORMACION LIMITADA;1;3;Expos. no adjuntan certificados que acrediten experiencia en relatorias o cursos asociados al area;0;;;2025-07-03T14:39:44.137Z;2025-12-31T13:08:24Z;2290000;0;0;2290000;Exento;0;Complementar y profundizar las competencias adquiridas en el curso básico para la implementación del modelo de atención centrado en la persona con morbilidad crónica.;Complementar y profundizar las competencias adquiridas en el curso básico para la implementación del modelo de atención centrado en la persona con morbilidad crónica.;567453065;537185;1074123;;1
1057532-481-COT25;76.199.438-7;SERVICIOS DE CAPACITACIONES HUELLAS OTEC SPA;1;3;Contenidos corresponden a otro curso de ECICEP;0;;;2025-07-07T12:18:39.283Z;2025-08-06T12:17:56Z;2300000;0;0;2300000;Exento;0;Organismo Técnico de Capacitación, certificado con Norma NCH 2728:2015 que cuenta con más de 10 años de Experiencia. Contamos con Plataforma MOODLE 4.1 y Soporte Técnico. Se ofrecen 10 cupos becados.;Organismo Técnico de Capacitación, certificado con Norma NCH 2728:2015 que cuenta con más de 10 años de Experiencia. Contamos con Plataforma MOODLE 4.1 y Soporte Técnico. Se ofrecen 10 cupos becados.;567500627;692082;1293151;;1
1057532-481-COT25;13.646.069-2;MAURICIO FERNANDO PIÑONES MÉNDEZ;1;3;Contenidos corresponden a otro curso de ECICEP;0;;;2025-07-07T12:41:03.817Z;2025-08-06T12:14:27Z;2300000;0;0;2300000;Exento;0;SE ANEXA COTIZACIÓN;SE ANEXA COTIZACIÓN;567501302;182394;178714;;1
