CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-168-COT25;77.280.244-7;90101701;Gestión de cafetería;Servicio de cafeteria para 556 raciones, en horarios AM, 10:30-11:00 hrs;556;3450;1918200
1057532-168-COT25;77.280.244-7;90101701;Gestión de cafetería;Servicio de cafeteria para 556 raciones, en horarios PM, 15:30-16:00 hrs;556;1950;1084200
1057922-19-COT25;77.192.195-7;41111508;Básculas de medición del peso corporal;Balanza Adulto con Tallímetro Según Especificaciones Adjuntas;3;1;3
1057922-19-COT25;77.192.195-7;41111509;Básculas de suelo o plataforma;Balanza Lactante + Cartabón Según Especificaciones Adjuntas;3;1;3
1057922-19-COT25;77.749.210-1;41111508;Básculas de medición del peso corporal;Balanza Adulto con Tallímetro Según Especificaciones Adjuntas;3;325900;977700
1057922-19-COT25;77.749.210-1;41111509;Básculas de suelo o plataforma;Balanza Lactante + Cartabón Según Especificaciones Adjuntas;3;238900;716700
1057922-19-COT25;77.704.078-2;41111508;Básculas de medición del peso corporal;Balanza Adulto con Tallímetro Según Especificaciones Adjuntas;3;299000;897000
1057922-19-COT25;77.704.078-2;41111509;Básculas de suelo o plataforma;Balanza Lactante + Cartabón Según Especificaciones Adjuntas;3;309000;927000
1057922-19-COT25;76.850.591-8;41111508;Básculas de medición del peso corporal;Balanza Adulto con Tallímetro Según Especificaciones Adjuntas;3;309000;927000
1057922-19-COT25;76.850.591-8;41111509;Básculas de suelo o plataforma;Balanza Lactante + Cartabón Según Especificaciones Adjuntas;3;339900;1019700
1057922-19-COT25;84.609.600-0;41111508;Básculas de medición del peso corporal;Balanza Adulto con Tallímetro Según Especificaciones Adjuntas;3;420000;1260000
1057922-19-COT25;84.609.600-0;41111509;Básculas de suelo o plataforma;Balanza Lactante + Cartabón Según Especificaciones Adjuntas;3;360000;1080000
1057922-19-COT25;76.850.591-8;41111508;Básculas de medición del peso corporal;Balanza Adulto con Tallímetro Según Especificaciones Adjuntas;3;459000;1377000
1057922-19-COT25;76.850.591-8;41111509;Básculas de suelo o plataforma;Balanza Lactante + Cartabón Según Especificaciones Adjuntas;3;339900;1019700
1057922-5-COT25;59.106.780-k;42192107;Sillas de examen clínico o accesorios;-02 Piso Clínicos  Según Especificaciones Técnicas Adjuntas.;2;1;2
1057922-5-COT25;59.106.780-k;42204007;Paneles instalados de pared o techo o suelo de resguardo radiológico médico;-01 Biombo Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;59.106.780-k;42191901;Armarios clínicos de cabecera o accesorios;-04 Escabel  Según Especificaciones Técnicas Adjuntas.;4;1;4
1057922-5-COT25;59.106.780-k;56101532;Mobiliario;-01 Mesa Toma de Muestra Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;59.106.780-k;42192210;Sillas de ruedas;-01 Silla de Rueda Adulto. Según Especificaciones Técnicas Adjuntas.;1;145000;145000
1057922-5-COT25;59.106.780-k;42192210;Sillas de ruedas;-01 Silla de Rueda Pediátrica. Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;59.106.780-k;42192210;Sillas de ruedas;-01 Silla de Rueda Obeso Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;77.054.028-3;42204007;Paneles instalados de pared o techo o suelo de resguardo radiológico médico;-01 Biombo Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;77.054.028-3;42191901;Armarios clínicos de cabecera o accesorios;-04 Escabel  Según Especificaciones Técnicas Adjuntas.;4;1;4
1057922-5-COT25;77.054.028-3;56101532;Mobiliario;-01 Mesa Toma de Muestra Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;77.054.028-3;42192210;Sillas de ruedas;-01 Silla de Rueda Adulto. Según Especificaciones Técnicas Adjuntas.;1;181535;181535
1057922-5-COT25;77.054.028-3;42192210;Sillas de ruedas;-01 Silla de Rueda Pediátrica. Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;77.054.028-3;42192210;Sillas de ruedas;-01 Silla de Rueda Obeso Según Especificaciones Técnicas Adjuntas.;1;1;1
1057922-5-COT25;77.054.028-3;42192107;Sillas de examen clínico o accesorios;-02 Piso Clínicos  Según Especificaciones Técnicas Adjuntas.;2;1;2
1057922-5-COT25;77.749.210-1;42192107;Sillas de examen clínico o accesorios;-02 Piso Clínicos  Según Especificaciones Técnicas Adjuntas.;2;129900;259800
1057922-5-COT25;77.749.210-1;42204007;Paneles instalados de pared o techo o suelo de resguardo radiológico médico;-01 Biombo Según Especificaciones Técnicas Adjuntas.;1;89900;89900
1057922-5-COT25;77.749.210-1;42191901;Armarios clínicos de cabecera o accesorios;-04 Escabel  Según Especificaciones Técnicas Adjuntas.;4;29900;119600
1057922-5-COT25;77.749.210-1;56101532;Mobiliario;-01 Mesa Toma de Muestra Según Especificaciones Técnicas Adjuntas.;1;189900;189900
1057922-5-COT25;77.749.210-1;42192210;Sillas de ruedas;-01 Silla de Rueda Adulto. Según Especificaciones Técnicas Adjuntas.;1;159900;159900
1057922-5-COT25;77.749.210-1;42192210;Sillas de ruedas;-01 Silla de Rueda Pediátrica. Según Especificaciones Técnicas Adjuntas.;1;139900;139900
1057922-5-COT25;77.749.210-1;42192210;Sillas de ruedas;-01 Silla de Rueda Obeso Según Especificaciones Técnicas Adjuntas.;1;156900;156900
1057922-5-COT25;77.765.630-9;42191901;Armarios clínicos de cabecera o accesorios;-04 Escabel  Según Especificaciones Técnicas Adjuntas.;4;28900;115600
1057922-5-COT25;77.765.630-9;42192107;Sillas de examen clínico o accesorios;-02 Piso Clínicos  Según Especificaciones Técnicas Adjuntas.;2;49900;99800
