CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-640-COT25;77.421.191-8;51142618;Clorhidrato de metilfenidato;Metilfenidato 20 mg,  comprimidos de liberación prolongada según EETT adjuntas y además debe adjuntar resolución sanitaria de distribución de medicamentos. Las ofertas que no cumplan con lo solicitado se declararan inadmisible.;1300;1356;1762800
1057532-640-COT25;77.027.029-4;51142618;Clorhidrato de metilfenidato;Metilfenidato 20 mg,  comprimidos de liberación prolongada según EETT adjuntas y además debe adjuntar resolución sanitaria de distribución de medicamentos. Las ofertas que no cumplan con lo solicitado se declararan inadmisible.;1300;1479;1922700
1057532-640-COT25;77.337.544-5;51142618;Clorhidrato de metilfenidato;Metilfenidato 20 mg,  comprimidos de liberación prolongada según EETT adjuntas y además debe adjuntar resolución sanitaria de distribución de medicamentos. Las ofertas que no cumplan con lo solicitado se declararan inadmisible.;1300;1487;1933100
1057532-640-COT25;78.045.809-7;51142618;Clorhidrato de metilfenidato;Metilfenidato 20 mg,  comprimidos de liberación prolongada según EETT adjuntas y además debe adjuntar resolución sanitaria de distribución de medicamentos. Las ofertas que no cumplan con lo solicitado se declararan inadmisible.;1300;1529;1987700
1057532-640-COT25;78.032.234-9;51142618;Clorhidrato de metilfenidato;Metilfenidato 20 mg,  comprimidos de liberación prolongada según EETT adjuntas y además debe adjuntar resolución sanitaria de distribución de medicamentos. Las ofertas que no cumplan con lo solicitado se declararan inadmisible.;1300;1617;2102100
1057532-640-COT25;78.583.750-9;51142618;Clorhidrato de metilfenidato;Metilfenidato 20 mg,  comprimidos de liberación prolongada según EETT adjuntas y además debe adjuntar resolución sanitaria de distribución de medicamentos. Las ofertas que no cumplan con lo solicitado se declararan inadmisible.;1300;1750;2275000
1077241-97-COT25;77.807.565-2;50192801;Empanadas, tartas y pies frescos;100 empanadas de horno con carne picada;100;2500;250000
1077241-97-COT25;77.807.565-2;50181901;Pan fresco;400 hojarascas;400;60;24000
1077241-97-COT25;77.807.565-2;50131702;Productos de mantequilla o leche en conserva;6 kilos de manjar (nestlé receta casera o equivalente);6;4000;24000
1077241-97-COT25;77.807.565-2;50202303;Jugos y néctar concentrados;10 jugos de 1,5 litros, variedad de sabores;10;1600;16000
1057532-646-COT25;77.807.565-2;50192801;Empanadas, tartas y pies frescos;20 EMPANADAS DE HORNO ( DE CARNE PICADA/HUEVO DURO Y ACEITUNA) SE REQUIEREN PARA 17/09/2025 A LAS 12:00 HORAS ENTREGAR EN AMADOR BARRIENTOS 2360, BASE SAMU.;20;2060;41200
1057532-646-COT25;77.725.859-1;50192801;Empanadas, tartas y pies frescos;20 EMPANADAS DE HORNO ( DE CARNE PICADA/HUEVO DURO Y ACEITUNA) SE REQUIEREN PARA 17/09/2025 A LAS 12:00 HORAS ENTREGAR EN AMADOR BARRIENTOS 2360, BASE SAMU.;20;2100;42000
1057532-646-COT25;76.877.288-6;50192801;Empanadas, tartas y pies frescos;20 EMPANADAS DE HORNO ( DE CARNE PICADA/HUEVO DURO Y ACEITUNA) SE REQUIEREN PARA 17/09/2025 A LAS 12:00 HORAS ENTREGAR EN AMADOR BARRIENTOS 2360, BASE SAMU.;20;9500;190000
1057532-596-COT25;77.546.887-4;78111802;Servicios de autobuses regulares, recorridos fijos o servicios programados;Servicio de movilización de un (01) vehículo, habilitado para transporte privado remunerado de pasajeros, con capacidad igual o superior a 5 pasajeros incluido el conductor. Debe adjuntar toda la documentación obligatoria indicada en los términos de referencia de lo contrario la oferta será inadmisible.  SE ADJUNTAN TERMINOS DE REFERENCIA Y FORMULARIOS.;1;5830000;5830000
1057922-116-COT25;77.070.635-1;42192207;Camillas de paciente o accesorios de camilla;Camilla Rodable Regulable Hidráulica / Según Especificaciones Adjuntas;1;2100000;2100000
1057922-116-COT25;76.866.699-7;42192207;Camillas de paciente o accesorios de camilla;Camilla Rodable Regulable Hidráulica / Según Especificaciones Adjuntas;1;2100000;2100000
1057922-116-COT25;76.612.187-K;42192207;Camillas de paciente o accesorios de camilla;Camilla Rodable Regulable Hidráulica / Según Especificaciones Adjuntas;1;2509681;2509681
1057922-116-COT25;76.217.441-3;42192207;Camillas de paciente o accesorios de camilla;Camilla Rodable Regulable Hidráulica / Según Especificaciones Adjuntas;1;2680000;2680000
1057922-116-COT25;77.933.159-8;42192207;Camillas de paciente o accesorios de camilla;Camilla Rodable Regulable Hidráulica / Según Especificaciones Adjuntas;1;2823830;2823830
1057922-116-COT25;77.741.502-6;42192207;Camillas de paciente o accesorios de camilla;Camilla Rodable Regulable Hidráulica / Según Especificaciones Adjuntas;1;3193000;3193000
1057922-114-COT25;76.590.071-9;42192207;Camillas de paciente o accesorios de camilla;CAMILLA DE REANIMACION / SEGÚN ESPECIFICACIONES ADJUNTAS;1;2890000;2890000
1057922-114-COT25;92.288.000-k;42192207;Camillas de paciente o accesorios de camilla;CAMILLA DE REANIMACION / SEGÚN ESPECIFICACIONES ADJUNTAS;1;5460000;5460000
1057532-644-COT25;77.725.859-1;50181905;Galletas dulces o pastelitos;3 PAQUETES DE HOJARASCAS PARA ALFAJORES DE MANJAR. X 100 UNIDADES CADA PAQUETE.;300;78;23400
1057532-644-COT25;77.725.859-1;50161814;Dulces con azúcar o sustitutos;3 BOLSAS DE MANJAR DE 1 KILO C/U.;3;2995;8985
1057532-644-COT25;77.725.859-1;50202304;Jugos y néctar envasados;7 BOTELLAS DE JUGO DE 1,5 CC.;7;1345;9415
1057532-644-COT25;77.862.254-8;50181905;Galletas dulces o pastelitos;3 PAQUETES DE HOJARASCAS PARA ALFAJORES DE MANJAR. X 100 UNIDADES CADA PAQUETE.;300;80;24000
1057532-644-COT25;77.862.254-8;50161814;Dulces con azúcar o sustitutos;3 BOLSAS DE MANJAR DE 1 KILO C/U.;3;4000;12000
1057532-644-COT25;77.862.254-8;50202304;Jugos y néctar envasados;7 BOTELLAS DE JUGO DE 1,5 CC.;7;1400;9800
1057532-644-COT25;77.807.565-2;50181905;Galletas dulces o pastelitos;3 PAQUETES DE HOJARASCAS PARA ALFAJORES DE MANJAR. X 100 UNIDADES CADA PAQUETE.;300;100;30000
1057532-644-COT25;77.807.565-2;50161814;Dulces con azúcar o sustitutos;3 BOLSAS DE MANJAR DE 1 KILO C/U.;3;3990;11970
1057532-644-COT25;77.807.565-2;50202304;Jugos y néctar envasados;7 BOTELLAS DE JUGO DE 1,5 CC.;7;1650;11550
