CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-895-COT25;77.989.117-8;50181901;Pan fresco;"10 pan de pascua - Pan de pascua tipo ""Castaño""";10;7800;78000
1057532-895-COT25;77.989.117-8;52151504;Tazas o vasos desechables domésticos;100 Vasos plásticos para jugo;100;110;11000
1057532-895-COT25;77.989.117-8;52151502;Platos desechables domésticos;100 platos plásticos;100;110;11000
1057532-895-COT25;77.989.117-8;50181905;Galletas dulces o pastelitos;5 Bolsa de dulces;5;4000;20000
1057532-895-COT25;77.989.117-8;50202310;Agua mineral;Agua saborizada 1.6L litros;20;2100;42000
1057532-895-COT25;77.989.117-8;50181905;Galletas dulces o pastelitos;"30 galletas navideñas	Tipo ""Mckay""";30;4500;135000
1057532-895-COT25;77.989.117-8;50161511;Chocolate o sucedáneo de chocolate;4 chocolate caliente;4;21000;84000
1057532-895-COT25;77.989.117-8;50201706;Café;1 café tipo referencia gold;1;18000;18000
1057532-895-COT25;77.989.117-8;50201712;Bebidas de Té;1 caja de te, 100 bolsas;1;13000;13000
1057532-895-COT25;77.989.117-8;50161509;Productos de edulcorantes o azúcares naturales;1 Kg Azucar;1;3500;3500
1057532-895-COT25;77.989.117-8;52151504;Tazas o vasos desechables domésticos;100 vasos de plumavit;100;110;11000
1057532-897-COT25;77.354.084-5;24111503;Bolsas de plástico;30 bolsas plasticas navideñas segun eett;30;1500;45000
1057532-897-COT25;77.354.084-5;14111610;Cartulina;cartulina roja española pliego	10 cartulina negro española pliego	10 cartulina verde española pliego	10;30;2500;75000
