CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-743-COT25;77.725.859-1;SERVICIOS GASTRONÓMICOS VANESA COLIHUINCA E.I.R.L.;1;2;;1;1;53607144;2025-10-10T08:46:19.897Z;2025-11-09T08:31:58Z;264880;50327;0;315207;IVA;19;Buenos días , se adjunta en cotización todo lo solicitado. Para cualquier información comunicarse con Vanesa +56921949606. Saludos.;Buenos días , se adjunta en cotización todo lo solicitado. Para cualquier información comunicarse con Vanesa +56921949606. Saludos.;569390766;1358311;1942565;1;11
1057532-743-COT25;77.807.565-2;SERVICIOS TURISTICOS SPA;1;2;;0;;;2025-10-09T22:39:33.810Z;2025-11-08T22:37:08Z;268900;51091;0;319991;IVA;19;Se cotiza lo solicitado, deben informar fecha de entrega para correta elaboracion de los sandwish. y la frescura de la fruta Contacto Juan Carlos Reckmann V 992591995;Se cotiza lo solicitado, deben informar fecha de entrega para correta elaboracion de los sandwish. y la frescura de la fruta Contacto Juan Carlos Reckmann V 992591995;569386652;1367875;1952026;;11
1057532-742-COT25;78.028.926-0;ISIDORA PERFUMES SPA;1;2;;1;1;53605579;2025-10-09T01:50:30.300Z;2025-11-08T01:45:02Z;25000;4750;0;29750;IVA;19;Datos contacto: Sebastián Díaz Muñoz, sebadm_2121@hotmail.com, fono: +56 9 8718 4621, DESPACHO GRATIS,  ENTREGA: 2 a 4 DÍAS HÁBILES, DESDE ACEPTACIÓN DE OC.;Datos contacto: Sebastián Díaz Muñoz, sebadm_2121@hotmail.com, fono: +56 9 8718 4621, DESPACHO GRATIS,  ENTREGA: 2 a 4 DÍAS HÁBILES, DESDE ACEPTACIÓN DE OC.;569359156;1441737;2023393;1;1
1057532-742-COT25;77.055.754-2;AGUAS AUSTRALES SPA;1;2;;0;;;2025-10-09T17:35:41.623Z;2025-11-08T17:31:24Z;68000;12920;0;80920;IVA;19;Se ofrece termo de 2,5 litros marca CONDOR. Sin costo de envío.El envio se realiza 2 días hábiles siguientes de recibida OC a través de Starken o Blue Express. Contacto Proveedor: ventas@aguas-australes.com Teléfono: +56984947173;Se ofrece termo de 2,5 litros marca CONDOR. Sin costo de envío.El envio se realiza 2 días hábiles siguientes de recibida OC a través de Starken o Blue Express. Contacto Proveedor: ventas@aguas-australes.com Teléfono: +56984947173;569381581;1094381;1685251;;1
1057532-742-COT25;76.877.288-6;DISTRIBUIDORA DICOMERS SPA;1;2;;0;;;2025-10-08T15:55:11.303Z;2025-11-07T15:54:30Z;99900;18981;0;118881;IVA;19;DISTRIBUIDORA DICOMERS SPA ESTIMA LA ENTREGA EN 1 a 7 DIAS HABILES, SEGUN DISPONIBILIDAD DE STOCK AL MOMENTO DE EMITIR O.C  CONTACTO VENDEDOR VICTOR MONSALVE, +56940773108, dicomersvms@gmail.com. CARLA CÁRCAMO, +56934950933, dicomersventasc@gmail.com;DISTRIBUIDORA DICOMERS SPA ESTIMA LA ENTREGA EN 1 a 7 DIAS HABILES, SEGUN DISPONIBILIDAD DE STOCK AL MOMENTO DE EMITIR O.C  CONTACTO VENDEDOR VICTOR MONSALVE, +56940773108, dicomersvms@gmail.com. CARLA CÁRCAMO, +56934950933, dicomersventasc@gmail.com;569347742;1085995;1677022;;1
1057532-746-COT25;77.997.344-1;SPRG SPA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-10-09T15:42:21.707Z;2025-11-09T16:24:41Z;41250;7838;0;49088;IVA;19;DESPACHO SOBRE $150.000 ENTREGA EN 5 DIAS HABILES, FLETE INCLUIDO “Favor considerar la unidad de embalaje para cada una de las líneas ofertadas, la que deberá ser ajustada al momento de realizar la OC”Dauglas Alarcon dalarcon@sprg.cl Tel+5671840000;DESPACHO SOBRE $150.000 ENTREGA EN 5 DIAS HABILES, FLETE INCLUIDO “Favor considerar la unidad de embalaje para cada una de las líneas ofertadas, la que deberá ser ajustada al momento de realizar la OC”Dauglas Alarcon dalarcon@sprg.cl Tel+5671840000;569377286;1422436;2004409;;5
1057532-746-COT25;89.752.800-2;DISTRIBUIDORA DE ARTICULOS MEDICOS PEREZ SPA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-10-09T12:46:08.370Z;2025-11-08T12:44:50Z;50550;9605;0;60155;IVA;19;SE OFERTA SEGUN COTIZACION ADJUNTA.ITEM CON VALOR $1 NO LO COMERCIALIZAMOS.ENTREGA DENTRO DE 3 DIAS HABILES DESPUES DE RECIBIDA LA ORDEN DE COMPRA . SE ADJUNTA FICHA TECNICA. FLETE INCLUIDO.Teléfonos: 2-26731206 2-26717467 Contacto@distribuidoraperez.cl;SE OFERTA SEGUN COTIZACION ADJUNTA.ITEM CON VALOR $1 NO LO COMERCIALIZAMOS.ENTREGA DENTRO DE 3 DIAS HABILES DESPUES DE RECIBIDA LA ORDEN DE COMPRA . SE ADJUNTA FICHA TECNICA. FLETE INCLUIDO.Teléfonos: 2-26731206 2-26717467 Contacto@distribuidoraperez.cl;569371146;66396;64535;;5
1057532-746-COT25;77.025.316-0;INGENIERIA, SOPORTE Y CADENA DE SUMINISTRO SPA;1;2;;1;1;53604813;2025-10-10T12:19:41.730Z;2025-11-09T11:59:02Z;264500;50255;0;314755;IVA;19;Se adjunta cotización formal y ficha técnica. Despacho sin costo MONTO MINIMO DE FACTURACION $100.000 ENTREGA EN 3 DIAS, Stock disponible. Atte ENSUS CHILE SPA hillary.aponte@ensus.cl +56 9 32294832 VENCIMIENTO SUPERIOR A 12 MESES;Se adjunta cotización formal y ficha técnica. Despacho sin costo MONTO MINIMO DE FACTURACION $100.000 ENTREGA EN 3 DIAS, Stock disponible. Atte ENSUS CHILE SPA hillary.aponte@ensus.cl +56 9 32294832 VENCIMIENTO SUPERIOR A 12 MESES;569396340;1170876;1681045;1;5
1057532-746-COT25;76.576.352-5;SINERGIA TRADE CHILE SPA;1;2;;0;;;2025-10-10T12:26:33.313Z;2025-11-09T12:04:50Z;289200;54948;0;344148;IVA;19;Estimada/o le adjunto cotización de los productos solicitados en su totalidad con entrega en 10 días hábiles, el envío está incluido cualquier duda puede contactarnos al +56 9 4003 9473 sinergia@cosmeticaval.cl Karen Lobos;Estimada/o le adjunto cotización de los productos solicitados en su totalidad con entrega en 10 días hábiles, el envío está incluido cualquier duda puede contactarnos al +56 9 4003 9473 sinergia@cosmeticaval.cl Karen Lobos;569396659;952100;1544964;;5
1057532-746-COT25;77.187.331-6;IMPORTADORA Y COMERCIALIZADORA AILLON Y SIERRA SPA;1;2;;0;;;2025-10-09T15:53:32.093Z;2025-11-08T15:48:44Z;338950;64401;60000;403351;IVA;19;ENVIO 3 DIAS HABILES PREVIA CONFIRMACION OC ,SANDRA PACHECO ,939250976,CONTABILIDAD@ASPROTEX.CL SALUDOS;ENVIO 3 DIAS HABILES PREVIA CONFIRMACION OC ,SANDRA PACHECO ,939250976,CONTABILIDAD@ASPROTEX.CL SALUDOS;569377770;1147674;1737242;;5
