CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1077241-98-COT25;96.517.170-3;73101701;Servicios de producción de medicamentos o medicinas;Permetrina crema 5%, pote de 200 gr. con vencimiento superior a 6 meses. resolución sanitaria de distribución de medicamentos.;6;9480;56880
1057532-660-COT25;77.891.293-7;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;CARNET DE CONTROL.;2800;1150;3220000
1057532-660-COT25;76.713.021-K;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;CARNET DE CONTROL.;2800;1250;3500000
1057532-660-COT25;76.316.003-3;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;CARNET DE CONTROL.;2800;1321;3698800
1057532-660-COT25;16.297.004-6;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;CARNET DE CONTROL.;2800;1350;3780000
1057532-660-COT25;76.970.451-5;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;CARNET DE CONTROL.;2800;1390;3892000
1057532-660-COT25;76.421.101-4;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;CARNET DE CONTROL.;2800;1777;4975600
1057727-13-COT25;76.508.595-0;49181510;Taca-Taca o futbolines;TACA-TACA.;1;336050;336050
1057727-10-COT25;78.134.338-2;90101603;Servicios de catering;SERVICIO DE ALIMENTACIÓN INTERCULTURAL PARA EL HOSPITAL FÜTA SRÜKA LAWENCHE DE SAN JUAN DE LA COSTA, debe adjuntar: 1.- cotización formal, 2.- documento que acredite residencia en la Comuna de San Juan de la Costa. (Se adjunta especificaciones técnicas de lo requerido);1;900000;900000
1057727-10-COT25;77.539.937-6;90101603;Servicios de catering;SERVICIO DE ALIMENTACIÓN INTERCULTURAL PARA EL HOSPITAL FÜTA SRÜKA LAWENCHE DE SAN JUAN DE LA COSTA, debe adjuntar: 1.- cotización formal, 2.- documento que acredite residencia en la Comuna de San Juan de la Costa. (Se adjunta especificaciones técnicas de lo requerido);1;1000000;1000000
1057727-10-COT25;6.178.564-7;90101603;Servicios de catering;SERVICIO DE ALIMENTACIÓN INTERCULTURAL PARA EL HOSPITAL FÜTA SRÜKA LAWENCHE DE SAN JUAN DE LA COSTA, debe adjuntar: 1.- cotización formal, 2.- documento que acredite residencia en la Comuna de San Juan de la Costa. (Se adjunta especificaciones técnicas de lo requerido);1;1092437;1092437
1057532-659-COT25;15.509.660-8;50182003;Masa de repostería congelada;Cientos de Hojarascas Horneadas (100 hojarascas por bolsa);5;8000;40000
1057532-659-COT25;15.509.660-8;50161814;Dulces con azúcar o sustitutos;Manjar por kilo.;5;4000;20000
1057532-659-COT25;15.509.660-8;50202304;Jugos y néctar envasados;Jugo nectar 200 ml. 6 unidades por pack.;24;2500;60000
1057532-659-COT25;15.509.660-8;50181905;Galletas dulces o pastelitos;Cuchufli rellenos de manjar. 80 unidades por caja.;2;5000;10000
1057532-659-COT25;15.509.660-8;14111705;Servilletas de papel;Servilletas con diseño de Fiestas Patrias. 20 servilletas por paquete.;5;1000;5000
1057532-659-COT25;15.509.660-8;52151504;Tazas o vasos desechables domésticos;Vaso desechable, plástico, transparente / 300 ml.;100;40;4000
1057532-659-COT25;15.509.660-8;60141012;Juguetes inflables;Bolsas de Globos colores  blanco, azul y rojo.;60;200;12000
1057532-659-COT25;15.509.660-8;49101609;Ornamentos y decoraciones;Set de 6 adornos de papel de Fiestas Patrias, según imagen adjunta en especificaciones.;4;2000;8000
1057532-659-COT25;15.509.660-8;49101609;Ornamentos y decoraciones;Adorno de papel (tipo Sol) de Fiestas Patrias / 59 cm. Según imagen adjunta en especificaciones.;4;2000;8000
1057532-659-COT25;15.509.660-8;49101609;Ornamentos y decoraciones;Guirnalda de Banderas Chilenas, según imagen adjunta en especificaciones.;10;400;4000
1057532-659-COT25;77.862.254-8;50161814;Dulces con azúcar o sustitutos;Manjar por kilo.;5;3240;16200
1057532-659-COT25;77.862.254-8;50182003;Masa de repostería congelada;Cientos de Hojarascas Horneadas (100 hojarascas por bolsa);5;7800;39000
1057532-659-COT25;77.862.254-8;50202304;Jugos y néctar envasados;Jugo nectar 200 ml. 6 unidades por pack.;24;1750;42000
1057532-659-COT25;77.862.254-8;50181905;Galletas dulces o pastelitos;Cuchufli rellenos de manjar. 80 unidades por caja.;2;7640;15280
