CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1180747-72-COT25;77.642.785-3;JUGUETERÍA DALUS KIDS SHOP SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-18T18:18:31.247Z;2026-01-17T18:17:48Z;77815;14785;0;92600;IVA;19;adjunto lo solicitado. contacto: +56952636219 Daniela Vera, +56967888543 Luis Pinto;adjunto lo solicitado. contacto: +56952636219 Daniela Vera, +56967888543 Luis Pinto;570751886;1261485;1847462;;1
1180747-73-COT25;76.217.441-3;COMERCIAL RESCATELIFE LIMITADA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-17T16:43:22.020Z;2026-01-16T15:56:22Z;348000;66120;0;414120;IVA;19;Productos en stock, envío incluido. entrega 2 días hábiles. Antonio Piérola / ventasweb@rescatelife.cl / +569 6341 4158;Productos en stock, envío incluido. entrega 2 días hábiles. Antonio Piérola / ventasweb@rescatelife.cl / +569 6341 4158;570728315;708543;1308774;;2
1180747-73-COT25;77.209.881-2;DV NOVA INVERSIONES SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-19T08:58:32.420Z;2026-01-18T08:49:34Z;850296;161556;0;1011852;IVA;19;Estimados despacho 5 dias  Teléfono: 56 9 5334 5935					 E-mail: contacto.dvnovainversiones@gmail.com;Estimados despacho 5 dias  Teléfono: 56 9 5334 5935					 E-mail: contacto.dvnovainversiones@gmail.com;570757580;1405447;1987780;;2
1180747-73-COT25;77.359.651-4;SOCIEDAD IMPORTADORA Y COMERCIALIZADORA MEBAC LIMITADA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-17T22:16:25.527Z;2026-01-16T22:15:33Z;1122522;213279;0;1335801;IVA;19;Despacho entre 2 a 4 días hábiles, flete incluido, Se adjunta cotización formal, ficha técnica de productos, pacto de integridad y patente comercial  Telf.: +56935327611  Correo: administracion@mebac.cl No incluye armado  / instalación;Despacho entre 2 a 4 días hábiles, flete incluido, Se adjunta cotización formal, ficha técnica de productos, pacto de integridad y patente comercial  Telf.: +56935327611  Correo: administracion@mebac.cl No incluye armado  / instalación;570733347;1184391;1772884;;2
1180747-74-COT25;77.316.878-4;INVERSIONES JIMENEZ SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-17T11:12:05.793Z;2026-01-16T08:50:56Z;1251858;237853;0;1489711;IVA;19;¡TU MEJOR OPORTUNIDAD! . SE ADJUNTA FICHA TECNICA. SE ENTREGA EN 10 DIAS HABILES, INCLUYE DESPACHO SIN ARMADO. INFORMACION: LUIS AVILEZ CORREO: INVERSIONESJIMENEZSPA@GMAIL.COM TLF:+56 997133774.6 MESES DE GARANTIA (YERAL);¡TU MEJOR OPORTUNIDAD! . SE ADJUNTA FICHA TECNICA. SE ENTREGA EN 10 DIAS HABILES, INCLUYE DESPACHO SIN ARMADO. INFORMACION: LUIS AVILEZ CORREO: INVERSIONESJIMENEZSPA@GMAIL.COM TLF:+56 997133774.6 MESES DE GARANTIA (YERAL);570718946;1192793;1781102;;5
1180747-74-COT25;77.982.914-6;INVERSIONES O&E SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-18T22:42:31.110Z;2026-01-17T21:33:22Z;1561000;296590;0;1857590;IVA;19;NO INCLUYE ARMADO...PLAZO DE ENTREGA de 8-12 días hábiles. -CV OFERTA VALIDA HASTA AGOTAR STOCK  inversionesoespa@gmail.com  TELÉFONO: +56 984517082 ... 6 MESES DE GARANTIA;NO INCLUYE ARMADO...PLAZO DE ENTREGA de 8-12 días hábiles. -CV OFERTA VALIDA HASTA AGOTAR STOCK  inversionesoespa@gmail.com  TELÉFONO: +56 984517082 ... 6 MESES DE GARANTIA;570754409;1393723;1976313;;5
1180747-74-COT25;77.982.914-6;INVERSIONES O&E SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-18T20:59:43.990Z;2026-01-17T19:01:14Z;1679700;319143;0;1998843;IVA;19;SE ADJUNTA FICHA TÉCNICA CON LO OFERTADO (OFERTA HASTA AGOTAR STOCK) ENTREGA 8 A 12 DÍAS HÁBILES. PRECIOS INCLUYEN IVA Y DESPACHO EMAIL: INVERSIONESOESPA@GMAIL.COM TELÉFONO: +56 984517082 MG.  NO INCLUYE ARMADO;SE ADJUNTA FICHA TÉCNICA CON LO OFERTADO (OFERTA HASTA AGOTAR STOCK) ENTREGA 8 A 12 DÍAS HÁBILES. PRECIOS INCLUYEN IVA Y DESPACHO EMAIL: INVERSIONESOESPA@GMAIL.COM TELÉFONO: +56 984517082 MG.  NO INCLUYE ARMADO;570753399;1393723;1976313;;5
1180747-74-COT25;77.939.413-1;MAARROD SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-19T02:31:15.030Z;2026-01-17T23:38:41Z;1846000;350740;0;2196740;IVA;19;Ficha ténica y cotización formal. Tiempo de entrega 5 díaS. Despacho gratis. EMPRESA CON SELLO MUJER. Evelyn Araya 988321521 maarrodspa@gmail.com;Ficha ténica y cotización formal. Tiempo de entrega 5 díaS. Despacho gratis. EMPRESA CON SELLO MUJER. Evelyn Araya 988321521 maarrodspa@gmail.com;570756271;1370714;1954848;;5
1180747-75-COT25;77.996.306-3;NEW OFFICE GROUP SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-18T13:33:24.617Z;2026-01-17T11:32:27Z;226262;42990;50000;269252;IVA;19;Producto disponible para entrega rápida.  Nuevo, con garantía y cumpliendo las especificaciones solicitadas.  Incluye factura electrónica y entrega segura.  Experiencia con organismos públicos.  CAROLINA AGUDELO;Producto disponible para entrega rápida.  Nuevo, con garantía y cumpliendo las especificaciones solicitadas.  Incluye factura electrónica y entrega segura.  Experiencia con organismos públicos.  CAROLINA AGUDELO;570745028;1400530;1982990;;1
1180747-75-COT25;76.729.781-5;LYP GROUP SPA;1;3;COMPRA PENDIENTE, SERÁ EJECUTADA PARA EL AÑO 2026;0;;;2025-12-17T15:25:32.853Z;2026-01-16T14:23:32Z;236000;44840;60000;280840;IVA;19;SE ENTREGA EN 4 DIAS  ADRIANA SOTO SOLO WhatsApp  944471526 CORREO  ADRIANASOTOAZ91@GMAIL.COM;SE ENTREGA EN 4 DIAS  ADRIANA SOTO SOLO WhatsApp  944471526 CORREO  ADRIANASOTOAZ91@GMAIL.COM;570726195;1233183;1820483;;1
