CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1077241-94-COT25;76.881.661-1;46181525;Ropa impermeable protectora o ropa para ambiente húmedo;6 CAPAS DE AGUA, SEGUN EETT 6 Capa de agua para la lluvia 100% impermeable, con gorro ajustable, reflectantes, bolsillo delantero, bolso de guardado y logo que diga Equipo Ruta Médica Servicio de Salud Osorno. Color azul oscuro,;6;9990;59940
1077241-94-COT25;77.714.157-0;46181525;Ropa impermeable protectora o ropa para ambiente húmedo;6 CAPAS DE AGUA, SEGUN EETT 6 Capa de agua para la lluvia 100% impermeable, con gorro ajustable, reflectantes, bolsillo delantero, bolso de guardado y logo que diga Equipo Ruta Médica Servicio de Salud Osorno. Color azul oscuro,;6;32647;195882
1057727-5-COT25;78.108.435-2;50192801;Empanadas, tartas y pies frescos;Empanadas de pino de carne picada, sin pasas, con huevo duro y aceitunas. Horneadas con un peso mínimo de 250 gr. FAVOR COMPLETAR ANEXO CON INFORMACION DE PROVEEDOR.;110;2600;286000
1057727-5-COT25;77.855.166-7;50192801;Empanadas, tartas y pies frescos;Empanadas de pino de carne picada, sin pasas, con huevo duro y aceitunas. Horneadas con un peso mínimo de 250 gr. FAVOR COMPLETAR ANEXO CON INFORMACION DE PROVEEDOR.;110;2673;294030
1057532-620-COT25;77.614.864-4;44102001;Lámina para plastificar;Lamina Para Termolaminar, Oficio 228 X 340 Mm, 125 Micrones;500;235;117500
1057532-620-COT25;77.614.864-4;14111525;Papel multiuso;Cartulina Opalina 180 Gr Lisa Extra Blanca Carta;200;55;11000
1057532-620-COT25;77.614.864-4;44121801;Cinta correctora;Corrector en Cinta 5 m 5 mm;12;1630;19560
1057532-620-COT25;77.614.864-4;44122106;Chinches y tachuelas;Chinches Toperol Colores Surtidos. Caja de 30 unidades;5;690;3450
1057532-620-COT25;77.614.864-4;31201515;Cintas de papel;Cinta Maskin gruesa color crema 24mm, 40 Mts.;3;1880;5640
1057532-620-COT25;77.614.864-4;44121701;Lápiz pasta;Lapiz pasta azul, punta gruesa.;100;370;37000
1057922-113-COT25;76.116.604-2;42192401;Carros de resucitación de emergencia;Carro de Paro Completo (Incluido Accesorios) De Acuerdo a Especificaciones Técnicas Adjuntas;1;4040000;4040000
