CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-835-COT25;96.636.310-k;ALLMEDICA SOCIEDAD ANONIMA;1;2;;1;1;53773074;2025-11-05T20:32:00.583Z;2025-12-05T20:28:58Z;2381400;452466;0;2833866;IVA;19;TURBINA DESECHABLE PARA ESPIROMETRO MARCA MIR. PLAZO DE ENTREGA 2 A 5 DIAS;TURBINA DESECHABLE PARA ESPIROMETRO MARCA MIR. PLAZO DE ENTREGA 2 A 5 DIAS;569913266;30362;30253;1;1
1057532-835-COT25;76.555.030-0;SISTEMAS TECNOLOGICOS Y BIOMEDICINA LUCY A. HERNANDEZ URQUIETA E.I.R.L;1;2;;0;;;2025-11-04T16:10:51.957Z;2025-12-04T15:44:32Z;2468340;468985;0;2937325;IVA;19;TURBINA DESECHABLE FLOWMIR DESPACHO 4 DIAS SOMOS REPRESENTANTES DE LA MARCA BIOFISICS 982482782;TURBINA DESECHABLE FLOWMIR DESPACHO 4 DIAS SOMOS REPRESENTANTES DE LA MARCA BIOFISICS 982482782;569876582;217292;212748;;1
1057532-835-COT25;76.473.108-5;SOCIEDAD COMERCIAL Y DE INVERSIONES CORP PREMIER L;1;2;;0;;;2025-11-06T09:09:09.263Z;2025-12-06T08:34:20Z;3011400;572166;0;3583566;IVA;19;Se adjuntan documento(s) requeridos. Entrega 3 días, contados desde la aceptación de OC en portal  Joady Herrera Ejecutiva Ventas Institucionales   Cel: +56934389459 joady.herrera@corppremier.cl;Se adjuntan documento(s) requeridos. Entrega 3 días, contados desde la aceptación de OC en portal  Joady Herrera Ejecutiva Ventas Institucionales   Cel: +56934389459 joady.herrera@corppremier.cl;569920496;841573;1437620;;1
1057532-835-COT25;77.945.971-3;GRUPO MEDENT SPA;1;2;;0;;;2025-11-05T16:54:15.633Z;2025-12-05T16:52:10Z;3276000;622440;0;3898440;IVA;19;Se Oferta Lo Solicitado Con Foto y Cotización o Descripción De Lo Ofertado, Despacho Entre 1 A 3 Días Hábiles, Productos Con Mas De 18 Meses De Garantía, Dudas y Contacto a ventas3@medidentplus.com +56950561107, Despacho Gratis, Oferta Valida 30 Días.;Se Oferta Lo Solicitado Con Foto y Cotización o Descripción De Lo Ofertado, Despacho Entre 1 A 3 Días Hábiles, Productos Con Mas De 18 Meses De Garantía, Dudas y Contacto a ventas3@medidentplus.com +56950561107, Despacho Gratis, Oferta Valida 30 Días.;569908410;1404822;1987170;;1
1057532-835-COT25;77.025.316-0;INGENIERIA, SOPORTE Y CADENA DE SUMINISTRO SPA;1;2;;0;;;2025-11-06T09:54:07.170Z;2025-12-06T09:51:23Z;3864420;734240;0;4598660;IVA;19;Se adjunta cotización formal y ficha técnica. Despacho sin costo MONTO MINIMO DE FACTURACION 100.000 NETO, ENTREGA EN  5 DIAS, Stock disponible. Atte ENSUS CHILE SPA jennifer.reinozo@ensus.cl, +56 939353698  V/ SUPERIOR A 12 MESES.;Se adjunta cotización formal y ficha técnica. Despacho sin costo MONTO MINIMO DE FACTURACION 100.000 NETO, ENTREGA EN  5 DIAS, Stock disponible. Atte ENSUS CHILE SPA jennifer.reinozo@ensus.cl, +56 939353698  V/ SUPERIOR A 12 MESES.;569922046;1170876;1681045;;1
1057532-835-COT25;77.994.532-4;COMERCIALIZACION MEDICA Y PROFESIONAL SPA;1;2;;0;;;2025-11-04T14:12:08.620Z;2026-02-28T14:03:40Z;5842620;1110098;0;6952718;IVA;19;SE ADJUNTA FICHA TÉCNICA DEL PRODUCTO SOLICITADO - UNA VEZ ACEPTADA LA OC DESPACHO SIN COSTO EN 3-5 DÍAS HÁBILES -  Felipe Villarroel C. - VENTAS.CMPSPA@GMAIL.COM ??+56 941573245;SE ADJUNTA FICHA TÉCNICA DEL PRODUCTO SOLICITADO - UNA VEZ ACEPTADA LA OC DESPACHO SIN COSTO EN 3-5 DÍAS HÁBILES -  Felipe Villarroel C. - VENTAS.CMPSPA@GMAIL.COM ??+56 941573245;569872559;1396053;1978581;;1
1057532-815-COT25;76.759.642-1;SOLUCIONES Y MONTAJES METALELECTRIC LIMITADA;1;2;;1;1;53772732;2025-10-30T08:23:29.397Z;2025-11-29T08:13:56Z;99189;18846;0;118035;IVA;19;Se cotizan todos los productos solicitados.  Se entrega en 7 di´as. Garanti´a de 13 meses. Precio lo incluye todo. Consultar para coordinar: Cristian Sanchez 995797454 o Metalelectriclimitada@gmail.com. Se adjunta cotizacion con ficha tecnica.;Se cotizan todos los productos solicitados.  Se entrega en 7 di´as. Garanti´a de 13 meses. Precio lo incluye todo. Consultar para coordinar: Cristian Sanchez 995797454 o Metalelectriclimitada@gmail.com. Se adjunta cotizacion con ficha tecnica.;569803918;1146969;1736557;1;1
1057532-815-COT25;77.910.877-5;RVG INSUMOS SPA;1;2;;0;;;2025-10-30T02:41:57.600Z;2025-11-29T02:39:54Z;125990;23938;0;149928;IVA;19;ENTREGA 5 DIAS;ENTREGA 5 DIAS;569802668;1449302;2030797;;1
1057532-815-COT25;78.049.957-5;INGENIERIA Y GESTION AJMB LIMITADA;1;2;;0;;;2025-10-30T07:48:14.790Z;2025-11-29T07:47:57Z;179550;34115;0;213665;IVA;19;Oferta por la totalidad de la cotización. Consultas a nexolinkltda@gmail.com;Oferta por la totalidad de la cotización. Consultas a nexolinkltda@gmail.com;569803574;1414502;1995677;;1
1057532-815-COT25;77.949.976-6;KORBUX INGENIERÍA, INSTALACIONES, SUMINISTROS E INSUMOS LIMITADA;1;2;;0;;;2025-10-29T22:23:45.850Z;2025-11-28T22:23:28Z;182511;34677;0;217188;IVA;19;Hemos asegurado la inclusión de todos los elementos necesarios. Si tienes dudas, contáctanos en sotogustavoa@yahoo.com;Hemos asegurado la inclusión de todos los elementos necesarios. Si tienes dudas, contáctanos en sotogustavoa@yahoo.com;569799676;1377355;1961345;;1
