CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-61-COT25;77.037.781-1;VCOMMERCE GLOBAL SPA;1;2;;0;;;2025-02-12T14:24:47.917Z;2025-03-14T14:03:07Z;1406964;267323.16;120000;1674287;IVA;19;"""Oferta Vcommerce Global SpA Se adjunta Cotización con descripción, imagen y valores de lo ofertado Se adjunta Plazo de entrega 3  días mp@vcommerce.cl , 9 91520780""";"""Oferta Vcommerce Global SpA Se adjunta Cotización con descripción, imagen y valores de lo ofertado Se adjunta Plazo de entrega 3  días mp@vcommerce.cl , 9 91520780""";564810972;1124579;1714841;;18
1057532-61-COT25;76.848.661-1;DISTRIBUIDORA BRISSA LIMITADA;1;2;;0;;;2025-02-12T14:50:48.710Z;2025-03-14T13:41:30Z;1869336;355173.84;0;2224509;IVA;19;PRODUCTOS ENTREGADOS EN DIRECCION INDICADA, SIN COSTO Y EN EL PLAZO DE 2 DÍAS HÁBILES. Contacto: ventas8@brissa.cl | +56 9 9414 7258;PRODUCTOS ENTREGADOS EN DIRECCION INDICADA, SIN COSTO Y EN EL PLAZO DE 2 DÍAS HÁBILES. Contacto: ventas8@brissa.cl | +56 9 9414 7258;564811587;1405773;1719887;;18
1057532-61-COT25;77.663.547-2;LOGOS KARY SPA;1;2;;0;;;2025-02-13T05:02:37.157Z;2025-03-15T05:02:21Z;2089858;397073.02;0;2486931;IVA;19;Se han considerado todos los requisitos. Para más información, contáctenos a Kquezadavaleria@gmail.com;Se han considerado todos los requisitos. Para más información, contáctenos a Kquezadavaleria@gmail.com;564827956;1375809;1959877;;18
1057532-61-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;2;;0;;;2025-02-13T07:33:06.253Z;2025-03-15T07:32:32Z;2090646;397222.74;0;2487868;IVA;19;Se incluye todo lo requerido. Para consultas escribir a contacto@ISEVENCHILE.cl o al teléfono +56 22 927 27 95;Se incluye todo lo requerido. Para consultas escribir a contacto@ISEVENCHILE.cl o al teléfono +56 22 927 27 95;564830428;1264522;1850423;;18
1057532-61-COT25;76.814.443-5;COMERCIALIZADORA ABASTEC SPA;1;2;;0;;;2025-02-13T21:44:59.540Z;2025-03-15T21:40:29Z;2100700;399133;0;2499833;IVA;19;EQUIVALENCIA , EN MARCAS - DESPACHO SIN CARGO;EQUIVALENCIA , EN MARCAS - DESPACHO SIN CARGO;564849063;1002470;1593256;;18
1057532-61-COT25;77.697.894-9;BZ COMERCIALIZADORA SPA;1;2;;0;;;2025-02-13T11:44:08Z;2025-03-15T10:52:20Z;2165618;411467.42;0;2577085;IVA;19;Entrega en un plazo  de 4 días hábiles. Dudas contactarse con Elizabeth Cifuentes al 940158184. E-mail: elizabeth.cifuentes@bzcomercializadora.com;Entrega en un plazo  de 4 días hábiles. Dudas contactarse con Elizabeth Cifuentes al 940158184. E-mail: elizabeth.cifuentes@bzcomercializadora.com;564836730;1283913;1869421;;18
1057532-61-COT25;77.697.894-9;BZ COMERCIALIZADORA SPA;1;2;;0;;;2025-02-13T11:56:01.710Z;2025-03-15T11:54:20Z;2382860;452743.4;0;2835603;IVA;19;Entrega en un plazo  de 4 días hábiles. Dudas contactarse con Elizabeth Cifuentes al 940158184. E-mail: elizabeth.cifuentes@bzcomercializadora.com;Entrega en un plazo  de 4 días hábiles. Dudas contactarse con Elizabeth Cifuentes al 940158184. E-mail: elizabeth.cifuentes@bzcomercializadora.com;564837122;1283913;1869421;;18
1057532-61-COT25;76.254.478-4;COMERCIALIZADORA Y SERVICIOS GENERALES CASAL LIMITADA;1;2;;0;;;2025-02-13T00:49:16.573Z;2025-03-15T00:48:58Z;2433312;462329.28;0;2895641;IVA;19;Favor revisar documento adjunto. Nos comprometemos a cumplir con la totalidad de los elementos técnicos, económicos y administrativos solicitados en la compra ágil 1057532-61-COT25.;Favor revisar documento adjunto. Nos comprometemos a cumplir con la totalidad de los elementos técnicos, económicos y administrativos solicitados en la compra ágil 1057532-61-COT25.;564821537;727412;1326913;;18
1057532-61-COT25;77.943.232-7;MIX VENTA SPA;1;2;;0;;;2025-02-14T08:07:35.307Z;2025-03-16T08:07:12Z;2865742;544490.98;0;3410232;IVA;19;Traslado sin costo. 5 días de entrega. Se adjunta cotización. Para consultas 942462264, 998218926, ventas@mixventa.cl, claudia.bravo@mixventa.cl;Traslado sin costo. 5 días de entrega. Se adjunta cotización. Para consultas 942462264, 998218926, ventas@mixventa.cl, claudia.bravo@mixventa.cl;564854415;1372839;1956954;;18
1057532-61-COT25;78.027.120-5;DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA;1;2;;0;;;2025-02-13T23:31:54.823Z;2025-03-15T23:30:22Z;3347894;636099.86;0;3983993;IVA;19;COTIZACIÓN ADJUNTA SEGÚN DETALLE//CONTACTO KAREN CRUZ  FONO 412620730 CELULAR +56-996394108 CORREO CHILECOMPRA@DIPROLAB.CL  - EMPRESA CON CERTIFICACION ISO 9001 – 13485- TRAZABILIDAD N°226   JC;COTIZACIÓN ADJUNTA SEGÚN DETALLE//CONTACTO KAREN CRUZ  FONO 412620730 CELULAR +56-996394108 CORREO CHILECOMPRA@DIPROLAB.CL  - EMPRESA CON CERTIFICACION ISO 9001 – 13485- TRAZABILIDAD N°226   JC;564850240;40170;39563;;18
