CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-521-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-07-22T09:13:32.260Z;2025-08-21T09:13:12Z;821520;156088.8;0;977608;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;567774921;1264522;1850423;;1
1057532-520-COT25;77.930.702-6;RAMS TECHNOLOGY SPA;1;3;Error en las especificaciones tecnicas, se republicará;0;;;2025-07-21T12:02:09.330Z;2025-08-20T12:00:09Z;431350;81956.5;0;513306;IVA;19;Estimados, adjuntamos cotización por insumos solicitados tiempo de entrega 1 a 2 días hábiles desde la recepción de la orden de compra.  Contacto andrea.ramos@tyrams.cl - administracion@tyrams.cl / telef +56937485272;Estimados, adjuntamos cotización por insumos solicitados tiempo de entrega 1 a 2 días hábiles desde la recepción de la orden de compra.  Contacto andrea.ramos@tyrams.cl - administracion@tyrams.cl / telef +56937485272;567755018;1394215;1976793;;10
1057532-520-COT25;77.708.208-6;DRAAD SPA;1;3;Error en las especificaciones tecnicas, se republicará;0;;;2025-07-21T13:02:34.270Z;2025-08-20T11:05:53Z;473684;89999.96;0;563683;IVA;19;ADJUNTO LO SOLICITADO.- DESPACHO INCLUIDO.- RGATICATONKIN@DRAAD.CL;ADJUNTO LO SOLICITADO.- DESPACHO INCLUIDO.- RGATICATONKIN@DRAAD.CL;567756873;1275870;1861487;;10
1057532-520-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-07-21T20:22:05.933Z;2025-08-20T20:21:25Z;525057;99760.83;0;624817;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;567767674;1264522;1850423;;10
1057532-520-COT25;77.714.157-0;COMERCIALIZADORA C & S SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-07-21T21:50:39.377Z;2025-08-20T21:49:32Z;596201;113278.19;0;709479;IVA;19;OFERTA COMERCIALIZADORA CYS - VÁLIDA POR 120 DÍAS ENTREGA DE 48 A 72HRS HÁBILES CONTACTO: JOSÉ CARES / jcares@comercializadoracys.cl / +56 9 5605 3531 - +56 9 7668 4804.;OFERTA COMERCIALIZADORA CYS - VÁLIDA POR 120 DÍAS ENTREGA DE 48 A 72HRS HÁBILES CONTACTO: JOSÉ CARES / jcares@comercializadoracys.cl / +56 9 5605 3531 - +56 9 7668 4804.;567768986;1278774;1864349;;10
1057532-520-COT25;77.979.538-1;PBREG SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-07-22T09:41:05.503Z;2025-08-01T09:38:37Z;894000;169860;0;1063860;IVA;19;Se adjunta cotización de lo solicitado Incluye despacho  Tiempo de entrega: 5 días hábiles;Se adjunta cotización de lo solicitado Incluye despacho  Tiempo de entrega: 5 días hábiles;567775847;1391102;1973770;;10
1057532-520-COT25;77.999.669-7;AMPER SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-07-21T16:09:58.913Z;2025-08-20T16:00:29Z;1118458;212507.02;0;1330965;IVA;19;Se adjuntan cotización con los detalles de los productos solicitados, el valor del despacho va incluido en el total, una demora de entrega de 15 días hábiles.;Se adjuntan cotización con los detalles de los productos solicitados, el valor del despacho va incluido en el total, una demora de entrega de 15 días hábiles.;567761852;1397272;1979782;;10
1057532-430-COT25;77.239.430-6;MURUA Y ASOCIADOS LIMITADA;1;3;REFERENTE INDICA QUE PROVEEDOR NO OFERTA TODO LO SOLICITADO.;0;;;2025-07-09T12:02:59.487Z;2025-08-08T11:59:21Z;597220;113471.8;30000;710691;IVA;19;Se adjunta Cotización y Ficha Técnica, Vcto y/o Gtia Superior a 13 Meses.- Despacho entre: 1 A 5 Días Hábiles POST Acept. de O.C. Contacto: Ishai Berroteran, ishaiventas.muruadental@gmail.com, IB. TLF. +56929550918, 1 en item= SIN STOCK;Se adjunta Cotización y Ficha Técnica, Vcto y/o Gtia Superior a 13 Meses.- Despacho entre: 1 A 5 Días Hábiles POST Acept. de O.C. Contacto: Ishai Berroteran, ishaiventas.muruadental@gmail.com, IB. TLF. +56929550918, 1 en item= SIN STOCK;567554977;57559;56089;;6
1057532-430-COT25;78.027.120-5;DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-07-09T12:12:37.803Z;2025-08-08T12:12:27Z;5790868;1100264.92;0;6891132;IVA;19;COTIZACIÓN ADJUNTA SEGÚN DETALLE//CONTACTO KAREN CRUZ 412620730 +569 96394108 CHILECOMPRA@DIPROLAB.CL EMPRESA CERTIFICACIÓN ISO 9001-13485  TRAZABILIDAD N°226 Y-j;COTIZACIÓN ADJUNTA SEGÚN DETALLE//CONTACTO KAREN CRUZ 412620730 +569 96394108 CHILECOMPRA@DIPROLAB.CL EMPRESA CERTIFICACIÓN ISO 9001-13485  TRAZABILIDAD N°226 Y-j;567555361;40170;39563;;6
1057532-525-COT25;76.205.148-6;Awad Articulos Medicos LTDA;1;2;;1;6;53139929;2025-07-23T13:23:18.040Z;2025-08-22T13:22:18Z;31000;5890;6000;36890;IVA;19;PROTECTOR SOLAR SAFE PRO 1 LT INSUMOS SEGÚN FICHAS TECNICAS ANEXAS DESPACHO 8 DIAS HABILES - VENTAS@AWADMEDICAL.CL -WHATSAPP +56998645333;PROTECTOR SOLAR SAFE PRO 1 LT INSUMOS SEGÚN FICHAS TECNICAS ANEXAS DESPACHO 8 DIAS HABILES - VENTAS@AWADMEDICAL.CL -WHATSAPP +56998645333;567815558;821779;139257;1;1
1057532-525-COT25;78.027.120-5;DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA;1;2;;0;;;2025-07-23T13:18:57.930Z;2025-08-22T13:18:13Z;41506;7886.14;15000;49392;IVA;19;ITEM PROTECTOR SOLAR SUNTIME FPS+50 1LT REG ISP 986C-15/17/ CONTACTO KAREN CRUZ  FONO 412620730 CELULAR +56-996394108 CORREO CHILECOMPRA@DIPROLAB.CL - EMPRESA CON CERTIFICACION ISO 9001–13485- TRAZABILIDAD N°226 MV;ITEM PROTECTOR SOLAR SUNTIME FPS+50 1LT REG ISP 986C-15/17/ CONTACTO KAREN CRUZ  FONO 412620730 CELULAR +56-996394108 CORREO CHILECOMPRA@DIPROLAB.CL - EMPRESA CON CERTIFICACION ISO 9001–13485- TRAZABILIDAD N°226 MV;567815386;40170;39563;;1
