CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-514-COT25;77.404.653-4;PAPELES AUSTRAL SPA;1;2;;1;12;53104669;2025-07-19T11:17:22.323Z;2025-08-18T11:14:27Z;1552560;294986.4;0;1847546;IVA;19;SE OFERTAN PRODUCTOS DE ACUERDO A ESPECIFICACIONES TECNICAS. PLAZO ENTREGA 3 DIAS EN EL LUGAR INDICADO CONSULTAS A MARCELO DIAZ 965964731 MAIL: MARCELO.DIAZ@PAPELESAUSTRAL.CL;SE OFERTAN PRODUCTOS DE ACUERDO A ESPECIFICACIONES TECNICAS. PLAZO ENTREGA 3 DIAS EN EL LUGAR INDICADO CONSULTAS A MARCELO DIAZ 965964731 MAIL: MARCELO.DIAZ@PAPELESAUSTRAL.CL;567739063;1227163;1814575;1;10
1057532-514-COT25;76.814.443-5;COMERCIALIZADORA ABASTEC SPA;1;2;;0;;;2025-07-20T22:04:47.530Z;2025-08-19T22:03:33Z;1806000;343140;0;2149140;IVA;19;DESPACHO SIN CARGO;DESPACHO SIN CARGO;567745767;1002470;1593256;;10
1057532-514-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;2;;0;;;2025-07-18T04:31:31.960Z;2025-08-17T04:30:51Z;1882560;357686.4;0;2240246;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;567717409;1264522;1850423;;10
1057532-514-COT25;77.943.232-7;MIX VENTA SPA;1;2;;0;;;2025-07-21T08:08:06.163Z;2025-08-20T08:06:20Z;2040360;387668.4;0;2428028;IVA;19;Traslado sin costo. 4 días de entrega. Se adjunta cotización. Para consultas 942462264, 998218926, ventas@mixventa.cl, claudia.bravo@mixventa.cl;Traslado sin costo. 4 días de entrega. Se adjunta cotización. Para consultas 942462264, 998218926, ventas@mixventa.cl, claudia.bravo@mixventa.cl;567748112;1372839;1956954;;10
1057532-514-COT25;78.109.855-8;FCE DISTRIBUCIONES SPA;1;2;;0;;;2025-07-19T21:04:16.277Z;2025-08-18T20:19:55Z;2091360;397358.4;0;2488718;IVA;19;Detalle de productos cotizados en archivo adjunto. Despacho gratis 5 días hábiles después de aceptada la Orden de Compra en el Portal. Contacto: ventas@fcedistribuciones.cl +569 72368243;Detalle de productos cotizados en archivo adjunto. Despacho gratis 5 días hábiles después de aceptada la Orden de Compra en el Portal. Contacto: ventas@fcedistribuciones.cl +569 72368243;567741086;1439026;2020738;;10
1057532-517-COT25;77.961.005-5;COMERCIALIZADORA E IMPORTADORA BRUMAI SPA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-07-21T19:03:16.360Z;2025-08-20T18:59:03Z;320000;60800;0;380800;IVA;19;Se adjunta Ficha Contacto Marcelo Pavez + 569 95290885 Brumai.spa@gmail.com Favor ver cotización y  leer Nota;Se adjunta Ficha Contacto Marcelo Pavez + 569 95290885 Brumai.spa@gmail.com Favor ver cotización y  leer Nota;567766458;1381246;1964148;;1
1057532-517-COT25;79.668.170-5;DISTRIBUIDORA ABSA SPA;1;2;;1;12;53103885;2025-07-21T17:09:01.610Z;2025-08-20T17:01:09Z;348900;66291;0;415191;IVA;19;Detalle de productos cotizacion en archivo adjunto.;Detalle de productos cotizacion en archivo adjunto.;567763634;21683;22219;1;1
1057532-517-COT25;76.559.762-5;COMERCIALIZADORA MP SPA;1;2;;0;;;2025-07-21T16:50:15.923Z;2025-08-20T16:46:21Z;400000;76000;0;476000;IVA;19;Cajas de archivo MEGABOX COLON exactas solicitadas (se adjunta ficha técnica) PLAZO DE ENTREGA DE 3 A 5 DÍAS DESPUÉS DE ACEPTADA LA OC. CONTACTO: ERIK VERDEJO - 9 53828972 EVERDEJO@FIRMAVB.CL;Cajas de archivo MEGABOX COLON exactas solicitadas (se adjunta ficha técnica) PLAZO DE ENTREGA DE 3 A 5 DÍAS DESPUÉS DE ACEPTADA LA OC. CONTACTO: ERIK VERDEJO - 9 53828972 EVERDEJO@FIRMAVB.CL;567763027;886683;1481411;;1
1057532-517-COT25;78.121.008-0;M&M SERVICIOS GENERALES SPA;1;2;;0;;;2025-07-21T13:42:36.827Z;2025-08-20T13:24:15Z;410000;77900;0;487900;IVA;19;Detalle de productos, tiempo de entrega, valor y contacto en cotizacion adjunta.;Detalle de productos, tiempo de entrega, valor y contacto en cotizacion adjunta.;567757870;1440031;2021724;;1
1057532-517-COT25;76.861.288-9;DISTRIBUCIÓN, COMERCIALIZACIÓN Y REPRESENTACIÓN DE AGUA PURIFICADA CES;1;2;;0;;;2025-07-21T12:17:58.327Z;2025-08-20T12:07:01Z;475000;90250;0;565250;IVA;19;Estimados Adjunto cotización, favor revisar. Despacho desde 24 a 48hrs sin costo. Todos los productos se encuentran con stock disponible. Saluda atte. Jeannette Nieto cel. +569 85541243 jnieto@milenariachile.cl www.milenariachile.cl;Estimados Adjunto cotización, favor revisar. Despacho desde 24 a 48hrs sin costo. Todos los productos se encuentran con stock disponible. Saluda atte. Jeannette Nieto cel. +569 85541243 jnieto@milenariachile.cl www.milenariachile.cl;567755470;1024226;1618347;;1
