CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-859-COT25;76.372.240-6;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;19131;765240
1057532-859-COT25;76.276.399-0;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;19490;779600
1057532-859-COT25;77.222.755-8;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;27400;1096000
1057532-859-COT25;79.774.490-5;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;29200;1168000
1057532-859-COT25;77.222.755-8;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;45000;1800000
1057532-859-COT25;77.032.458-0;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;49900;1996000
1057532-859-COT25;78.015.155-2;41112207;Termógrafos;Termógrafos con sonda, para medición continua de temperaturas de vacunas;40;50007;2000280
1057532-860-COT25;96.556.940-5;47131602;Paños de limpieza absorbente;Paño Multiuso Dimensiones 35 x 33 x 0.2 cm Material: 100% Microfibra. Pack de 4 UNIDADES;10;2844;28440
1057532-860-COT25;96.556.940-5;47131824;Productos de limpieza de ventanas;Limpiavidrios 25cm Con Mango Extensible 58-94cm;2;6650;13300
1057532-860-COT25;96.556.940-5;47131604;Escobas;Escoba Barre Hojas C/mango 22 Dientes 122cm;1;6400;6400
1057532-860-COT25;96.556.940-5;44102905;Bolsitas o paños absorbentes;Caja X 12 // Pote Paños Húmedos Desinfectante 35 o 50 unidades.;18;1485;26730
1057532-860-COT25;96.556.940-5;52141515;Compactadores de basura domésticos;Basurero Metálico Circular 270×300 Medidas : 270 x 300 mm Material : metálico;3;2712;8136
1057532-860-COT25;78.109.855-8;47131602;Paños de limpieza absorbente;Paño Multiuso Dimensiones 35 x 33 x 0.2 cm Material: 100% Microfibra. Pack de 4 UNIDADES;10;7090;70900
1057532-860-COT25;78.109.855-8;47131824;Productos de limpieza de ventanas;Limpiavidrios 25cm Con Mango Extensible 58-94cm;2;8554;17108
1057532-860-COT25;78.109.855-8;47131604;Escobas;Escoba Barre Hojas C/mango 22 Dientes 122cm;1;18875;18875
1057532-860-COT25;78.109.855-8;44102905;Bolsitas o paños absorbentes;Caja X 12 // Pote Paños Húmedos Desinfectante 35 o 50 unidades.;18;17147;308646
1057532-860-COT25;78.109.855-8;52141515;Compactadores de basura domésticos;Basurero Metálico Circular 270×300 Medidas : 270 x 300 mm Material : metálico;3;3579;10737
1057532-860-COT25;76.814.443-5;47131602;Paños de limpieza absorbente;Paño Multiuso Dimensiones 35 x 33 x 0.2 cm Material: 100% Microfibra. Pack de 4 UNIDADES;10;1500;15000
1057532-860-COT25;76.814.443-5;47131824;Productos de limpieza de ventanas;Limpiavidrios 25cm Con Mango Extensible 58-94cm;2;4900;9800
1057532-860-COT25;76.814.443-5;47131604;Escobas;Escoba Barre Hojas C/mango 22 Dientes 122cm;1;4900;4900
1057532-860-COT25;76.814.443-5;44102905;Bolsitas o paños absorbentes;Caja X 12 // Pote Paños Húmedos Desinfectante 35 o 50 unidades.;18;36000;648000
1057532-860-COT25;76.814.443-5;52141515;Compactadores de basura domésticos;Basurero Metálico Circular 270×300 Medidas : 270 x 300 mm Material : metálico;3;36000;108000
1057532-867-COT25;77.280.244-7;90101701;Gestión de cafetería;FSC N°520//Servicio de Cafetería/considerando 30 raciones en horario AM, 11:00 hrs, para el día 18 de Noviembre 2025. lugar de la actividad dispositivo Prais.;30;4200;126000
1057532-863-COT25;11.082.424-6;10161707;Arreglo de flores cortadas;Arreglo Floral con pedestal, detalle en especificaciones adjuntas.;3;80000;240000
