CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1077241-22-COT25;77.780.159-7;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;36;252000
1077241-22-COT25;16.052.143-0;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;40;280000
1077241-22-COT25;76.514.094-3;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;43;301000
1077241-22-COT25;87.726.400-9;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;43;301000
1077241-22-COT25;77.426.298-9;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;46;322000
1077241-22-COT25;77.794.293-K;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;49;343000
1077241-22-COT25;77.978.194-1;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;50;350000
1077241-22-COT25;76.164.008-9;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;50;350000
1077241-22-COT25;77.049.643-8;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;55;385000
1077241-22-COT25;13.732.983-2;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;57;399000
1077241-22-COT25;77.251.857-9;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;60;420000
1077241-22-COT25;77.181.967-2;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;59;413000
1077241-22-COT25;78.001.382-6;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;ADQUISICION DE 7.000 STICKERS CON LOGO PERSONALIZADO. ( VER ARCHIVO ADJUNTO);7000;62;434000
