CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-524-COT25;96.947.280-5;23153001;Artículo de calibración;Adquisición de servicio de calibración y certificación para: 01 Balanza electrónica SHIMADZU, UX4200H / 01 Balanza de precisión estándar RADWAG, PS 1000.R2 / 01 Balanza de pesaje sobre piso con pedestal LP7516 / 01 Masa patrón 1 kg de Sala de Decomiso. - Debe ser realizada por laboratorio de calibración acreditado en el Sistema Nacional de Acreditación del INN.  De acuerdo a especificaciones técnicas adjuntas.;1;1400000;1400000
1057532-531-COT25;76.514.865-0;46181700;Calzado protector contra materias peligrosas;2 PARES DE CALZADO.;2;48324;96648
1057532-531-COT25;76.514.865-0;46181700;Calzado protector contra materias peligrosas;1 PAR DE ZAPATOS.;1;48324;48324
1057532-531-COT25;76.514.865-0;46181700;Calzado protector contra materias peligrosas;1 PAR DE ZAPATOS.;1;48324;48324
1057532-531-COT25;76.514.865-0;53111501;Botas de hombre;1 PAR DE BOTAS.;1;13942;13942
1057532-531-COT25;77.759.394-3;46181700;Calzado protector contra materias peligrosas;2 PARES DE CALZADO.;2;52539;105078
1057532-531-COT25;77.759.394-3;46181700;Calzado protector contra materias peligrosas;1 PAR DE ZAPATOS.;1;66255;66255
1057532-531-COT25;77.759.394-3;46181700;Calzado protector contra materias peligrosas;1 PAR DE ZAPATOS.;1;26357;26357
1057532-531-COT25;77.759.394-3;53111501;Botas de hombre;1 PAR DE BOTAS.;1;12140;12140
1057532-531-COT25;77.759.394-3;46181700;Calzado protector contra materias peligrosas;2 PARES DE CALZADO.;2;52539;105078
1057532-531-COT25;77.759.394-3;46181700;Calzado protector contra materias peligrosas;1 PAR DE ZAPATOS.;1;66255;66255
1057532-531-COT25;77.759.394-3;46181700;Calzado protector contra materias peligrosas;1 PAR DE ZAPATOS.;1;43637;43637
1057532-531-COT25;77.759.394-3;53111501;Botas de hombre;1 PAR DE BOTAS.;1;12140;12140
1180747-43-COT25;76.307.901-5;47121702;Envases para residuos o forros rígidos;SET DE CONTENEDORES / SEGÚN ESPECIFICACIONES ADJUNTAS;1;146000;146000
1057532-532-COT25;77.900.394-9;53102102;Overol y sobretodo para hombre;2 overoles;2;6533;13066
1057532-532-COT25;77.900.394-9;46181517;Trajes aislados o para flotar en el agua;4 trajes impermeables amarillo;4;6400;25600
1057532-532-COT25;77.900.394-9;39121719;Protectores;3 pack de barboquejo;3;1890;5670
1057532-532-COT25;77.900.394-9;31241501;Lentes;3 lentes;3;2233;6699
1057532-532-COT25;77.900.394-9;46181504;Guantes protectores;4 par de guantes;4;1300;5200
1057532-532-COT25;77.900.394-9;39121719;Protectores;3 par de protectores;3;5500;16500
1057532-532-COT25;77.900.394-9;31261601;Cascos y envolturas de plástico;2 cascos;2;2990;5980
1057532-532-COT25;77.900.394-9;53111501;Botas de hombre;1 par de botas;1;8500;8500
1057532-532-COT25;77.900.394-9;46181504;Guantes protectores;1 par de guantes;1;4000;4000
1057532-532-COT25;77.759.394-3;53102102;Overol y sobretodo para hombre;2 overoles;2;9359;18718
1057532-532-COT25;77.759.394-3;46181517;Trajes aislados o para flotar en el agua;4 trajes impermeables amarillo;4;9643;38572
1057532-532-COT25;77.759.394-3;39121719;Protectores;3 pack de barboquejo;3;2966;8898
