CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-518-COT25;76.389.383-9;51241201;Ácido salicílico;Ácido salicílico 16,7% + Ácido Láctico 15% en colodión frasco 20 ml, adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Adapaleno 0,1% gel tópico tubo 15-20 gr.,adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Adapaleno 0,1%+peroxido de benzoilo 2,5% gel tópico  tubo 15-20 gr., adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;20;1;20
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Adapaleno 0,3% gel tópico tubo 15-20 gr., adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Ciclopiroxolamina 1% crema dérmica tubo 15-20 gr., adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Crema hidratante urea 10% 100 - 200 ml, adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Crema hidratante urea 5%  100 - 200 ml, adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Crema liquida humectante 200 ml, adjuntar Resolución Sanitaria de distribución y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Doxiciclina 100 mg comprimido, adjuntar Resolución Sanitaria de distribución medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;300;1;300
1057532-518-COT25;76.389.383-9;53131609;Protector solar;Filtro solar Factor 50+  fco 50 - 100 ml, adjuntar Resolución Sanitaria de distribución y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;30;1;30
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Hidrocortisona 1% loción  100-120 ml, adjuntar Resolución Sanitaria de distribución de medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;10;1;10
1057532-518-COT25;76.389.383-9;73101701;Servicios de producción de medicamentos o medicinas;Hidroxicina 20 mg comprimido, adjuntar Resolución Sanitaria de distribución de medicamentos y indicar fecha de vencimiento igual o superior a 12 meses. Las ofertas que no cumplan con lo solicitado, se declararan inadmisible.;120;1;120
