CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057727-25-COT25;77.807.565-2;SERVICIOS TURISTICOS SPA;1;2;;0;;;2025-09-14T21:07:30.253Z;2025-10-14T20:54:01Z;265000;50350;0;315350;IVA;19;Se adjunta descripción- Entrega 20 a 25 días hábiles- Se fabrica a pedido Contacto Juan Carlos Reckmann V 992591995;Se adjunta descripción- Entrega 20 a 25 días hábiles- Se fabrica a pedido Contacto Juan Carlos Reckmann V 992591995;568925274;1367875;1952026;;1
1057727-25-COT25;77.170.605-3;PANDA WOOD TOYS SPA;1;2;;0;;;2025-09-13T22:02:52.023Z;2025-10-13T21:49:26Z;265000;50350;0;315350;IVA;19;Se adjunta cotización formal con despacho incluido;Se adjunta cotización formal con despacho incluido;568921886;1141367;1731113;;1
1057727-25-COT25;76.258.602-9;ME GUSTA DISENO INSPIRACION PROYECTOS SPA;1;2;;1;6;53463582;2025-09-15T02:14:31.430Z;2025-10-15T02:02:06Z;268823;51076;0;319899;IVA;19;Se adjunta cotización según lo solicitado, precio incluye despacho. PRODUCTO ORIGINAL, DISEÑADO Y FABRICADO A MANO EN CHILE POR ME GUSTA SPA. https://www.tiendamegusta.cl/productos/conjunto-cocina-madera/ Plazo de entrega 3 días hábiles.;Se adjunta cotización según lo solicitado, precio incluye despacho. PRODUCTO ORIGINAL, DISEÑADO Y FABRICADO A MANO EN CHILE POR ME GUSTA SPA. https://www.tiendamegusta.cl/productos/conjunto-cocina-madera/ Plazo de entrega 3 días hábiles.;568927556;748435;1347103;1;1
1057727-25-COT25;77.879.271-0;COMERCIAL M&M SPA;1;2;;0;;;2025-09-14T22:51:41.590Z;2025-10-14T22:40:03Z;402638;76501;0;479139;IVA;19;SE ADJUNTA COTIZACION DE PRODUCTOS, DESPACHO INCLUIDO.;SE ADJUNTA COTIZACION DE PRODUCTOS, DESPACHO INCLUIDO.;568926103;1344696;1929141;;1
1057727-23-COT25;77.477.806-3;M SPORT SPA;1;2;;1;6;53463461;2025-09-14T23:47:46.110Z;2025-10-14T23:16:37Z;411260;78139;0;489399;IVA;19;Se cotiza el 100% de los productos solicitados, con plazo de entrega en 3 dias y de acuerdo a los requerimientos técnicos solicitados y entrega en lugar indicado.;Se cotiza el 100% de los productos solicitados, con plazo de entrega en 3 dias y de acuerdo a los requerimientos técnicos solicitados y entrega en lugar indicado.;568926634;1209319;1797222;1;5
1057727-23-COT25;78.248.083-9;PATAGONIA COSTA SERVICIOS GENERALES SPA;1;2;;0;;;2025-09-14T23:09:00.343Z;2025-10-14T22:22:20Z;498000;94620;0;592620;IVA;19;Plazo de entrega 10 días hábiles.;Plazo de entrega 10 días hábiles.;568926234;1481496;2061422;;5
1057727-23-COT25;76.145.038-7;VERONICA CARDENAS SEPULVEDA Y COMPANIA LIMITADA;1;2;;0;;;2025-09-15T07:50:54.557Z;2025-10-15T07:49:19Z;543000;103170;0;646170;IVA;19;“100% DEPORTES” IMPLEMENTOS DEPORTIVOS DE ALTA CALIDAD Y DURABILIDAD. MERCADERIA GARANTIZADA,ENTREGA Y DESPACHOS SIN RECARGOS. *ENTREGA 5-7 DIAS HABILES. *FONOS:+56938641069- +56982396314 *CONTACTO: RODRIGO SILVA. *E-MAIL: RSILVAITURRA@GMAIL.COM;“100% DEPORTES” IMPLEMENTOS DEPORTIVOS DE ALTA CALIDAD Y DURABILIDAD. MERCADERIA GARANTIZADA,ENTREGA Y DESPACHOS SIN RECARGOS. *ENTREGA 5-7 DIAS HABILES. *FONOS:+56938641069- +56982396314 *CONTACTO: RODRIGO SILVA. *E-MAIL: RSILVAITURRA@GMAIL.COM;568928079;847252;1443141;;5
1057532-681-COT25;76.440.218-9;COMERCIAL I-SENS CHILE SPA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-09-15T09:51:35.750Z;2025-10-15T09:50:07Z;132300;25137;0;157437;IVA;19;Cotización por 7 - Tensiómetro Kit, despacho 72 horas, se adjunta ficha técnica y cotización.;Cotización por 7 - Tensiómetro Kit, despacho 72 horas, se adjunta ficha técnica y cotización.;568930188;851852;1447621;;1
1057532-681-COT25;77.158.859-K;SOLUMEDIK SPA;1;2;;1;6;53466317;2025-09-14T21:41:02.230Z;2025-10-14T21:40:38Z;385000;73150;0;458150;IVA;19;adjunto ficha tecnica omron 7154;adjunto ficha tecnica omron 7154;568925519;1202613;1790706;1;1
1057532-681-COT25;76.850.591-8;COMERCIALIZADORA MEDESPIC SPA;1;2;;0;;;2025-09-14T13:42:13.927Z;2025-10-14T13:41:20Z;412300;78337;0;490637;IVA;19;TOMA PRESION OMRON 7154 DESPACHO INCLUIDO ENTREGA DE 3-6 DIAS HABILES;TOMA PRESION OMRON 7154 DESPACHO INCLUIDO ENTREGA DE 3-6 DIAS HABILES;568923492;1077765;1669173;;1
1057532-681-COT25;77.704.078-2;EYB COMERCIAL LIMITADA;1;2;;0;;;2025-09-12T15:08:22.437Z;2025-10-12T15:07:29Z;419993;79799;0;499792;IVA;19;EN ADJUNTO LO COTIZADO PARA CORRECTA EVALUACIÓN (COTIZACIÓN DETALLADA E IMAGEN REAL DEL PRODUCTO OFERTADO). ENTREGA EN LA DIRECCIÓN DE DESPACHO INDICADA, SIN COSTO PARA EL SERVICIO. Consultas a contacto@eybcomercial.com +56964220176.;EN ADJUNTO LO COTIZADO PARA CORRECTA EVALUACIÓN (COTIZACIÓN DETALLADA E IMAGEN REAL DEL PRODUCTO OFERTADO). ENTREGA EN LA DIRECCIÓN DE DESPACHO INDICADA, SIN COSTO PARA EL SERVICIO. Consultas a contacto@eybcomercial.com +56964220176.;568911644;1276271;1861880;;1
1057532-681-COT25;76.590.071-9;SIMMEDICAL SPA;1;2;;0;;;2025-09-15T09:11:58.370Z;2025-10-14T03:00:00Z;447930;85107;0;533037;IVA;19;Adjunto envio cotizacion y ficha tecnica de producto / GARANTIA 12 MESES Entrega: GRATIS - 72 horas POST OC Ejecutiva: Alejandra jimenez - +56987950655 / Ajimenez@simmedical.cl;Adjunto envio cotizacion y ficha tecnica de producto / GARANTIA 12 MESES Entrega: GRATIS - 72 horas POST OC Ejecutiva: Alejandra jimenez - +56987950655 / Ajimenez@simmedical.cl;568929059;969284;1561634;;1
1057532-681-COT25;77.696.498-0;MCI SPA;1;2;;0;;;2025-09-15T02:12:46.970Z;2025-10-15T02:11:22Z;521500;99085;0;620585;IVA;19;Toma Presión Digital de Brazo Omron modelo Hem 7154. Se adjunta catalogo y cotizacion.;Toma Presión Digital de Brazo Omron modelo Hem 7154. Se adjunta catalogo y cotizacion.;568927550;1271929;1857669;;1
1057532-681-COT25;78.027.120-5;DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA;1;2;;0;;;2025-09-15T09:09:40.393Z;2025-10-15T09:08:39Z;531300;100947;0;632247;IVA;19;Item 1) OMRON HEM-7154 Contacto Karen Cruz, Celular +569 96394108 correo chilecompra@diprolab.cl - Certificación ISO 9001- 13485, TRAZABILIDAD N°226 A-J;Item 1) OMRON HEM-7154 Contacto Karen Cruz, Celular +569 96394108 correo chilecompra@diprolab.cl - Certificación ISO 9001- 13485, TRAZABILIDAD N°226 A-J;568929002;40170;39563;;1
1057532-681-COT25;76.953.479-2;MMEDICAL SPA;1;2;;0;;;2025-09-12T15:08:49.100Z;2025-10-12T15:07:06Z;665000;126350;0;791350;IVA;19;Se adjunta cotización y ficha técnica. Contacto: Víctor Menares Teléfono: +56 9 5207 6968 Email: empresa.mmedical@gmail.com;Se adjunta cotización y ficha técnica. Contacto: Víctor Menares Teléfono: +56 9 5207 6968 Email: empresa.mmedical@gmail.com;568911651;1055735;1648691;;1
1057532-681-COT25;76.276.399-0;COMERCIAL ROIAN STORE SPA;1;2;;0;;;2025-09-12T11:36:36.977Z;2025-10-12T11:24:01Z;755923;143625;0;899548;IVA;19;SE ADJUNTA COTIZACIÓN Y FICHA TÉCNICA. GARANTÍA:1 AÑO POR DEFECTOS DE FÁBRICA, PRODUCTOS EN STOCK PARA DESPACHO EN 5 DÍAS. CONTACTO: RENÉ HERNÁNDEZ. Email: mercadopublicoroianstore@gmail.com - WhatsApp: +56993757346 PARA CONSULTAS.;SE ADJUNTA COTIZACIÓN Y FICHA TÉCNICA. GARANTÍA:1 AÑO POR DEFECTOS DE FÁBRICA, PRODUCTOS EN STOCK PARA DESPACHO EN 5 DÍAS. CONTACTO: RENÉ HERNÁNDEZ. Email: mercadopublicoroianstore@gmail.com - WhatsApp: +56993757346 PARA CONSULTAS.;568905711;773059;1371018;;1
1057532-681-COT25;77.741.502-6;IMPORTADORA Y COMERCIALIZADORA CHIVENSU SPA;1;2;;0;;;2025-09-12T17:00:43.140Z;2025-10-12T16:59:48Z;823410;156448;0;979858;IVA;19;Precio incluye flete, entrega en 10 días hábiles, se adjunta ficha técnica, contacto: +569 5859 6990, correo: mercadopublico@chivensu.cl. Garantía técnica 06 mes por defectos de fabricación y no por mal uso de terceros o desgaste del producto;Precio incluye flete, entrega en 10 días hábiles, se adjunta ficha técnica, contacto: +569 5859 6990, correo: mercadopublico@chivensu.cl. Garantía técnica 06 mes por defectos de fabricación y no por mal uso de terceros o desgaste del producto;568914502;1287953;1873363;;1
1057532-682-COT25;77.924.318-4;FULLMEDICAL EQUIPOS E INSUMOS MEDICOS SPA;1;2;;1;12;53465660;2025-09-14T17:03:17.803Z;2025-10-14T17:02:36Z;77800;14782;0;92582;IVA;19;SEGÚN LO SOLICITADO, SE ADJUNTA FICHA TECNICA, DESPACHO 5 DIAS HABILES. GARANTIAS DIRECTAS, DISTRIBUYE FULLMEDICAL www.fullmedical.cl CONTACTO TELEFONICO: 940567457 CORREO: mercadopublico@fullmedical.cl;SEGÚN LO SOLICITADO, SE ADJUNTA FICHA TECNICA, DESPACHO 5 DIAS HABILES. GARANTIAS DIRECTAS, DISTRIBUYE FULLMEDICAL www.fullmedical.cl CONTACTO TELEFONICO: 940567457 CORREO: mercadopublico@fullmedical.cl;568924076;1362004;1946219;1;1
