CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-104-COT25;77.307.196-9;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;33396;33396
1057532-104-COT25;78.031.916-K;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;54000;54000
1057532-104-COT25;76.291.285-6;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;77990;77990
1057532-104-COT25;77.999.669-7;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;80400;80400
1057532-104-COT25;77.726.908-9;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;81580;81580
1057532-104-COT25;77.593.236-8;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;95546;95546
1057532-104-COT25;76.254.478-4;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;103361;103361
1057532-104-COT25;76.877.288-6;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1;135000;135000
1057532-94-COT25;76.956.140-4;73101701;Servicios de producción de medicamentos o medicinas;7000 Citalopram 20 mg Comprimidos;7000;1;7000
1057532-94-COT25;76.956.140-4;73101701;Servicios de producción de medicamentos o medicinas;20 Flufenazina Decanoato 250 mg/10 ml Solución Inyectable;20;4196;83920
1057532-94-COT25;80.447.400-5;73101701;Servicios de producción de medicamentos o medicinas;7000 Citalopram 20 mg Comprimidos;7000;45.27;316890
1057532-102-COT25;76.356.855-5;44121618;Tijeras;20 TIJERA DE PAPEL;20;1050;21000
1057532-102-COT25;76.356.855-5;14121503;Cartulina;10 BLOCK  DE CARTULINA DE 18 COLORES.;10;1203;12030
1057532-102-COT25;76.356.855-5;31201512;Cinta Transparente;100 CINTAS SCOTCH;100;261;26100
1057532-102-COT25;76.356.855-5;60121109;Blocs de dibujo;10 BLOCK PAPEL MEDIANO 20 HOJAS.;10;3476;34760
1057532-102-COT25;76.356.855-5;60121523;Bolígrafos permanentes;5 SET/PACK DE PLUMONES;5;2320;11600
1057532-102-COT25;76.356.855-5;44121707;Lápices de colores;15 SET/PACK  DE LAPICES SCRIPTOS 12 COLORES,;15;797;11955
1057532-102-COT25;76.356.855-5;60123001;Figuras de goma Eva;20  STT/PACK DE GOMA EVA 10 CPLORES, MEDIDA 20X30;20;820;16400
1057532-102-COT25;76.356.855-5;82121903;Encuadernación con cola fría o pegamento;20 UNIDADES DE PEGAMENTO COLA FRIA 225. GR.;20;837;16740
1057532-102-COT25;76.356.855-5;23131514;Piedras montadas;2 SET/PACK DE PIEDRAS DECORATIVA X 500 GRAMOS O 30 UNIDADES EN EL SET.;2;3600;7200
1057532-102-COT25;76.356.855-5;60121223;Pintura de acuarela líquida;10 CAJAS DE TEMPERA DE 12 COLORES.;10;1498;14980
1057532-102-COT25;76.356.855-5;52151507;Bombillas o pajillas para beber;100 SET/PACK DE BOMBILLAS PLASTICAS PACK DE 100 UNIDADES C/U.;100;753;75300
1057532-102-COT25;76.356.855-5;52151618;Paleta de madera para el horno de uso doméstico;20 PAQUETE DE PALOS DE HELADO DE COLORES PACK DE 50 UNIDADES C/U.;80;308;24640
