CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057922-89-COT25;76.888.386-6;60141303;Alfombras de juegos;SET DE GOMA EVA PISO / SEGÚN ESPECIFICACIONES ADJUNTAS;1;17000;17000
1057922-89-COT25;76.888.386-6;60141115;Kits de juegos;MATERIAL PSICOMOTRIZ / SEGÚN ESPECIFICACIONES ADJUNTAS;1;330000;330000
1057922-89-COT25;76.354.051-0;60141303;Alfombras de juegos;SET DE GOMA EVA PISO / SEGÚN ESPECIFICACIONES ADJUNTAS;1;62454;62454
1057922-89-COT25;76.354.051-0;60141115;Kits de juegos;MATERIAL PSICOMOTRIZ / SEGÚN ESPECIFICACIONES ADJUNTAS;1;298747;298747
1057922-92-COT25;76.117.739-7;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Gonadal / Según Especificaciones Adjuntas;1;50350;50350
1057922-92-COT25;76.117.739-7;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Adulto / Según Especificaciones Adjuntas;2;53200;106400
1057922-92-COT25;76.117.739-7;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Pediátrico / Según Especificaciones Adjuntas;2;47500;95000
1057922-92-COT25;76.117.739-7;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Set Delantal Plomado / Según Especificaciones Adjuntas;1;480700;480700
1057922-92-COT25;76.117.739-7;46181802;Lentes de protección;Lentes Plomados / Según Especificaciones Adjuntas;1;178600;178600
1057922-92-COT25;76.117.739-7;44111910;Colgadores;Colgador Delantal Plomado / Según Especificaciones Adjuntas;1;722000;722000
1057922-92-COT25;76.117.739-7;42204005;Guantes médicos de resguardo radiológico;Guantes Plomados / Según Especificaciones Adjuntas;1;104500;104500
1057922-92-COT25;76.117.739-7;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Kit de Protección Radiológica / Según Especificaciones Adjuntas;1;345600;345600
1057922-92-COT25;76.567.232-5;42204005;Guantes médicos de resguardo radiológico;Guantes Plomados / Según Especificaciones Adjuntas;1;460217;460217
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Kit de Protección Radiológica / Según Especificaciones Adjuntas;1;1036751;1036751
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Gonadal / Según Especificaciones Adjuntas;1;298382;298382
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Adulto / Según Especificaciones Adjuntas;2;116318;232636
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Pediátrico / Según Especificaciones Adjuntas;2;111261;222522
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Set Delantal Plomado / Según Especificaciones Adjuntas;1;900204;900204
1057922-92-COT25;76.567.232-5;46181802;Lentes de protección;Lentes Plomados / Según Especificaciones Adjuntas;1;139230;139230
1057922-92-COT25;76.567.232-5;44111910;Colgadores;Colgador Delantal Plomado / Según Especificaciones Adjuntas;1;319568;319568
1057922-92-COT25;76.567.232-5;42204005;Guantes médicos de resguardo radiológico;Guantes Plomados / Según Especificaciones Adjuntas;1;460217;460217
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Kit de Protección Radiológica / Según Especificaciones Adjuntas;1;1036751;1036751
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Gonadal / Según Especificaciones Adjuntas;1;298382;298382
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Adulto / Según Especificaciones Adjuntas;2;116318;232636
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Pediátrico / Según Especificaciones Adjuntas;2;111261;222522
1057922-92-COT25;76.567.232-5;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Set Delantal Plomado / Según Especificaciones Adjuntas;1;900204;900204
1057922-92-COT25;76.567.232-5;46181802;Lentes de protección;Lentes Plomados / Según Especificaciones Adjuntas;1;139230;139230
1057922-92-COT25;76.567.232-5;44111910;Colgadores;Colgador Delantal Plomado / Según Especificaciones Adjuntas;1;319568;319568
1057922-92-COT25;76.514.865-0;42204005;Guantes médicos de resguardo radiológico;Guantes Plomados / Según Especificaciones Adjuntas;1;2503425;2503425
1057922-92-COT25;76.514.865-0;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Kit de Protección Radiológica / Según Especificaciones Adjuntas;1;147028;147028
1057922-92-COT25;76.514.865-0;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Gonadal / Según Especificaciones Adjuntas;1;147028;147028
1057922-92-COT25;76.514.865-0;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Adulto / Según Especificaciones Adjuntas;2;147028;294056
1057922-92-COT25;76.514.865-0;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Protector Tiroideo Pediátrico / Según Especificaciones Adjuntas;2;147028;294056
1057922-92-COT25;76.514.865-0;42204002;Cortinas o máscaras o delantales médicos de resguardo radiológico;Set Delantal Plomado / Según Especificaciones Adjuntas;1;147028;147028
1057922-92-COT25;76.514.865-0;46181802;Lentes de protección;Lentes Plomados / Según Especificaciones Adjuntas;1;40169;40169
1057922-92-COT25;76.514.865-0;44111910;Colgadores;Colgador Delantal Plomado / Según Especificaciones Adjuntas;1;2082159;2082159
