CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-394-COT25;76.759.642-1;42231901;Sacaleches o sus accesorios;Extractor de Leche Eléctrico Doble, según especificaciones técnicas adjuntas. Se debe adjuntar ficha técnica de lo ofertado. No se evaluara si no tiene la ficha técnica.;6;34070;204420
1057532-394-COT25;78.015.155-2;42231901;Sacaleches o sus accesorios;Extractor de Leche Eléctrico Doble, según especificaciones técnicas adjuntas. Se debe adjuntar ficha técnica de lo ofertado. No se evaluara si no tiene la ficha técnica.;6;57465;344790
1057532-394-COT25;77.831.115-1;42231901;Sacaleches o sus accesorios;Extractor de Leche Eléctrico Doble, según especificaciones técnicas adjuntas. Se debe adjuntar ficha técnica de lo ofertado. No se evaluara si no tiene la ficha técnica.;6;109980;659880
1057532-394-COT25;77.614.864-4;42231901;Sacaleches o sus accesorios;Extractor de Leche Eléctrico Doble, según especificaciones técnicas adjuntas. Se debe adjuntar ficha técnica de lo ofertado. No se evaluara si no tiene la ficha técnica.;6;109235;655410
1057532-394-COT25;77.660.833-5;42231901;Sacaleches o sus accesorios;Extractor de Leche Eléctrico Doble, según especificaciones técnicas adjuntas. Se debe adjuntar ficha técnica de lo ofertado. No se evaluara si no tiene la ficha técnica.;6;137088;822528
1057532-394-COT25;78.139.646-K;42231901;Sacaleches o sus accesorios;Extractor de Leche Eléctrico Doble, según especificaciones técnicas adjuntas. Se debe adjuntar ficha técnica de lo ofertado. No se evaluara si no tiene la ficha técnica.;6;396150;2376900
1057532-471-COT25;77.192.195-7;42311505;Vendas o vendajes para uso general;Parches adhesivos redondos hipoalergénicos estériles, para colocar en el sitio de punción, post vacunación. Caja de 100 unidades.;230;1414;325220
1057532-471-COT25;77.192.195-7;24131504;Contenedores refrigerados;Contenedor Isotérmico pasivo (CIP) de 15 litros, para transporte y conservación de vacunas, mediante configuración calificada, a temperaturas ambientales hasta 30°C, asegura el mantenimiento de la cadena de frío (2°C a 8°C) por al menos 24 horas. Que utilice para su preparación unidades refrigerantes autorizadas por la Organización Panamericana de la Salud (OPS);20;2;40
1057532-471-COT25;77.192.195-7;46181504;Guantes protectores;Guantes térmicos de seguridad para el trabajo, impermeables, antideslizantes, acolchados, para protección de manos de la exposición al frío y contacto con productos refrigerados/congelados. Características: Relieve de la palma arenoso o de otro tipo para un buen agarre con agua, grasa o aceite. Protección contra cortes y abrasiones. Evita la penetración de grasa, aceite y agua.  Ergonómicos. Deseable etiqueta expositora de sus características o propiedades .;20;2;40
1057532-471-COT25;77.192.195-7;42142523;Agujas hipodérmicas;Agujas hipodérmica n° 23G x1, estéril, no tóxica, con corte biselado y un pivote (conexión de aguja) de polipropileno que permite su inserción en una jeringa Luer Slip y/o Luer Lock. Caja de 100 unidades.;116;2904;336864
1057532-471-COT25;96.696.000-0;42311505;Vendas o vendajes para uso general;Parches adhesivos redondos hipoalergénicos estériles, para colocar en el sitio de punción, post vacunación. Caja de 100 unidades.;230;2500;575000
1057532-471-COT25;96.696.000-0;24131504;Contenedores refrigerados;Contenedor Isotérmico pasivo (CIP) de 15 litros, para transporte y conservación de vacunas, mediante configuración calificada, a temperaturas ambientales hasta 30°C, asegura el mantenimiento de la cadena de frío (2°C a 8°C) por al menos 24 horas. Que utilice para su preparación unidades refrigerantes autorizadas por la Organización Panamericana de la Salud (OPS);20;1;20
1057532-471-COT25;96.696.000-0;46181504;Guantes protectores;Guantes térmicos de seguridad para el trabajo, impermeables, antideslizantes, acolchados, para protección de manos de la exposición al frío y contacto con productos refrigerados/congelados. Características: Relieve de la palma arenoso o de otro tipo para un buen agarre con agua, grasa o aceite. Protección contra cortes y abrasiones. Evita la penetración de grasa, aceite y agua.  Ergonómicos. Deseable etiqueta expositora de sus características o propiedades .;20;1;20
1057532-471-COT25;96.696.000-0;42142523;Agujas hipodérmicas;Agujas hipodérmica n° 23G x1, estéril, no tóxica, con corte biselado y un pivote (conexión de aguja) de polipropileno que permite su inserción en una jeringa Luer Slip y/o Luer Lock. Caja de 100 unidades.;116;2600;301600
1057532-471-COT25;77.025.316-0;42311505;Vendas o vendajes para uso general;Parches adhesivos redondos hipoalergénicos estériles, para colocar en el sitio de punción, post vacunación. Caja de 100 unidades.;230;1000;230000
1057532-471-COT25;77.025.316-0;24131504;Contenedores refrigerados;Contenedor Isotérmico pasivo (CIP) de 15 litros, para transporte y conservación de vacunas, mediante configuración calificada, a temperaturas ambientales hasta 30°C, asegura el mantenimiento de la cadena de frío (2°C a 8°C) por al menos 24 horas. Que utilice para su preparación unidades refrigerantes autorizadas por la Organización Panamericana de la Salud (OPS);20;46000;920000
1057532-471-COT25;77.025.316-0;46181504;Guantes protectores;Guantes térmicos de seguridad para el trabajo, impermeables, antideslizantes, acolchados, para protección de manos de la exposición al frío y contacto con productos refrigerados/congelados. Características: Relieve de la palma arenoso o de otro tipo para un buen agarre con agua, grasa o aceite. Protección contra cortes y abrasiones. Evita la penetración de grasa, aceite y agua.  Ergonómicos. Deseable etiqueta expositora de sus características o propiedades .;20;18500;370000
1057532-471-COT25;77.025.316-0;42142523;Agujas hipodérmicas;Agujas hipodérmica n° 23G x1, estéril, no tóxica, con corte biselado y un pivote (conexión de aguja) de polipropileno que permite su inserción en una jeringa Luer Slip y/o Luer Lock. Caja de 100 unidades.;116;2300;266800
1057532-471-COT25;78.027.120-5;42311505;Vendas o vendajes para uso general;Parches adhesivos redondos hipoalergénicos estériles, para colocar en el sitio de punción, post vacunación. Caja de 100 unidades.;230;1622;373060
1057532-471-COT25;78.027.120-5;24131504;Contenedores refrigerados;Contenedor Isotérmico pasivo (CIP) de 15 litros, para transporte y conservación de vacunas, mediante configuración calificada, a temperaturas ambientales hasta 30°C, asegura el mantenimiento de la cadena de frío (2°C a 8°C) por al menos 24 horas. Que utilice para su preparación unidades refrigerantes autorizadas por la Organización Panamericana de la Salud (OPS);20;1;20
1057532-471-COT25;78.027.120-5;46181504;Guantes protectores;Guantes térmicos de seguridad para el trabajo, impermeables, antideslizantes, acolchados, para protección de manos de la exposición al frío y contacto con productos refrigerados/congelados. Características: Relieve de la palma arenoso o de otro tipo para un buen agarre con agua, grasa o aceite. Protección contra cortes y abrasiones. Evita la penetración de grasa, aceite y agua.  Ergonómicos. Deseable etiqueta expositora de sus características o propiedades .;20;26820;536400
1057532-471-COT25;78.027.120-5;42142523;Agujas hipodérmicas;Agujas hipodérmica n° 23G x1, estéril, no tóxica, con corte biselado y un pivote (conexión de aguja) de polipropileno que permite su inserción en una jeringa Luer Slip y/o Luer Lock. Caja de 100 unidades.;116;8824;1023584
1057532-471-COT25;77.187.331-6;42311505;Vendas o vendajes para uso general;Parches adhesivos redondos hipoalergénicos estériles, para colocar en el sitio de punción, post vacunación. Caja de 100 unidades.;230;990;227700
1057532-471-COT25;77.187.331-6;24131504;Contenedores refrigerados;Contenedor Isotérmico pasivo (CIP) de 15 litros, para transporte y conservación de vacunas, mediante configuración calificada, a temperaturas ambientales hasta 30°C, asegura el mantenimiento de la cadena de frío (2°C a 8°C) por al menos 24 horas. Que utilice para su preparación unidades refrigerantes autorizadas por la Organización Panamericana de la Salud (OPS);20;160000;3200000
1057532-471-COT25;77.187.331-6;46181504;Guantes protectores;Guantes térmicos de seguridad para el trabajo, impermeables, antideslizantes, acolchados, para protección de manos de la exposición al frío y contacto con productos refrigerados/congelados. Características: Relieve de la palma arenoso o de otro tipo para un buen agarre con agua, grasa o aceite. Protección contra cortes y abrasiones. Evita la penetración de grasa, aceite y agua.  Ergonómicos. Deseable etiqueta expositora de sus características o propiedades .;20;12000;240000
1057532-471-COT25;77.187.331-6;42142523;Agujas hipodérmicas;Agujas hipodérmica n° 23G x1, estéril, no tóxica, con corte biselado y un pivote (conexión de aguja) de polipropileno que permite su inserción en una jeringa Luer Slip y/o Luer Lock. Caja de 100 unidades.;116;1990;230840
