CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1077241-131-COT25;76.790.324-3;39121545;Paradas de emergencia;1 CAJA BOTONERA *1, SEGUN EE.TT;1;8990;8990
1077241-131-COT25;76.790.324-3;46171606;Sirenas;BALIZA GIRATORIA AMARILLA/ROJA 12V, SEGUN EE.TT;2;38800;77600
1077241-131-COT25;76.790.324-3;44122107;Grapas;2 CAJAS GRAMPA COAXIAL BLANCA CAJA-50 N10, SEGUN EE.TT;2;3600;7200
1077241-131-COT25;76.790.324-3;39121512;Interruptores pulsadores;2 PULSADOR EMERGENCIA ROJO CA 22-L01, SEGUN EE.TT;2;33950;67900
1077241-131-COT25;76.790.324-3;46171606;Sirenas;2 SIRENA MINI 220V ROJA, SEGUN EE.TT;2;28520;57040
1077241-131-COT25;76.790.324-3;26121613;Cable aislado o forrado;2 COLECO GRIS 2X1,5 , SEGUN EE.TT;2;10690;21380
1057727-76-COT25;76.591.500-7;49221506;Colchonetas;Colchoneta fabricada en tela tapiz PVC free kid, resistente al uso preescolar.  Todas las costuras reforzadas con remates de seguridad en las esquinas y manilla lateral para facilitar su traslado.  Cierre tipo Eclair en Nylon N°5, fijo de 100 CMS de largo.  Dimensiones 150x150x10 CMS. Materiales: goma espuma de poliuretano densidad 21 kg/m3 y tapiz PVC free kid, que cuenta con nanopartículas de cobre antibacteriano, lavable, 100% impermeable, antiflama y atoxica según certificación.;3;50000;150000
1057727-76-COT25;76.171.739-1;49221506;Colchonetas;Colchoneta fabricada en tela tapiz PVC free kid, resistente al uso preescolar.  Todas las costuras reforzadas con remates de seguridad en las esquinas y manilla lateral para facilitar su traslado.  Cierre tipo Eclair en Nylon N°5, fijo de 100 CMS de largo.  Dimensiones 150x150x10 CMS. Materiales: goma espuma de poliuretano densidad 21 kg/m3 y tapiz PVC free kid, que cuenta con nanopartículas de cobre antibacteriano, lavable, 100% impermeable, antiflama y atoxica según certificación.;3;100000;300000
1057727-76-COT25;76.354.051-0;49221506;Colchonetas;Colchoneta fabricada en tela tapiz PVC free kid, resistente al uso preescolar.  Todas las costuras reforzadas con remates de seguridad en las esquinas y manilla lateral para facilitar su traslado.  Cierre tipo Eclair en Nylon N°5, fijo de 100 CMS de largo.  Dimensiones 150x150x10 CMS. Materiales: goma espuma de poliuretano densidad 21 kg/m3 y tapiz PVC free kid, que cuenta con nanopartículas de cobre antibacteriano, lavable, 100% impermeable, antiflama y atoxica según certificación.;3;126485;379455
1057727-76-COT25;76.877.288-6;49221506;Colchonetas;Colchoneta fabricada en tela tapiz PVC free kid, resistente al uso preescolar.  Todas las costuras reforzadas con remates de seguridad en las esquinas y manilla lateral para facilitar su traslado.  Cierre tipo Eclair en Nylon N°5, fijo de 100 CMS de largo.  Dimensiones 150x150x10 CMS. Materiales: goma espuma de poliuretano densidad 21 kg/m3 y tapiz PVC free kid, que cuenta con nanopartículas de cobre antibacteriano, lavable, 100% impermeable, antiflama y atoxica según certificación.;3;180000;540000
