CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-480-COT25;77.443.695-2;80111504;Formación, capacitación y entrenamiento de personal;CURSO GESTOR(A) DE INCLUSIÓN LABORAL C/CERTIFICACIÓN INCLUIDA EN PLATAFORMA CHILE VALORA, PARA 2 CUPOS, DE ACUERDO A LA ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;1200000;1200000
1057532-480-COT25;77.299.863-5;80111504;Formación, capacitación y entrenamiento de personal;CURSO GESTOR(A) DE INCLUSIÓN LABORAL C/CERTIFICACIÓN INCLUIDA EN PLATAFORMA CHILE VALORA, PARA 2 CUPOS, DE ACUERDO A LA ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;1200000;1200000
1057532-481-COT25;76.073.531-0;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;780000;780000
1057532-481-COT25;77.809.185-2;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;999990;999990
1057532-481-COT25;76.110.207-9;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;1450000;1450000
1057532-481-COT25;76.532.024-0;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;1655000;1655000
1057532-481-COT25;76.110.238-9;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;1890000;1890000
1057532-481-COT25;76.053.227-4;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2290000;2290000
1057532-481-COT25;76.199.438-7;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2300000;2300000
1057532-481-COT25;13.646.069-2;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2300000;2300000
1057532-481-COT25;78.006.671-7;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2300000;2300000
1057532-481-COT25;77.867.145-K;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2379300;2379300
1057532-481-COT25;77.443.695-2;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2640000;2640000
1057532-481-COT25;76.073.531-0;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;2900000;2900000
1057532-481-COT25;65.130.162-9;80111504;Formación, capacitación y entrenamiento de personal;CURSO BÁSICO PARA LA IMPLEMENTACIÓN DE MÓDELO DE ATENCIÓN CENTRADO EN LA PERSONA C/MORBILIDAD CRÓNICA, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS.;1;3300000;3300000
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;Cable de red UTP Categoría 6A, 4 pares 24AWG, LSZH, con chaqueta, 8 conductores cobre desnudo sólido, 305 metros;1;197922;197922
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;100 Conector RJ45 Macho UTP CAT 6 23 AWG 100 unidades (bolsa);100;150;15000
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;50 Modulo RJ45 Cat6, Hembra;50;938;46900
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;20 Patchcord UTP cat6 0.5 metros;20;1659;33180
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;20 Faceplate 2 módulo para RJ45 Cat 6;20;480;9600
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;"100 Caja tornillo 6x1-1/4"" 100 unid";100;40;4000
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;20 Caja Chuqui Plástica Sobrepuesta;20;1000;20000
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;3 Switch 5 x Puertos 10/100Mbps RJ45;3;11650;34950
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;20 User Cord UTP Cat 6 2metros;20;2679;53580
1057532-496-COT25;77.229.656-8;26121630;Accesorios de cable;100 Caja Tarugo de nylon 6 mm 100 unidades;100;20;2000
1057532-496-COT25;77.514.261-8;26121630;Accesorios de cable;"100 Caja tornillo 6x1-1/4"" 100 unid";100;20;2000
1057532-496-COT25;77.514.261-8;26121630;Accesorios de cable;100 Caja Tarugo de nylon 6 mm 100 unidades;100;20;2000
1057532-496-COT25;77.514.261-8;26121630;Accesorios de cable;20 Caja Chuqui Plástica Sobrepuesta;20;680;13600
