CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-227-COT25;76.356.855-5;44111503;Bandejas de correspondencia;Bandeja Organizadora Largo: 20 cm Ancho: 20 cm Material: Acero Color: Gris o Negro;2;7500;15000
1057532-227-COT25;76.356.855-5;44122105;Clips para carpetas o abrazaderas;Caja Magic Clips Caja de 40 unid Colores surtidos;10;3791;37910
1057532-227-COT25;76.356.855-5;44122017;Carpetas colgantes o accesorios;Carpetas colgantes, color amarillo / sin accoclips;50;576;28800
1057532-227-COT25;76.356.855-5;44122017;Carpetas colgantes o accesorios;Carpetas colgantes, color azul / sin accoclips;50;576;28800
1057532-227-COT25;76.356.855-5;44122017;Carpetas colgantes o accesorios;Carpetas colgantes, color verde/ sin accoclips;50;576;28800
1057532-227-COT25;76.356.855-5;44122106;Chinches y tachuelas;Chinches Plasticos  Caja de 100 unid Colores surtidos;6;830;4980
1057532-227-COT25;76.356.855-5;14111531;Libros o cuadernos de registro;Cuadernos college 80 hojas, matemática;200;540;108000
1057532-227-COT25;76.356.855-5;27112401;Pistolas de grapas;"Engrapadora Largo: 20,6 cm Ancho: 18 cm Material: metal Grapas Arrow JT21, 1/4"" 6mm";2;35413;70826
1057532-227-COT25;76.356.855-5;44122107;Grapas;"Grapas para Engrapadora Caja de 1000 unid Grapas Arrow JT21, 1/4"" 6mm";8;3407;27256
1057532-227-COT25;76.356.855-5;14111525;Papel multiuso;Hojas de opalina color amarillo claro, Texturizada  1 caja de 100 unidades;1;14793;14793
1057532-227-COT25;76.356.855-5;14111525;Papel multiuso;Hojas de opalina color blanca, Texturizada  1 caja de 100 unidades;1;11431;11431
1057532-227-COT25;76.356.855-5;14111525;Papel multiuso;Hojas de opalina color verde agua, Texturizada 1 caja de 100 unidades;1;14793;14793
1057532-227-COT25;76.356.855-5;14111531;Libros o cuadernos de registro;Libros actas 100 hojas cuadriculado;2;3504;7008
1057532-227-COT25;76.356.855-5;14111531;Libros o cuadernos de registro;Libros actas 400 hojas cuadriculado;3;14738;44214
1057532-227-COT25;76.356.855-5;43211708;Trackballs y mouse de computador;Mouse Alambrico/ Con cable USB para conexión Color negro;6;2974;17844
1057532-227-COT25;76.356.855-5;26111702;Pilas alcalinas;Pilas alcainas Doble AA;36;333;11988
1057532-227-COT25;76.356.855-5;26111702;Pilas alcalinas;Pilas alcainas Triple AAA;32;333;10656
1057532-227-COT25;76.356.855-5;60101328;Tarjetas didácticas de números;Tarjeta kárdex Ctas. Ctes. 5x8 - modelo tipo inventario, Debe - Haber - Saldo;500;22;11000
