CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057922-129-COT25;77.324.357-3;LEFI SPA;1;3;No cumple EETT´S obligatorias dispuestas en numeral 1.4,1.6,2.1,2.2.,2.3,3.2;0;;;2025-10-23T18:21:01.947Z;2025-11-22T18:20:11Z;2082564;395687;0;2478251;IVA;19;Despacho en 5 días hábiles Banqueta Silla de visita garantía de 24 meses Silla Rudy Garantía de 5 años Certificación CATAS;Despacho en 5 días hábiles Banqueta Silla de visita garantía de 24 meses Silla Rudy Garantía de 5 años Certificación CATAS;569679406;1177337;1766003;;3
1057922-129-COT25;76.162.673-6;MUNDO MUEBLES MARCO ANTONIO MOREIRA BARRIA EMPRESA INDIVIDUAL DE RESPO;1;2;;1;1;53697426;2025-10-23T14:35:42.923Z;2025-11-22T14:10:52Z;3427300;651187;0;4078487;IVA;19;PRODUCTOS SE CONSIDERAN CON ENTREGA Y ARMADOS EN SUS OFICINAS DE OSORNO.;PRODUCTOS SE CONSIDERAN CON ENTREGA Y ARMADOS EN SUS OFICINAS DE OSORNO.;569671682;654457;1256876;1;3
1057922-129-COT25;77.741.502-6;IMPORTADORA Y COMERCIALIZADORA CHIVENSU SPA;1;2;;0;;;2025-10-23T15:31:33.807Z;2025-11-22T15:30:37Z;4188328;795782;0;4984110;IVA;19;Precio incluye flete, entrega de 10 A 15 días hábiles, se adjunta ficha técnica, contacto: +569 5859 6990, correo: mercadopublico@chivensu.cl. Garantía técnica 06 meses por defectos de fabricación y no por mal uso de terceros o desgaste del producto;Precio incluye flete, entrega de 10 A 15 días hábiles, se adjunta ficha técnica, contacto: +569 5859 6990, correo: mercadopublico@chivensu.cl. Garantía técnica 06 meses por defectos de fabricación y no por mal uso de terceros o desgaste del producto;569673454;1287953;1873363;;3
1057532-738-COT25;76.591.500-7;AULA EDITORES S.A;1;3;proveedor indica que no puede realizar el despacho de los productos;0;1;53613570;2025-10-07T10:38:45.740Z;2025-11-07T10:47:24Z;864500;164255;0;1028755;IVA;19;DESPACHO 5 DIAS HABILES LUEGO DE APROBADA Teléfono: +562 28844247 / +562 28844236 +56 9 7668 6268 LUIS BRICENO;DESPACHO 5 DIAS HABILES LUEGO DE APROBADA Teléfono: +562 28844247 / +562 28844236 +56 9 7668 6268 LUIS BRICENO;569306808;240726;235736;1;6
1057532-738-COT25;77.879.303-2;PIUS BABYS SPA;1;2;;1;1;53695133;2025-10-07T12:47:40.850Z;2025-11-06T12:35:30Z;890127;169124;0;1059251;IVA;19;Se adjunta cotización. Despacho sin costo. Entrega de 15 a 17 días hábiles. Garantía de 6 meses.  Cualquier duda al mail contacto@piusbabys.cl o cel +56965798671. Saludos.;Se adjunta cotización. Despacho sin costo. Entrega de 15 a 17 días hábiles. Garantía de 6 meses.  Cualquier duda al mail contacto@piusbabys.cl o cel +56965798671. Saludos.;569312519;1402485;1984894;1;6
1057532-738-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;2;;0;;;2025-10-07T03:06:53.647Z;2025-11-06T03:06:29Z;1020089;193817;0;1213906;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;569300651;1264522;1850423;;6
1057532-786-COT25;78.049.957-5;INGENIERIA Y GESTION AJMB LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-10-23T06:35:42.693Z;2025-11-22T06:35:27Z;156960;29822;0;186782;IVA;19;Oferta por la totalidad de la cotización. Consultas a nexolinkltda@gmail.com;Oferta por la totalidad de la cotización. Consultas a nexolinkltda@gmail.com;569657917;1414502;1995677;;1
1057532-786-COT25;78.095.686-0;RAB MEDICAL SOLUTIONS SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-10-22T11:47:16.317Z;2025-11-21T11:42:32Z;267000;50730;0;317730;IVA;19;SE ADJUNTA FICHA TECNICA PRODUCTOS MARCA GLOBAL HEALTHCARE, DESPACHO EN 3 DIAS, CONTACTO : VALESKA ANDREA NEIRA GARCÍA, contacto@rabmedicalsolutions.com, +569 22570707;SE ADJUNTA FICHA TECNICA PRODUCTOS MARCA GLOBAL HEALTHCARE, DESPACHO EN 3 DIAS, CONTACTO : VALESKA ANDREA NEIRA GARCÍA, contacto@rabmedicalsolutions.com, +569 22570707;569635277;1435860;2017594;;1
1057532-786-COT25;78.027.120-5;DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-10-23T09:49:54.387Z;2025-11-22T09:49:23Z;426600;81054;0;507654;IVA;19;Item 1) APOSITO RTD 10x10x0.6 CM X10 UN Contacto Karen Cruz, Celular +569 96394108 correo chilecompra@diprolab.cl - Certificación ISO 9001- 13485, TRAZABILIDAD N°226 A-J;Item 1) APOSITO RTD 10x10x0.6 CM X10 UN Contacto Karen Cruz, Celular +569 96394108 correo chilecompra@diprolab.cl - Certificación ISO 9001- 13485, TRAZABILIDAD N°226 A-J;569661608;40170;39563;;1
1057532-786-COT25;96.696.000-0;MEDICALTEK CHILE S A;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-10-22T09:09:09.150Z;2025-11-21T09:08:22Z;526500;100035;0;626535;IVA;19;PRODUCTOS IMPORTADOS, COMERCIALIZADOS Y DISTRIBUIDOS POR  MEDICALTEK CHILE S. A. CONTACTO VENTAS TEL. 233408250 / jrojas@medicaltek.cl. ENTREGA DENTRO DE 7 DIAS FACTURACION MINIMA $150.000;PRODUCTOS IMPORTADOS, COMERCIALIZADOS Y DISTRIBUIDOS POR  MEDICALTEK CHILE S. A. CONTACTO VENTAS TEL. 233408250 / jrojas@medicaltek.cl. ENTREGA DENTRO DE 7 DIAS FACTURACION MINIMA $150.000;569628688;52515;51283;;1
1057532-784-COT25;76.532.024-0;Quinta Capacitación SpA;1;2;;1;1;53694441;2025-10-24T11:46:48.690Z;2025-11-23T11:46:03Z;1889000;0;0;1889000;Exento;0;Capacitación Atención inclusiva y humanizada en salud para población LGBTIQA+ en contexto de Atención Primaria. Presencial Coffe Break Am y PM;Capacitación Atención inclusiva y humanizada en salud para población LGBTIQA+ en contexto de Atención Primaria. Presencial Coffe Break Am y PM;569694073;876968;1472061;1;1
1057532-784-COT25;77.443.695-2;CAPACITACIÓN EASYLIT LIMITADA;1;2;;0;;;2025-10-22T16:38:38.130Z;2025-11-21T16:38:26Z;1900000;0;0;1900000;Exento;0;OTEC Acreditada y Certificada por Sence. Presencia nacional, en todas las regiones. Programa del curso adjunto. Contacto: +56 229281888 / capacitaciones@easylit.cl  Cotización exenta de IVA.;OTEC Acreditada y Certificada por Sence. Presencia nacional, en todas las regiones. Programa del curso adjunto. Contacto: +56 229281888 / capacitaciones@easylit.cl  Cotización exenta de IVA.;569645634;1211102;1798954;;1
1057532-784-COT25;65.130.162-9;CORPORACION EDUCACIONAL NALVARI;1;2;;0;;;2025-10-22T23:22:10.087Z;2025-11-21T23:21:44Z;1900000;0;0;1900000;Exento;0;Corporación Educacional sin fines de lucro, especialista en capacitación y formación profesional. Se adjunta propuesta técnica para curso/capacitación. Oferta exenta de IVA. Consultas a capacitaciones@nalvari.cl;Corporación Educacional sin fines de lucro, especialista en capacitación y formación profesional. Se adjunta propuesta técnica para curso/capacitación. Oferta exenta de IVA. Consultas a capacitaciones@nalvari.cl;569653902;1363887;1948087;;1
1057532-800-COT25;77.862.254-8;COMERCIAL MAT'S SPA;1;2;;1;1;53692961;2025-10-25T23:47:26.080Z;2025-11-24T23:44:50Z;36600;6954;0;43554;IVA;19;SE ADJUNTA COTIZACION;SE ADJUNTA COTIZACION;569713666;1389208;1971939;1;1
1057532-800-COT25;77.939.383-6;COMERCIALIZADORA VYB SPA;1;2;;0;;;2025-10-26T19:10:22.627Z;2025-11-25T19:05:42Z;42000;7980;0;49980;IVA;19;Cotizacion incluye despacho  Plazo de netrega 1 dia Ventasvyb1@gmail.com - 964039412;Cotizacion incluye despacho  Plazo de netrega 1 dia Ventasvyb1@gmail.com - 964039412;569716183;1381194;1964099;;1
1057532-800-COT25;76.798.555-k;COFFEEBOX SPA;1;2;;0;;;2025-10-24T11:23:13.723Z;2025-11-23T11:20:46Z;48000;9120;0;57120;IVA;19;Plazo de entrega máximo 5 días hábiles luego de aceptada la OC, tel: +56995040460. - contacto@movenpick.cl;Plazo de entrega máximo 5 días hábiles luego de aceptada la OC, tel: +56995040460. - contacto@movenpick.cl;569693053;1014955;1605085;;1
1057532-800-COT25;77.807.565-2;SERVICIOS TURISTICOS SPA;1;2;;0;;;2025-10-25T21:18:15.030Z;2025-11-24T21:14:08Z;48000;9120;0;57120;IVA;19;Entrega 4 días hábiles de o de c Contacto  Juan Carlos Reckmann 992591995;Entrega 4 días hábiles de o de c Contacto  Juan Carlos Reckmann 992591995;569713088;1367875;1952026;;1
1057532-793-COT25;76.945.433-0;SOCIEDAD MEDICA ANDES SUR SPA;1;2;;1;1;53698737;2025-10-24T08:37:59.687Z;2025-11-23T08:19:22Z;236000;0;0;236000;Exento;0;contamos con profesionales altamente calificados para la realizacion de los exámenes solicitados.  Nos ubicamos en pleno centro de osorno, de fácil acceso para los pacientes.;contamos con profesionales altamente calificados para la realizacion de los exámenes solicitados.  Nos ubicamos en pleno centro de osorno, de fácil acceso para los pacientes.;569687427;1067469;1659191;1;2
1057532-793-COT25;77.746.983-5;GRUPO ECOSAP SPA;1;2;;0;;;2025-10-23T15:33:14.110Z;2025-11-22T15:31:58Z;305294;58006;0;363300;IVA;19;Se cotizan todos los productos solicitados. Despacho en 2 días hábiles. Valor del despacho incluido en el total. CONTACTO: ventas@grupoecosap.cl / +56 9 6325 1105.;Se cotizan todos los productos solicitados. Despacho en 2 días hábiles. Valor del despacho incluido en el total. CONTACTO: ventas@grupoecosap.cl / +56 9 6325 1105.;569673531;1339602;1924116;;2
