CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-140-COT26;76.445.979-2;Comercial Atila Trade Ltda.;1;2;;1;1;54682422;2026-04-17T11:17:30.440Z;2026-05-17T11:13:31Z;308000;58520;0;366520;IVA;19;4- Neumaticos 235/65 R16C 115/113 MAZZINI EFFIVANT Incluye montaje, valvulas std, balanceo y alineacion en Osorno Entrega 2 dias habiles Garantia 5 años por defecto o falla de fabricacion.;4- Neumaticos 235/65 R16C 115/113 MAZZINI EFFIVANT Incluye montaje, valvulas std, balanceo y alineacion en Osorno Entrega 2 dias habiles Garantia 5 años por defecto o falla de fabricacion.;572779204;937418;1530756;1;1
1057532-140-COT26;77.264.647-K;NESPO SPA;1;2;;0;;;2026-04-16T15:34:44.840Z;2026-05-16T15:30:13Z;312381;59352;1;371733;IVA;19;Neumatico Conserfa 235/65R16 115/113R CF350 8PR Ltr BLK CHN garantia 3 años de fabrica DOT 12 , envio 2 diasrecibada la OC A CONVENIR, Osorno, Región de los Lagos, servicio montaje cambio valvula balanceo alineacion a convenir o ABRAHAM ZEDAN E HIJOS - O;Neumatico Conserfa 235/65R16 115/113R CF350 8PR Ltr BLK CHN garantia 3 años de fabrica DOT 12 , envio 2 diasrecibada la OC A CONVENIR, Osorno, Región de los Lagos, servicio montaje cambio valvula balanceo alineacion a convenir o ABRAHAM ZEDAN E HIJOS - O;572761038;1351502;1935853;;1
1057532-140-COT26;76.322.866-5;PALPANA CONSULTING GROUP SPA;1;2;;0;;;2026-04-17T10:08:03.693Z;2026-05-17T14:07:16Z;319152;60639;0;379791;IVA;19;SE OFERTA  NEUMA 235/65R16C 115/113R EFFIVAN MAZZINI    CON ALINEACION MONTAJE BALANCEO Y VALVULAS EN OSORNO;SE OFERTA  NEUMA 235/65R16C 115/113R EFFIVAN MAZZINI    CON ALINEACION MONTAJE BALANCEO Y VALVULAS EN OSORNO;572776226;789849;1387322;;1
1057532-140-COT26;76.445.979-2;Comercial Atila Trade Ltda.;1;2;;0;;;2026-04-17T11:24:11.417Z;2026-05-17T11:25:48Z;352000;66880;0;418880;IVA;19;4- Neumaticos 235/65 R16C 115/113R GOODRIDE SC328 Incluye montaje, valvulas std, balanceo y alineacion en Osorno Entrega 2 dia habiles Garantia 5 años por defecto o falla de fabricacion.;4- Neumaticos 235/65 R16C 115/113R GOODRIDE SC328 Incluye montaje, valvulas std, balanceo y alineacion en Osorno Entrega 2 dia habiles Garantia 5 años por defecto o falla de fabricacion.;572779474;937418;1530756;;1
1057532-140-COT26;76.322.866-5;PALPANA CONSULTING GROUP SPA;1;2;;0;;;2026-04-17T10:18:59.130Z;2026-05-17T14:18:29Z;366548;69644;0;436192;IVA;19;SE OFERTA            NEUMA 235/65R16C 8PR 115/113R SC328 GOODRIDE    CON ALINEACION MONTAJE BALANCEO Y VALVULAS EN OSORNO;SE OFERTA            NEUMA 235/65R16C 8PR 115/113R SC328 GOODRIDE    CON ALINEACION MONTAJE BALANCEO Y VALVULAS EN OSORNO;572776657;789849;1387322;;1
1057532-140-COT26;77.609.434-K;RED NBL SPA;1;2;;0;;;2026-04-16T16:35:26.280Z;2026-05-16T15:50:01Z;436976;83025;0;520001;IVA;19;Entrega en 3 días hábiles. Garantía de 5 años por fallas de fabricación. Incluye montajes, balanceos, cambio de válvulas y alineación en Osorno.;Entrega en 3 días hábiles. Garantía de 5 años por fallas de fabricación. Incluye montajes, balanceos, cambio de válvulas y alineación en Osorno.;572763321;1305126;1890223;;1
1057532-140-COT26;77.264.647-K;NESPO SPA;1;2;;0;;;2026-04-16T15:29:37.907Z;2026-05-16T15:16:34Z;677477;128721;1;806198;IVA;19;Neumatico Michelin 235/65 R16C 115/113R AGILIS 3 garantia 5 años de fabrica DOT 12 , envio 2 dias recibada la OC ACONVENIR, Osorno, Región de los Lagos, servicio montaje cambio valvula balanceo alineacion a convenir o ABRAHAM ZEDAN E HIJOS - OSORNO Direc;Neumatico Michelin 235/65 R16C 115/113R AGILIS 3 garantia 5 años de fabrica DOT 12 , envio 2 dias recibada la OC ACONVENIR, Osorno, Región de los Lagos, servicio montaje cambio valvula balanceo alineacion a convenir o ABRAHAM ZEDAN E HIJOS - OSORNO Direc;572760863;1351502;1935853;;1
1057532-140-COT26;78.123.606-3;COMERCIALIZADORA FAILET SPA;1;2;;0;;;2026-04-17T11:21:54.780Z;2026-05-17T15:16:17Z;743904;141342;0;885246;IVA;19;Entrega en 3 días hábil serv montaje balanceo y alineacion estan considerados en la cotizacion  Ser se realizara en  Portales 456, Osorno Garantia de 36  meses por defecto de fabrica  Estefany  Salazar +56930888603;Entrega en 3 días hábil serv montaje balanceo y alineacion estan considerados en la cotizacion  Ser se realizara en  Portales 456, Osorno Garantia de 36  meses por defecto de fabrica  Estefany  Salazar +56930888603;572779380;1443946;2025560;;1
1057532-140-COT26;78.255.415-8;SERVICIO INTEGRAL MECANICO AUTOMOTRIZ SPA;1;2;;0;;;2026-04-16T20:36:08.027Z;2026-05-16T20:36:14Z;840336;159664;0;1000000;IVA;19;Plazo de Entrega 3 Dias Hábiles	 Garantía 12 Meses Repuestos Solicitados Teléfono de Contacto: 56-982004855 Correo Electrónico: SERINTSM@GMAIL.COM;Plazo de Entrega 3 Dias Hábiles	 Garantía 12 Meses Repuestos Solicitados Teléfono de Contacto: 56-982004855 Correo Electrónico: SERINTSM@GMAIL.COM;572768362;1487982;2067777;;1
1077241-7-COT26;92.288.000-k;DROGUERIA HOFMANN LIMITADA Y COMPANIA SOCIEDAD EN COMANDITA POR ACCION;0;3;No cumple con EETT obligatoria dispuesta en numeral  1.2 y 1.3.;0;;;2026-04-20T11:02:02.670Z;2026-05-20T11:14:07Z;96000;18240;0;114240;IVA;19;DESPACHO SOBRE $ 105.000 ENTREGA EN 5 DIAS HABILES, FLETE INCLUIDO “Favor considerar la unidad de embalaje para cada una de las líneas ofertadas, la que deberá ser ajustada al momento de realizar la Orden de Compra”;DESPACHO SOBRE $ 105.000 ENTREGA EN 5 DIAS HABILES, FLETE INCLUIDO “Favor considerar la unidad de embalaje para cada una de las líneas ofertadas, la que deberá ser ajustada al momento de realizar la Orden de Compra”;572812538;40634;39998;;1
