CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057922-55-COT25;77.050.301-9;39121011;Fuentes de alimentación continua;UPS TRIFASICA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;2651666;2651666
1057922-55-COT25;76.156.939-2;39121011;Fuentes de alimentación continua;UPS TRIFASICA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;2785500;2785500
1057922-55-COT25;76.209.015-5;39121011;Fuentes de alimentación continua;UPS TRIFASICA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;3817487;3817487
1057922-55-COT25;77.050.301-9;39121011;Fuentes de alimentación continua;UPS TRIFASICA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;3848475;3848475
1057922-55-COT25;77.127.797-7;39121011;Fuentes de alimentación continua;UPS TRIFASICA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;3990000;3990000
1057922-55-COT25;77.660.833-5;39121011;Fuentes de alimentación continua;UPS TRIFASICA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;5026027;5026027
1057532-385-COT25;76.780.759-7;42192210;Sillas de ruedas;Se requiere 5 sillas de ruedas neurológicas, según especificaciones técnicas(completar formulario) adjunto. Se deberá adjunta ficha técnica del producto y la iso solicitada vigente y en la guía de despacho o factura deberá indicar los siguientes registro para la trazabilidad del producto: Nombre del producto, modelo del producto, N° de lote/serie y fecha de vencimiento. La factura o guía que no tenga estos antecedentes será rechazada.;5;150000;750000
1057532-385-COT25;76.512.686-k;42192210;Sillas de ruedas;Se requiere 5 sillas de ruedas neurológicas, según especificaciones técnicas(completar formulario) adjunto. Se deberá adjunta ficha técnica del producto y la iso solicitada vigente y en la guía de despacho o factura deberá indicar los siguientes registro para la trazabilidad del producto: Nombre del producto, modelo del producto, N° de lote/serie y fecha de vencimiento. La factura o guía que no tenga estos antecedentes será rechazada.;5;165000;825000
1057532-385-COT25;76.817.867-4;42192210;Sillas de ruedas;Se requiere 5 sillas de ruedas neurológicas, según especificaciones técnicas(completar formulario) adjunto. Se deberá adjunta ficha técnica del producto y la iso solicitada vigente y en la guía de despacho o factura deberá indicar los siguientes registro para la trazabilidad del producto: Nombre del producto, modelo del producto, N° de lote/serie y fecha de vencimiento. La factura o guía que no tenga estos antecedentes será rechazada.;5;224179;1120895
1057532-385-COT25;76.209.015-5;42192210;Sillas de ruedas;Se requiere 5 sillas de ruedas neurológicas, según especificaciones técnicas(completar formulario) adjunto. Se deberá adjunta ficha técnica del producto y la iso solicitada vigente y en la guía de despacho o factura deberá indicar los siguientes registro para la trazabilidad del producto: Nombre del producto, modelo del producto, N° de lote/serie y fecha de vencimiento. La factura o guía que no tenga estos antecedentes será rechazada.;5;249987;1249935
1057532-385-COT25;77.619.564-2;42192210;Sillas de ruedas;Se requiere 5 sillas de ruedas neurológicas, según especificaciones técnicas(completar formulario) adjunto. Se deberá adjunta ficha técnica del producto y la iso solicitada vigente y en la guía de despacho o factura deberá indicar los siguientes registro para la trazabilidad del producto: Nombre del producto, modelo del producto, N° de lote/serie y fecha de vencimiento. La factura o guía que no tenga estos antecedentes será rechazada.;5;312112;1560560
1057532-385-COT25;81.238.500-3;42192210;Sillas de ruedas;Se requiere 5 sillas de ruedas neurológicas, según especificaciones técnicas(completar formulario) adjunto. Se deberá adjunta ficha técnica del producto y la iso solicitada vigente y en la guía de despacho o factura deberá indicar los siguientes registro para la trazabilidad del producto: Nombre del producto, modelo del producto, N° de lote/serie y fecha de vencimiento. La factura o guía que no tenga estos antecedentes será rechazada.;5;351989;1759945
