CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057532-450-COT25;77.997.344-1;SPRG SPA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-06-25T15:26:20.003Z;2025-07-25T16:31:07Z;32294;6135.86;0;38429;IVA;19;DESPACHO SOBRE $ $105.000 ENTREGA EN 5 DIAS HABILES, FLETE INCLUIDO “Favor considerar la unidad de embalaje para cada una de las líneas ofertadas, la que deberá ser ajustada al momento de realizar la Orden de Compra” FAVOR VER FICHA TECNICA ADJUNTA.;DESPACHO SOBRE $ $105.000 ENTREGA EN 5 DIAS HABILES, FLETE INCLUIDO “Favor considerar la unidad de embalaje para cada una de las líneas ofertadas, la que deberá ser ajustada al momento de realizar la Orden de Compra” FAVOR VER FICHA TECNICA ADJUNTA.;567298787;1422436;2004409;;7
1057532-450-COT25;76.576.352-5;SINERGIA TRADE CHILE SPA;1;3;El plazo de entrega es mayor que el solicitado.;0;;;2025-06-26T08:55:17.353Z;2025-07-26T08:09:28Z;379300;72067;0;451367;IVA;19;ENTREGA 5 DIAS HB GARANTIA 6 MESES Estimada/o le adjunto cotización de los productos solicitados en su totalidad, el envío está incluido cualquier duda puede contactarnos al +56940039473 Antonietta Rivera SINERGIA@COSMETICAVAL.CL/VENTAS@COSMETICAVAL.CL;ENTREGA 5 DIAS HB GARANTIA 6 MESES Estimada/o le adjunto cotización de los productos solicitados en su totalidad, el envío está incluido cualquier duda puede contactarnos al +56940039473 Antonietta Rivera SINERGIA@COSMETICAVAL.CL/VENTAS@COSMETICAVAL.CL;567314693;952100;1544964;;7
1057532-450-COT25;76.739.523-K;FARMANOSTICA SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-26T09:40:54.033Z;2025-07-26T09:18:55Z;525400;99826;0;625226;IVA;19;DESPACHO EN 3-4 DIAS HABILES UNA VEZ ACEPTADA LA OC, MARTA VIVANCO 910119166, MARTA.VIVANCO@FARMANOSTICA.CL SE COTIZA TODO LO SOLICITADO RESPETANDO CANTIDADES. TODOS LOS INSUMOS ESTAN POR SOBRE LOS 12 MESES PARA VENCIMIENTO;DESPACHO EN 3-4 DIAS HABILES UNA VEZ ACEPTADA LA OC, MARTA VIVANCO 910119166, MARTA.VIVANCO@FARMANOSTICA.CL SE COTIZA TODO LO SOLICITADO RESPETANDO CANTIDADES. TODOS LOS INSUMOS ESTAN POR SOBRE LOS 12 MESES PARA VENCIMIENTO;567315810;1133708;1723707;;7
1057532-450-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-26T01:42:27.660Z;2025-07-26T01:41:51Z;525584;99860.96;0;625444;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;567312266;1264522;1850423;;7
1057532-450-COT25;76.850.591-8;COMERCIALIZADORA MEDESPIC SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-26T10:42:43.763Z;2025-07-26T10:40:41Z;529400;100586;0;629986;IVA;19;DESPACHO INCLUIDO ENTREGA DE 3-6 DIAS HABILES;DESPACHO INCLUIDO ENTREGA DE 3-6 DIAS HABILES;567317852;1077765;1669173;;7
1057532-450-COT25;78.027.120-5;DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-26T10:25:06.820Z;2025-07-26T10:25:04Z;855058;162461.02;0;1017519;IVA;19;VER DETALLE EN COTIZACION ADJUNTA/CONTACTO: KAREN CRUZ FONO: 996394108 CHILECOMPRA@DIPROLAB.CL EMPRESA CON CERTIFICACION ISO 9001-13485//K;VER DETALLE EN COTIZACION ADJUNTA/CONTACTO: KAREN CRUZ FONO: 996394108 CHILECOMPRA@DIPROLAB.CL EMPRESA CON CERTIFICACION ISO 9001-13485//K;567317325;40170;39563;;7
1057532-450-COT25;77.933.159-8;COMERCIALIZADORA E IMPORTADORA ALTO PIRQUE LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-26T01:46:35.563Z;2025-07-26T01:46:05Z;5612343;1066345.17;0;6678688;IVA;19;Nuestra cotización cumple con todas las especificaciones técnicas requeridas por la institución. Si tiene alguna duda, escriba a importacionesaltopirque@gmail.com;Nuestra cotización cumple con todas las especificaciones técnicas requeridas por la institución. Si tiene alguna duda, escriba a importacionesaltopirque@gmail.com;567312301;1375713;1959789;;7
1057532-448-COT25;76.759.642-1;SOLUCIONES Y MONTAJES METALELECTRIC LIMITADA;1;2;;1;12;52994170;2025-06-24T10:58:26.220Z;2025-07-24T10:54:33Z;82680;15709.2;0;98389;IVA;19;Se cotizan todos los productos solicitados.  Se entrega en 2 di´as ha´biles. Garanti´a de 13 meses. Precio lo incluye todo. Consultar para coordinar: Cristian Sanchez 995797454 o Metalelectriclimitada@gmail.com. Se adjunta cotizacion con ficha tecnica.;Se cotizan todos los productos solicitados.  Se entrega en 2 di´as ha´biles. Garanti´a de 13 meses. Precio lo incluye todo. Consultar para coordinar: Cristian Sanchez 995797454 o Metalelectriclimitada@gmail.com. Se adjunta cotizacion con ficha tecnica.;567260559;1146969;1736557;1;1
1057532-448-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;2;;0;;;2025-06-24T03:28:51.520Z;2025-07-24T03:28:31Z;179066;34022.54;0;213088;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;567254873;1264522;1850423;;1
1057532-448-COT25;78.082.469-7;XAR MEDIA GROUP SPA;1;2;;0;;;2025-06-24T09:49:28.620Z;2025-07-24T09:42:42Z;180000;34200;0;214200;IVA;19;Se adjunta cotización detallada, documentación diligenciada, ficha técnica e imágenes de referencia. Envío en 3 días hábiles.;Se adjunta cotización detallada, documentación diligenciada, ficha técnica e imágenes de referencia. Envío en 3 días hábiles.;567257932;1457608;2038971;;1
1057532-421-COT25;76.759.642-1;SOLUCIONES Y MONTAJES METALELECTRIC LIMITADA;1;2;;1;12;52993302;2025-06-19T10:49:12.943Z;2025-07-19T10:45:21Z;168410;31997.9;0;200407;IVA;19;Se cotizan todos los productos solicitados.  Se entrega en 2 di´as ha´biles. Garanti´a de 13 meses. Precio lo incluye todo. Consultar para coordinar: Cristian Sanchez 995797454 o Metalelectriclimitada@gmail.com. Se adjunta cotizacion con ficha tecnica.;Se cotizan todos los productos solicitados.  Se entrega en 2 di´as ha´biles. Garanti´a de 13 meses. Precio lo incluye todo. Consultar para coordinar: Cristian Sanchez 995797454 o Metalelectriclimitada@gmail.com. Se adjunta cotizacion con ficha tecnica.;567201345;1146969;1736557;1;1
1057532-449-COT25;76.167.536-2;SOCIEDAD COMERCIALIZADORA MEDIKAR LIMITADA;1;3;No presenta formulario Obligatorio;0;;;2025-06-25T10:25:27.937Z;2025-07-25T10:22:09Z;307200;58368;0;365568;IVA;19;LACSURE SIN LACTOSA x 850 gr, Sabor Vainilla,OPKO CHILE, Vence: Superior a 12 meses. VALIDA POR 30 DIAS MNTO MIN. DE FACT $ 120.000 + IVA, ENTREGA EN  5 DIAS HABILES©;LACSURE SIN LACTOSA x 850 gr, Sabor Vainilla,OPKO CHILE, Vence: Superior a 12 meses. VALIDA POR 30 DIAS MNTO MIN. DE FACT $ 120.000 + IVA, ENTREGA EN  5 DIAS HABILES©;567287823;658977;1261270;;1
1057532-449-COT25;78.049.957-5;INGENIERIA Y GESTION AJMB LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-25T07:11:54.140Z;2025-07-25T07:11:35Z;1897968;360613.92;0;2258581;IVA;19;Oferta por la totalidad de la cotización. Consultas a nexolinkltda@gmail.com;Oferta por la totalidad de la cotización. Consultas a nexolinkltda@gmail.com;567283533;1414502;1995677;;1
1057532-449-COT25;77.171.525-7;MEGA MERCADO SPA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-06-24T09:39:56.220Z;2025-07-24T09:36:26Z;1915968;364033.92;0;2280001;IVA;19;**PLAZO DE ENTREGA 5 DÍAS** Despacho incluido.;**PLAZO DE ENTREGA 5 DÍAS** Despacho incluido.;567257635;1162178;1751225;;1
