CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1180747-29-COT25;77.316.878-4;INVERSIONES JIMENEZ SPA;1;2;;0;;;2025-05-07T14:17:58.040Z;2025-06-06T12:01:48Z;2045890;388719.1;0;2434609;IVA;19;Se adjunta ficha técnica. Se entrega en un plazo de 6 a 10 días hábiles. A. Incluye armado y despacho. Contacto: Wanda Gonzalez +56997133774 inversionesjimenezspa@gmail.com;Se adjunta ficha técnica. Se entrega en un plazo de 6 a 10 días hábiles. A. Incluye armado y despacho. Contacto: Wanda Gonzalez +56997133774 inversionesjimenezspa@gmail.com;566362292;1192793;1781102;;5
1180747-29-COT25;77.982.914-6;INVERSIONES O&E SPA;1;2;;0;;;2025-05-07T23:47:09.010Z;2025-06-07T00:09:09Z;3059814;581364.66;0;3641178;IVA;19;SE ADJUNTA FICHA CON LO SOLICITADO, APROVECHA ESTA OFERTA! ENTREGA DE 8 A 16 DIAS HABILES, DESPACHO GRATIS CUALQUIER DUDA, CONSULTAR inversionesoespa@gmail.com Teléfono: +56 984517082  JG. (SIN ARMADO);SE ADJUNTA FICHA CON LO SOLICITADO, APROVECHA ESTA OFERTA! ENTREGA DE 8 A 16 DIAS HABILES, DESPACHO GRATIS CUALQUIER DUDA, CONSULTAR inversionesoespa@gmail.com Teléfono: +56 984517082  JG. (SIN ARMADO);566374513;1393723;1976313;;5
1057922-32-COT25;76.307.901-5;COMERCIALIZADORA DE PRODUCTOS SUSTENTABLES LIMITADA;1;2;;1;12;52666370;2025-05-06T13:36:18.910Z;2025-06-05T13:26:18Z;93500;17765;0;111265;IVA;19;Contenedores de 45 lts con pedal color amarillo y gris, Incluye serigrafia de acuerdo a norma REAS Plazo de entrega: 4 dias www.contenedoresmedicos.cl;Contenedores de 45 lts con pedal color amarillo y gris, Incluye serigrafia de acuerdo a norma REAS Plazo de entrega: 4 dias www.contenedoresmedicos.cl;566331562;795838;1393143;1;1
1057922-32-COT25;77.663.547-2;LOGOS KARY SPA;1;2;;0;;;2025-05-07T22:08:03.397Z;2025-06-06T22:07:45Z;212206;40319.14;0;252525;IVA;19;Se han considerado todos los requisitos. Para más información, contáctenos a Kquezadavaleria@gmail.com;Se han considerado todos los requisitos. Para más información, contáctenos a Kquezadavaleria@gmail.com;566373027;1375809;1959877;;1
1077241-31-COT25;78.074.362-K;SOCIEDAD GASTRONOMICA HACIENDA JUAREZ SPA;1;2;;1;12;52671805;2025-05-07T09:27:23.597Z;2025-06-06T08:52:21Z;227850;43291.5;0;271141;IVA;19;Se cotiza por la totalidad de los servicios solicitados   contactar a Fernando Vega +56932692875;Se cotiza por la totalidad de los servicios solicitados   contactar a Fernando Vega +56932692875;566351726;1421987;2003974;1;1
1077241-31-COT25;77.568.383-K;OCHOA SPA;1;2;;0;;;2025-05-06T23:10:22.513Z;2025-06-05T22:55:11Z;247800;47082;0;294882;IVA;19;se le agrego: Tapadito huevo  ciboulette, Tapadito de berenjena con salsa de tomate, Café de grano, bebida y leche con y sin lactosa. 996497790/945792920;se le agrego: Tapadito huevo  ciboulette, Tapadito de berenjena con salsa de tomate, Café de grano, bebida y leche con y sin lactosa. 996497790/945792920;566345126;1252668;1838757;;1
1077241-31-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;2;;0;;;2025-05-07T05:30:07.180Z;2025-06-06T05:29:47Z;327250;62177.5;0;389427;IVA;19;Se incluye todo lo requerido. Para consultas escribir a contacto@ISEVENCHILE.cl o al teléfono +56 22 927 27 95;Se incluye todo lo requerido. Para consultas escribir a contacto@ISEVENCHILE.cl o al teléfono +56 22 927 27 95;566349210;1264522;1850423;;1
1057532-305-COT25;77.280.244-7;SERVICIOS GASTRONÓMICOS CLAUDIO SOTO VILLEGAS E.I.R.L.;1;2;;1;12;52671577;2025-05-06T08:25:00.967Z;2025-06-05T08:21:09Z;1169370;222180.3;0;1391550;IVA;19;Se adjunta documento firmado, patente municipal y resolución sanitaria. Contacto Claudio Soto Villegas +56 9 96996394;Se adjunta documento firmado, patente municipal y resolución sanitaria. Contacto Claudio Soto Villegas +56 9 96996394;566321225;1288387;1873788;1;2
1057532-305-COT25;77.839.811-7;REYMAR SPA;1;2;;0;;;2025-05-08T09:01:44.477Z;2025-06-07T08:39:19Z;1192800;226632;0;1419432;IVA;19;Según Cotización adjunta;Según Cotización adjunta;566377113;1399371;1981854;;2
1057532-305-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;2;;0;;;2025-05-06T07:32:49.287Z;2025-06-05T07:32:31Z;1473747;280011.93;0;1753758;IVA;19;Se incluye todo lo requerido. Para consultas escribir a contacto@ISEVENCHILE.cl o al teléfono +56 22 927 27 95;Se incluye todo lo requerido. Para consultas escribir a contacto@ISEVENCHILE.cl o al teléfono +56 22 927 27 95;566320836;1264522;1850423;;2
1057532-305-COT25;76.877.288-6;DISTRIBUIDORA DICOMERS SPA;1;2;;0;;;2025-05-05T14:35:44.607Z;2025-06-04T14:35:18Z;4686000;890340;0;5576340;IVA;19;DISTRIBUIDORA DICOMERS SPA ESTIMA LA ENTREGA EN 1 a 5  DIAS HABILES, SEGUN DISPONIBILIDAD DE STOCK AL MOMENTO DE EMITIR O.C  CONTACTO VENDEDOR VICTOR MONSALVE, +56940773108, dicomersvms@gmail.com. CARLA CÁRCAMO, +56934950933, dicomersventasc@gmail.com;DISTRIBUIDORA DICOMERS SPA ESTIMA LA ENTREGA EN 1 a 5  DIAS HABILES, SEGUN DISPONIBILIDAD DE STOCK AL MOMENTO DE EMITIR O.C  CONTACTO VENDEDOR VICTOR MONSALVE, +56940773108, dicomersvms@gmail.com. CARLA CÁRCAMO, +56934950933, dicomersventasc@gmail.com;566305684;1085995;1677022;;2
