CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-502-COT25;77.442.843-7;44103105;Cartuchos de tinta;2 CARTULOS DE TINTA COLOR ZEBRA.;2;62900;125800
1057532-502-COT25;76.877.288-6;44103105;Cartuchos de tinta;2 CARTULOS DE TINTA COLOR ZEBRA.;2;119990;239980
1057532-479-COT25;76.576.352-5;41112411;Controladores de presión;2 Brazalete Toma de Presión Arterial adulto con un tubo para monitor de presión digital, según EE.TT;2;28000;56000
1057532-479-COT25;76.576.352-5;53121501;Bolsos;1 Bolso medianopara visitas domiciliarias, según EE.TT;1;51000;51000
1057532-479-COT25;76.576.352-5;53121603;Mochilas;1 Mochila para visitas domiciliarias, según EE.TT;1;51000;51000
1057532-479-COT25;76.576.352-5;42212203;Pastillero para recordar las píldoras para discapacitados físicos;80 Pastillero semanal, según EE.TT;80;1200;96000
1057532-479-COT25;76.576.352-5;42212203;Pastillero para recordar las píldoras para discapacitados físicos;80 Corta Pastillas, según EE.TT;80;800;64000
1057532-479-COT25;78.028.927-9;41112411;Controladores de presión;2 Brazalete Toma de Presión Arterial adulto con un tubo para monitor de presión digital, según EE.TT;2;10793;21586
1057532-479-COT25;78.028.927-9;53121501;Bolsos;1 Bolso medianopara visitas domiciliarias, según EE.TT;1;56411;56411
1057532-479-COT25;78.028.927-9;53121603;Mochilas;1 Mochila para visitas domiciliarias, según EE.TT;1;51608;51608
1057532-479-COT25;78.028.927-9;42212203;Pastillero para recordar las píldoras para discapacitados físicos;80 Pastillero semanal, según EE.TT;80;2640;211200
1057532-479-COT25;78.028.927-9;42212203;Pastillero para recordar las píldoras para discapacitados físicos;80 Corta Pastillas, según EE.TT;80;1903;152240
1057532-479-COT25;77.192.195-7;41112411;Controladores de presión;2 Brazalete Toma de Presión Arterial adulto con un tubo para monitor de presión digital, según EE.TT;2;21513;43026
1057532-479-COT25;77.192.195-7;53121501;Bolsos;1 Bolso medianopara visitas domiciliarias, según EE.TT;1;67227;67227
1057532-479-COT25;77.192.195-7;53121603;Mochilas;1 Mochila para visitas domiciliarias, según EE.TT;1;60505;60505
1057532-479-COT25;77.192.195-7;42212203;Pastillero para recordar las píldoras para discapacitados físicos;80 Pastillero semanal, según EE.TT;80;3361;268880
1057532-479-COT25;77.192.195-7;42212203;Pastillero para recordar las píldoras para discapacitados físicos;80 Corta Pastillas, según EE.TT;80;2017;161360
1057532-479-COT25;77.025.316-0;41112411;Controladores de presión;2 Brazalete Toma de Presión Arterial adulto con un tubo para monitor de presión digital, según EE.TT;2;19980;39960
1057532-479-COT25;77.025.316-0;53121501;Bolsos;1 Bolso medianopara visitas domiciliarias, según EE.TT;1;66850;66850
