CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-87-COT25;76.956.140-4;73101701;Servicios de producción de medicamentos o medicinas;Citalopram 20 mg Comprimidos;7000;1;7000
1057532-87-COT25;76.956.140-4;73101701;Servicios de producción de medicamentos o medicinas;Flufenazina Decanoato 250 mg/10 ml Solución Inyectable;20;4196;83920
1057532-87-COT25;80.447.400-5;73101701;Servicios de producción de medicamentos o medicinas;Citalopram 20 mg Comprimidos;7000;44.7;312900
1057532-59-COT25;78.036.881-0;14111531;Libros o cuadernos de registro;Cuaderno o Libreta Medio Oficio con Espiral / Según Especificaciones Adjuntas;35;2282;79870
1057532-59-COT25;11.131.002-5;14111531;Libros o cuadernos de registro;Cuaderno o Libreta Medio Oficio con Espiral / Según Especificaciones Adjuntas;35;2575;90125
1057532-59-COT25;77.660.833-5;14111531;Libros o cuadernos de registro;Cuaderno o Libreta Medio Oficio con Espiral / Según Especificaciones Adjuntas;35;7287;255045
1057532-84-COT25;77.908.901-0;55121727;Letreros;1 LETRERO DE MADERA PARA EXTERIOR. ( se adjunta ficha técnica);1;1451000;1451000
1057532-84-COT25;77.358.911-9;55121727;Letreros;1 LETRERO DE MADERA PARA EXTERIOR. ( se adjunta ficha técnica);1;1511480;1511480
1057532-84-COT25;77.318.194-2;55121727;Letreros;1 LETRERO DE MADERA PARA EXTERIOR. ( se adjunta ficha técnica);1;1534123;1534123
1057532-84-COT25;77.660.833-5;55121727;Letreros;1 LETRERO DE MADERA PARA EXTERIOR. ( se adjunta ficha técnica);1;1674637;1674637
1057532-84-COT25;77.949.976-6;55121727;Letreros;1 LETRERO DE MADERA PARA EXTERIOR. ( se adjunta ficha técnica);1;1678375;1678375
1057532-84-COT25;76.805.650-1;55121727;Letreros;1 LETRERO DE MADERA PARA EXTERIOR. ( se adjunta ficha técnica);1;1986000;1986000
1057532-85-COT25;77.908.901-0;55121727;Letreros;1 letrero inoxidable.;1;360000;360000
1057532-85-COT25;76.307.523-0;55121727;Letreros;1 letrero inoxidable.;1;400000;400000
1057532-85-COT25;77.420.997-2;55121727;Letreros;1 letrero inoxidable.;1;420000;420000
1057532-85-COT25;77.663.547-2;55121727;Letreros;1 letrero inoxidable.;1;460400;460400
1057532-85-COT25;77.660.833-5;55121727;Letreros;1 letrero inoxidable.;1;627844;627844
