CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1077241-27-COT25;77.084.730-3;60121242;Delantales;30 DELANTALES tipo mandil para cocina;30;6990;209700
1057532-295-COT25;77.172.073-0;78111808;Arriendo de vehículos;Ofertar de acuerdo a especificaciones técnicas adjuntas. Leer atentamente.;2;647000;1294000
1057532-295-COT25;77.660.833-5;78111808;Arriendo de vehículos;Ofertar de acuerdo a especificaciones técnicas adjuntas. Leer atentamente.;2;778500;1557000
1057532-295-COT25;77.663.547-2;78111808;Arriendo de vehículos;Ofertar de acuerdo a especificaciones técnicas adjuntas. Leer atentamente.;2;988883;1977766
1057532-300-COT25;77.839.811-7;90101801;Comidas preparadas para llevar;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanco 2 rebanadas + 1 agregado salado o dulce, según especificaciones de nutricionista encargada del servicio de alimentación.;600;2000;1200000
1057532-300-COT25;77.839.811-7;90101801;Comidas preparadas para llevar;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requerimiento de nutricionista. El requerimiento contempla un estimado de 40 almuerzos distribuidos en 2 grupos en diferentes horarios, de lunes a jueves. Para el día viernes se estima un requerimiento estimado de 20 almuerzos en jornada de mañana.;1200;3500;4200000
1057532-300-COT25;10.493.648-2;90101801;Comidas preparadas para llevar;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanco 2 rebanadas + 1 agregado salado o dulce, según especificaciones de nutricionista encargada del servicio de alimentación.;600;1750;1050000
1057532-300-COT25;10.493.648-2;90101801;Comidas preparadas para llevar;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requerimiento de nutricionista. El requerimiento contempla un estimado de 40 almuerzos distribuidos en 2 grupos en diferentes horarios, de lunes a jueves. Para el día viernes se estima un requerimiento estimado de 20 almuerzos en jornada de mañana.;1200;3746;4495200
1057532-300-COT25;77.660.833-5;90101801;Comidas preparadas para llevar;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanco 2 rebanadas + 1 agregado salado o dulce, según especificaciones de nutricionista encargada del servicio de alimentación.;600;4743;2845800
1057532-300-COT25;77.660.833-5;90101801;Comidas preparadas para llevar;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requerimiento de nutricionista. El requerimiento contempla un estimado de 40 almuerzos distribuidos en 2 grupos en diferentes horarios, de lunes a jueves. Para el día viernes se estima un requerimiento estimado de 20 almuerzos en jornada de mañana.;1200;2371;2845200
1057532-300-COT25;77.949.976-6;90101801;Comidas preparadas para llevar;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanco 2 rebanadas + 1 agregado salado o dulce, según especificaciones de nutricionista encargada del servicio de alimentación.;600;4748;2848800
1057532-300-COT25;77.949.976-6;90101801;Comidas preparadas para llevar;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requerimiento de nutricionista. El requerimiento contempla un estimado de 40 almuerzos distribuidos en 2 grupos en diferentes horarios, de lunes a jueves. Para el día viernes se estima un requerimiento estimado de 20 almuerzos en jornada de mañana.;1200;2374;2848800
1057532-226-COT25;77.296.433-1;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;33000;99000
1057532-226-COT25;76.247.853-6;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;33000;99000
1057532-226-COT25;76.802.978-4;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;35955;107865
1057532-226-COT25;77.309.082-3;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;42500;127500
1057532-226-COT25;77.022.743-7;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;50811;152433
1057532-226-COT25;76.729.781-5;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;54000;162000
1057532-226-COT25;76.710.414-6;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;59990;179970
1057532-226-COT25;77.614.864-4;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;49150;147450
1057532-226-COT25;78.113.233-0;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;68000;204000
1057532-226-COT25;77.989.117-8;30151901;Toldos;3 Toldos Azules 3x3mts según EETT;3;200990;602970
