CodigoCompraAgil;RutProveedor;RazonSocial;EsEMT;EstadoCotizacionID;JustificacionInadmisibilidad;ProveedorSeleccionado;EstadoPorComprador;IDOrdenCompra;FechaCreacion;FechaVigencia;ValorNeto;TotalImpuesto;MontoDespacho;MontoTotal;NombreImpuesto;PorcentajeImpuesto;DescripcionCotizacion;Descripcion;IDCotizacion;CodigoSucursalEmpresa;CodigoEmpresa;Activo;TotalProductosCotizados
1057727-32-COT25;77.150.213-K;LA VACA DEL TABLERO SPA;1;3;Hubo un error en el horario del taller, motivo por el cual la comprá será publicada nuevamente;0;;;2025-09-28T22:12:37.920Z;2025-10-28T21:49:33Z;420168;79832;0;500000;IVA;19;"Taller lúdico en base a juegos de mesa ""La Vaca del tablero""";"Taller lúdico en base a juegos de mesa ""La Vaca del tablero""";569130729;1348188;1932583;;1
1057532-721-COT25;77.660.833-5;INGENIERÍA , SERVICIOS Y ABASTECIMIENTO ISEVEN LIMITADA;1;3;El valor ofertado sobrepasa el monto máximo disponible para la compra.;0;;;2025-10-02T22:30:15.573Z;2025-11-01T22:29:58Z;46110;8761;0;54871;IVA;19;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;Contáctanos al +56984874329 o al correo proyectos@isevenchile.cl;569237307;1264522;1850423;;1
1057532-700-COT25;79.882.360-4;INGENIERIA E INFORMATICA ASOCIADA LIMITADA;0;2;;1;6;53549382;2025-09-26T10:16:52.387Z;2025-10-26T10:11:23Z;37815;7185;0;45000;IVA;19;VER DETALLE EN DOCUMENTO ADJUNTO // VALORES INCLUYEN DESPACHO // PLAZO DE ENTREGA DE 5 DIAS HABILES // DUDAS A BGONZALEZ@IIA.CL;VER DETALLE EN DOCUMENTO ADJUNTO // VALORES INCLUYEN DESPACHO // PLAZO DE ENTREGA DE 5 DIAS HABILES // DUDAS A BGONZALEZ@IIA.CL;569104036;49170;48141;1;1
1057532-700-COT25;77.229.656-8;PRODUCTOS Y SERVICIOS INFORMATICOS TORRES SPA;1;2;;0;;;2025-09-29T12:53:38.753Z;2025-10-29T12:47:38Z;40000;7600;0;47600;IVA;19;Productos y Servicios Informáticos Torres Spa. realiza oferta formal con detalle técnico de productos, garantía 12 meses, disponibilidad de entrega 3 día(s) hábil(es), valor despacho incluido. Contacto Francisco Rivera 981569723- frivera@gigablack.cl;Productos y Servicios Informáticos Torres Spa. realiza oferta formal con detalle técnico de productos, garantía 12 meses, disponibilidad de entrega 3 día(s) hábil(es), valor despacho incluido. Contacto Francisco Rivera 981569723- frivera@gigablack.cl;569142238;1158684;1747904;;1
1057532-700-COT25;20.001.578-9;EDUARDO ANDRES VALDIVIA LADINO;1;2;;0;;;2025-09-28T11:51:17.190Z;2025-10-28T11:49:11Z;42000;7980;10000;49980;IVA;19;Saludos , Adjunto ficha técnica y cotización de los productos solicitados. despacho de 1 a 5 días hábiles. Contacto Eduardo Valdivia 977546698 Fulltec.chileno@gmail.com;Saludos , Adjunto ficha técnica y cotización de los productos solicitados. despacho de 1 a 5 días hábiles. Contacto Eduardo Valdivia 977546698 Fulltec.chileno@gmail.com;569127603;1366469;1950645;;1
1057532-711-COT25;20.314.374-5;JEANS MICHAEL REYES CEA;1;2;;1;2;53549353;2025-09-30T12:33:24.190Z;2025-10-30T12:23:41Z;427500;72500;0;500000;Honorarios (14,5%);14.5;Impartido por Daniela Sepúlveda, “Foto-relato autobiográfico: Mi historia en imágenes” es un taller de fotografía creativa y narrativa autobiográfica diseñado para usuarios PRAIS, con el objetivo de potenciar la salud mental y el bienestar emocional;Impartido por Daniela Sepúlveda, “Foto-relato autobiográfico: Mi historia en imágenes” es un taller de fotografía creativa y narrativa autobiográfica diseñado para usuarios PRAIS, con el objetivo de potenciar la salud mental y el bienestar emocional;569168740;1479832;2059840;1;1
1057532-711-COT25;77.443.695-2;CAPACITACIÓN EASYLIT LIMITADA;1;3;No adjunta formularios N°1 ,  2  y certificado de licenciatura en artes.;0;;;2025-09-30T13:30:36.283Z;2025-10-30T13:30:13Z;600000;0;0;600000;Exento;0;OTEC Acreditada y Certificada por Sence. Presencia nacional, en todas las regiones. Programa del curso adjunto. Contacto: +56 229281888 / capacitaciones@easylit.cl  Cotización exenta de IVA.;OTEC Acreditada y Certificada por Sence. Presencia nacional, en todas las regiones. Programa del curso adjunto. Contacto: +56 229281888 / capacitaciones@easylit.cl  Cotización exenta de IVA.;569170858;1211102;1798954;;1
1057532-718-COT25;76.955.038-0;IMPORTADORA Y COMERCIALIZADORA FERVET ON LINE LIMITADA;1;3;El producto o servicio ofertado no cumple con las especificaciones solicitadas.;0;;;2025-10-02T12:11:39.680Z;2025-11-01T12:02:53Z;198304;37678;9443;235982;IVA;19;Despacho 7 días hábiles.-;Despacho 7 días hábiles.-;569221709;1073023;1664623;;8
1057532-718-COT25;76.341.344-6;SOCIEDAD COMERCIAL VERCON SOCIEDAD POR ACCIONES SPA;1;2;;1;6;53549291;2025-10-02T12:01:06.183Z;2025-11-01T11:50:14Z;230980;43886;0;274866;IVA;19;SE ADJUNTA COTIZACION  DESPACHO EN DOS DIAS;SE ADJUNTA COTIZACION  DESPACHO EN DOS DIAS;569221291;808028;1404927;1;8
1057532-718-COT25;78.167.575-K;URIBE TRADE SPA;1;2;;0;;;2025-10-01T16:09:28.610Z;2025-10-31T16:09:56Z;412312;78339;40500;490651;IVA;19;Se adjunta cotización según los requerimientos técnicos indicados en la licitación. Todos los productos ofertados cuentan con garantía y entrega oportuna según los plazos establecidos.;Se adjunta cotización según los requerimientos técnicos indicados en la licitación. Todos los productos ofertados cuentan con garantía y entrega oportuna según los plazos establecidos.;569202098;1458491;2039839;;8
1057532-718-COT25;76.888.386-6;SOCIEDAD DE INVERSIONES MULTIEXPRESS SPA;1;2;;0;;;2025-10-01T17:28:56.743Z;2025-10-31T16:49:31Z;418200;79458;0;497658;IVA;19;SE COTIZAN TODOS LOS PRODUCTOS SOLICITADOS, ENTREGA EN 1 DIAS, VALOR DE DESPACHO SE ENCUENTRA INCLUIDO EN TOTAL, SE ADJUNTA COTIZACION CON FOTOS DE PRODUCTOS OFERTADOS.;SE COTIZAN TODOS LOS PRODUCTOS SOLICITADOS, ENTREGA EN 1 DIAS, VALOR DE DESPACHO SE ENCUENTRA INCLUIDO EN TOTAL, SE ADJUNTA COTIZACION CON FOTOS DE PRODUCTOS OFERTADOS.;569204942;1323722;1908456;;8
1057532-718-COT25;77.961.005-5;COMERCIALIZADORA E IMPORTADORA BRUMAI SPA;1;2;;0;;;2025-10-02T12:13:01.280Z;2025-11-01T11:44:35Z;419400;79686;0;499086;IVA;19;*SE COTIZA ALTERNATIVA COLOR FUCSIA, DE REQUERIR CAMBIO OPCIÓN ROSADO* Se Adjunta Cotización Favor Revisar Adjuntos Fichas Técnicas y Antecedentes Productos Contacto Isabella Tobella G, Mail contacto@brumai.cl  Fono +56 9 3239 8196 Despacho incluido (grat;*SE COTIZA ALTERNATIVA COLOR FUCSIA, DE REQUERIR CAMBIO OPCIÓN ROSADO* Se Adjunta Cotización Favor Revisar Adjuntos Fichas Técnicas y Antecedentes Productos Contacto Isabella Tobella G, Mail contacto@brumai.cl  Fono +56 9 3239 8196 Despacho incluido (grat;569221772;1381246;1964148;;8
1057532-718-COT25;77.461.733-7;IMPORTADORA Y COMERCIALIZADORA JMMB SPA;1;2;;0;;;2025-10-02T12:50:11.237Z;2025-11-01T10:17:27Z;423160;80400;0;503560;IVA;19;Estimados, material cotizado incluye despacho y entrega en dirección registrada. Plazo de entrega 4 días. Sucursal ARTEOFFICE. Se incluye imagen real de productos ofrecidos. Contacto Adriana Arias 9 37622417 ventas@arteoffice.cl.;Estimados, material cotizado incluye despacho y entrega en dirección registrada. Plazo de entrega 4 días. Sucursal ARTEOFFICE. Se incluye imagen real de productos ofrecidos. Contacto Adriana Arias 9 37622417 ventas@arteoffice.cl.;569223288;1339715;1924226;;8
