CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057922-46-LE25;1;41111501;41111500;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Instrumentos de medición de peso;Balanzas electrónicas de carga superior;Balanzas con tallímetro;Unidad;1.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;1278000.0;1.0
1057922-46-LE25;2;42191607;42191600;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Sistemas de construcción de instalaciones médicas;Hardware de vías carriles de cortina o biombos o cortinas de cubículo del paciente;Set equipamiento apoyo clínico;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;3;42295106;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Bandejas mayo de regazo o estantes mayo para uso quirúrgico;Mesa mayo;Unidad;2.0;;;0.0;0.0
1057922-46-LE25;4;42191607;42191600;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Sistemas de construcción de instalaciones médicas;Hardware de vías carriles de cortina o biombos o cortinas de cubículo del paciente;Biombo plomado;Unidad;1.0;76.567.232-5;IMPLEMENTOS Y ACCESORIOS RADIOLÓGICOS EMILY THOMAS;950000.0;1.0
1057922-46-LE25;5;42131601;42131600;Equipamiento y suministros médicos / Vestuario clínico / Vestuario para el personal médico y artículos relacionados;Delantales o pecheras para el personal sanitario;Set protección radiológica;Unidad;1.0;76.567.232-5;IMPLEMENTOS Y ACCESORIOS RADIOLÓGICOS EMILY THOMAS;768713.0;1.0
1057922-46-LE25;6;42182704;42182700;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Dispositivos de medición de talla;Calibradores de pliegue de piel;Set equipamiento diagnóstico;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;7;42192207;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Camillas de paciente o accesorios de camilla;Camilla examen;Unidad;3.0;;;0.0;0.0
1057922-46-LE25;8;42192001;42192000;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Mesas de examen o procedimiento clínico;Mesas de examen o de procedimiento clínico para uso general;Camilla ginecológica;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;9;42201702;42201700;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos para imágenes de ultrasonido, doppler y eco;Ultrasonido o unidades de eco fetal o ginecológico;Detector latidos cardiofetales;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;10;53121501;53121500;Ropa, maletas y productos de aseo personal / Maletas, bolsos de mano, mochilas y estuches / Maletas;Bolsos;Maletín de terreno;Unidad;1.0;77.597.711-6;SOCIEDAD COMERCIAL ROYAL SPA;349243.0;1.0
1057922-46-LE25;11;42172014;42172000;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Kits para urgencias en terreno;Kits de transporte de pacientes para los servicios médicos de urgencias o accesorios;Maletín transporte de muestras;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;12;46151711;46151700;Equipos y suministros de defensa, orden público, protección y seguridad / Equipos para orden público / Equipo forense, accesorios y suministros;Reveladores de huellas de pies;Podoscopio;Unidad;1.0;77.597.711-6;SOCIEDAD COMERCIAL ROYAL SPA;125126.0;1.0
1057922-46-LE25;13;41112213;41112200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Instrumentos para medir temperatura y calor;Termómetros de mano;Termohigrómetro digital;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;14;42192210;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Sillas de ruedas;Set Silla de ruedas;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;15;42221609;42221600;Equipamiento y suministros médicos / Productos administrados por vía intravenosa y arterial / Tuberías, juegos de administración y productos relacionados intravenosos y arteriales;Juegos de administración de tubos arteriales o intravenosos;Soporte suero;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;16;41114509;41114500;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Instrumentos mecánicos;Tensiómetros;Tensiómetro digital;Unidad;1.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;210000.0;1.0
1057922-46-LE25;17;42182304;42182300;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Productos para examen neurológico;Sets o kits de pruebas psicodiagnósticas;Set Test Desarrollo Psicomotor Infantil;Unidad;1.0;77.597.711-6;SOCIEDAD COMERCIAL ROYAL SPA;195275.0;1.0
1057922-46-LE25;18;42142601;42142600;Equipamiento y suministros médicos / Suministros y productos clínicos / Jeringas y accesorios;Jeringas médicas de aspiración o irrigación;Bomba aspiración;Unidad;1.0;;;0.0;0.0
1057922-46-LE25;19;42182602;42182600;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Lámparas para examen médico;Lámparas o luces instaladas de examen médico;Lámpara de examen;Unidad;2.0;93.020.000-k;TECNIGEN S A;925000.0;2.0
1057922-46-LE25;20;42182005;42182000;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Espéculos y accesorios para auscultación médica;Oftalmoscopios o otoscopios o juegos de scopios;Set de oto-oftalmoscopio mural;Unidad;2.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;1090000.0;2.0
1057922-46-LE25;21;42172101;42172100;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Productos de resucitación de emergencia;Desfibriladores externos automatizados (AED) o paletas rígidas;Monitor desfibrilador;Unidad;1.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;5998000.0;1.0
1057922-46-LE25;22;42181904;42181900;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de control de cuidado intenso y productos relacionados;Unidades de transporte o de señales vitales móviles de multiparámetro o accesorios;Monitor signos vitales básico;Unidad;3.0;96.533.330-4;HEMISFERIO SUR S.A.;1700000.0;3.0
1057922-46-LE25;23;42201812;42201800;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos radiográficos de diagnóstico médico;Mesas, repisas, sillas o armarios de radiografía médica, o accesorios;Negatoscopio;Unidad;3.0;;;0.0;0.0
1057922-46-LE25;24;24131501;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;Refrigerador y congelador combinado;Refrigerador clínico;Unidad;1.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;1564900.0;1.0
