CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-108-L121;1;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Lápices Salud Mental.;Unidad;1000.0;;;0.0;0.0
1057532-108-L121;2;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Volantes Salud Mental, Red Asistencial Salud mental, media carta, couche 130gr. Impresión 4/4 color.;Unidad;2000.0;;;0.0;0.0
1057532-108-L121;3;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Pendones roller Salud Mental, tamaño 2x1m.;Unidad;8.0;;;0.0;0.0
1057532-108-L121;4;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Libretas Salud Mental, tamaño 12, 5x15cm, interior 100 hojas bond 80 gr todas iguales, impresión 1/1 color, 5 separadores couche 170 gr, impresión 4/4 color más tapa emplacada maule 340 gr, anillo superior.;Tubo;500.0;;;0.0;0.0
1057532-108-L121;5;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;trípticos Peulla, carta extendido, 2 modelos. 1.000 unidades de c/u, couche 130 gr, 4/4 color plisados y doblados.;Unidad;2000.0;;;0.0;0.0
1057532-108-L121;6;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Trípticos Kumelen, 4 modelos diferentes, 1.000 unidades c/u, tamaño carta extendido;Unidad;4000.0;;;0.0;0.0
1057532-108-L121;7;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Cuadernillos de actividades Ayekan, tamaño carta, cerrado, 14 páginas interiores más portadas en bond 90 gr, tapa couche 250 gr, impresión 4/4 color.;Unidad;1000.0;;;0.0;0.0
1057532-108-L121;8;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Trípticos Ayekan, 4 modelos, 1.000 c/u, couche 130 gr. Impresión 4/4 color, plisados y doblados.;Unidad;4000.0;;;0.0;0.0
1057532-108-L121;9;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Volantes Cosam Rahue, Lawentuchefe, tamaño media carta, impresión 4/4 color, couche 130 gr.;Unidad;1000.0;;;0.0;0.0
1057532-108-L121;10;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Trípticos Cosam Oriente, Información General carta extendido, couche130 gr. Impresión 4/4 color plisados y doblados.;Unidad;2000.0;;;0.0;0.0
1057532-108-L121;11;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Trípticos Salud Mental Benzodiazepina, tamaño carta extendido, couche 130 gr, impresión 4/4 color plisados y doblados.;Unidad;1000.0;;;0.0;0.0
1057532-108-L121;12;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Guía Hospital de Día, tamaño 24x24 cm, interior 142 pág. más portadas, interior couche, impresión 4/4 color, tapas couche 250 gr, terminación dos corchetes al lomo.;Unidad;50.0;;;0.0;0.0
1057532-108-L121;13;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Unidades Hospital de Día, manual psicoeducativo tamaño carta cerrado, 46 pág. Couche 130 gr a todo color, portada couche 250 gr son a 4/4 color terminación 2 corchetes al lomo, impresión digital.;Unidad;8.0;;;0.0;0.0
1057532-108-L121;14;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Trípticos, Hospital de Día, neuroléptico depósito tamaño carta extendido, couche 130 gr, impresión 4/4 color, plisados y doblados;Unidad;1000.0;;;0.0;0.0
1057532-108-L121;15;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Trípticos Hospital de Día, programa intervención temprana en psicosis KuyKuytun, tamaño carta ext. couche 130 gr, 4/4 color, plisados y doblados.;Unidad;1000.0;;;0.0;0.0
1057532-108-L121;16;82121507;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;Impresión de papelería o formularios comerciales;Dípticos Hospital de Día, tamaño carta extendido couche 130 gr, 4/4 color, plisados y doblados.;Unidad;1000.0;;;0.0;0.0
